MOL_ID,smiles,DEEPScreen_Confidence
MOL_02_009654,NCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009256,COC(O)c1ccc(-c2ccc3c(c2)nn2cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nc32)cn1,1.0
MOL_02_010045,Oc1cc(N2CCOCC2)nc(CC(O)N2c3ccccc3C3CCCC32)n1,1.0
MOL_02_009137,Cc1cnn(C)c1-c1cc(C(O)NC2CNCCC2c2cccc(C(Cl)(Cl)Cl)c2)oc1C,1.0
MOL_02_009403,Cc1cc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4C(N)O)CC3)n2)ccc1Cl,1.0
MOL_02_009470,Cc1ncnc(N)c1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,1.0
MOL_02_009422,NC1(c2ccc(-c3nc4n(c3-c3ccncc3)COc3cccc(Cl)c3-4)cc2)CC(O)(C2CC2)C1,1.0
MOL_02_009083,NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3c(Cl)cccc3-4)cc2)CC(O)(C2CC2)C1,1.0
MOL_02_017998,Cc1cc(-c2cn(CC3CN(C)C3)c(C3CCN(c4ncnc(N)c4C)CC3)n2)ccc1Cl,1.0
MOL_02_027809,CNCCn1cc(-c2ccc(Cl)c(C)c2)nc1C1CCN(c2ncnc(N)c2N)CC1,1.0
MOL_02_019447,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CCN)CC1,1.0
MOL_02_009293,CC(C)(C)C(O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1,1.0
MOL_02_009872,COc1nc(C(N)O)cn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,1.0
MOL_02_009345,Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)n2)ccc1Cl,1.0
MOL_02_009565,CN(C)C(O)c1ccc2c(c1)-c1nc(-c3ccc(C4(N)CC(C)(O)C4)cc3)c(-c3ccccc3)n1CO2,1.0
MOL_02_002297,Cc1cc2c(cc1-c1cc(CCC(O)O)ccc1OC(Cl)(Cl)Cl)N(CC(Cl)(Cl)Cl)C(O)CC2(C)C,1.0
MOL_02_009823,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(CN)cc3-4)cc2)C1,1.0
MOL_02_009047,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c(Cl)cccc32)n1,1.0
MOL_02_009221,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cc(Cl)ccc3-4)cc2)C1,1.0
MOL_02_009061,CC(O)NC1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,1.0
MOL_02_009367,NC(O)c1ccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)cc1,1.0
MOL_02_009730,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(C(O)NCCO)cc3-4)cc2)C1,1.0
MOL_02_009531,Cc1cccc2c1-c1nc(-c3ccc(C4(N)CC(O)(C5CC5)C4)cc3)c(-c3ccccc3)n1CO2,1.0
MOL_02_000865,CC(O)NC(C)c1ccc(OC2CCN(c3cc(C(Cl)(Cl)Cl)ccn3)C2)cc1,1.0
MOL_02_009562,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(Cl)c4)cn3CCN3CCCC3)CC2)c1C1CCC1,1.0
MOL_02_009214,Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4C(N)O)CC3)n2)ccc1Cl,1.0
MOL_02_009632,Nc1ncnc(N2CCC(c3nc(-c4cccc(Cl)c4)cn3CCN3CCCC3)CC2)c1Cl,1.0
MOL_02_009862,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_003357,CC(O)(O)c1ccc(OCCC(Cl)(Cl)Cl)c(C(O)N2Cc3cc(C(Cl)(Cl)Cl)cnc3C2)c1,1.0
MOL_02_005594,Cc1ccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)cc1C,1.0
MOL_02_003982,Oc1cc(C(Cl)(Cl)Cl)c2cc3c(cc2n1)OCC(C(Cl)(Cl)Cl)N3CC(Cl)(Cl)Cl,1.0
MOL_02_002115,CC1(c2nc(NC(O)c3ncc(C(Cl)(Cl)Cl)nc3N)ccc2Cl)NC(N)OCC1(Cl)Cl,1.0
MOL_01_024540,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccccc2OCCN2CCCC2)n1,1.0
MOL_02_005222,OC1CCC(C(O)N2CCC(c3ccc(C(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl)cc3)(C(O)(O)c3ccc(Cl)cc3)C2)CN1,1.0
MOL_02_008659,CC(C)(C)c1ccccc1Oc1ccc(C(O)c2cc(Cc3ccc(Cl)cc3)c(O)c(O)c2O)cc1,1.0
MOL_02_005430,COc1ccc(Cl)cc1C(C)(C)CC(O)(Cc1cc(C)cc(C)c1)C(Cl)(Cl)Cl,1.0
MOL_02_004163,CCOc1cccc(N2CCC(CCN)(n3cc(C(N)O)c(Nc4ccc(Cl)cc4)n3)CC2)n1,1.0
MOL_02_007532,Cc1ccc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4C4CCC4)CC3)n2)cc1,1.0
MOL_02_009928,Cc1cc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccc1Cl,1.0
MOL_02_009284,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCN3CCCC3)CC2)c1Cl,1.0
MOL_02_009976,CC(O)(O)c1cccc(-c2ccc3c(c2)nn2cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nc32)c1,1.0
MOL_02_009596,Nc1ncnc(N2CCC(c3nc(-c4cccc(C(Cl)(Cl)Cl)c4)cn3CCN3CCCC3)CC2)c1Cl,1.0
MOL_02_009339,CC(O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CC(O)Nc5ccccc5)cc4)c3n2)c1,1.0
MOL_02_009055,CCN(CCn1cc(-c2ccc(Cl)c(C)c2)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1)C(C)C,1.0
MOL_02_009640,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c(OC(Cl)Cl)cccc32)n1,1.0
MOL_02_009917,CNC(O)Nc1ccc(CNc2c(C(O)Nc3ccc(CC(Cl)(Cl)Cl)cc3)cnn2C)cn1,1.0
MOL_02_010065,Cc1ccc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)cc1Cl,1.0
MOL_02_009535,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009542,Cc1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccc1Cl,1.0
MOL_02_009816,Oc1cc(N2CCOCC2)nc(CC(O)N2c3ccccc3CC2CCl)n1,1.0
MOL_02_009683,NC(O)c1cc(Cl)cn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,1.0
MOL_02_009150,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCN3CCC3)CC2)c1Cl,1.0
MOL_02_009418,NC1(c2ccc(-n3c(-c4cccnc4Cl)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,1.0
MOL_02_009901,Cc1cnn(C)c1-c1cc(C(O)NC2CNC(CCOC(C)O)CC2c2ccc(Cl)c(Cl)c2)oc1C,1.0
MOL_02_010033,NCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(Cl)c3)cn2CCN2CCCC2)CC1,1.0
MOL_02_009386,Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_009641,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(Cl)(Cl)Cl)c4)cn3CCN3CCC3)CC2)c1C(N)O,1.0
MOL_02_009458,CCN(CC)CCn1cc(-c2ccc(Cl)c(C)c2)nc1C1CCN(c2ncnc(N)c2CN)CC1,1.0
MOL_02_000341,CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(Cl)cc3-4)cc2)C1,1.0
MOL_02_009876,CC(C)C(O)N1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1,1.0
MOL_02_009348,Cc1cc(-c2cn(CCNC(C)C)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_000245,CC(O)(c1ccc(Nc2nn(C3COCCC3CN)cc2C(N)O)cc1)C(Cl)Cl,1.0
MOL_02_009980,Cc1cc(-c2cn(CCNC3CCCC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_009341,NC(O)c1cccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,1.0
MOL_02_009420,Cc1cc(-c2cn(CCN(C)C(C)C)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_002364,OCC(O)CNC(O)c1ccncc1Nc1ccc(Cl)cc1Cl,1.0
MOL_02_009244,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(OC)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009839,Cc1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)n2)ccc1Cl,1.0
MOL_02_009435,Cc1cnn(C)c1-c1cc(C(O)NC2CNC(CCNC(C)(O)O)CC2c2ccc(Cl)c(Cl)c2)oc1C,1.0
MOL_02_009206,CNCCn1cc(-c2ccc(Cl)c(C)c2)nc1C1CCN(c2ncnc(N)c2CN)CC1,1.0
MOL_02_009911,Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CCNC2CC2)CC1,1.0
MOL_02_009832,Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009817,Cc1cc(-c2cn(CCNCC3CC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_009428,Cc1cc(-c2cn(CCNCC(C)C)c(C3CCN(c4ncnc(N)c4C(N)O)CC3)n2)ccc1Cl,1.0
MOL_02_009394,Cc1cc(-c2cn(CCNC3CCCC3)c(C3CCN(c4ncnc(N)c4C(N)O)CC3)n2)ccc1Cl,1.0
MOL_02_009787,Cc1cc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4C4CCC4)CC3)n2)ccc1Cl,1.0
MOL_02_009089,COc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CC2CNC2)CC1,1.0
MOL_02_009981,Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(C)C)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009696,Nc1ncnc(N2CCC(c3nc(-c4cccc(C(Cl)(Cl)Cl)c4)cn3CCN3CCCC3)CC2)c1C1CCC1,1.0
MOL_02_009515,Cc1cc(NC(O)Cc2nc(O)cc(N3CCOCC3)n2)ccc1Cl,1.0
MOL_02_009172,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_013108,Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4C)CC3)n2)ccc1Cl,1.0
MOL_02_009330,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CCN(C)C)CC1,1.0
MOL_02_009168,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(Cl)(Cl)Cl)c4)cn3CCN3CCC3)CC2)c1Cl,1.0
MOL_02_009272,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CCN2CCCC2)CC1,1.0
MOL_02_009607,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c(-c4ccccc4)cccc32)n1,1.0
MOL_02_009427,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C)c(Cl)c3)cn2CCN2CCCC2)CC1,1.0
MOL_02_009304,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c(-c4ccccc4Cl)cccc32)n1,1.0
MOL_02_009937,Cc1cc(NC(O)Cc2nc(O)cc(N3CCOCC3)n2)cc(C)c1Cl,1.0
MOL_02_010059,CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009694,CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009038,COc1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl,1.0
MOL_02_009325,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009932,CC(O)(O)c1cccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)c1,1.0
MOL_02_010049,CNCCn1cc(-c2ccnc(C(Cl)(Cl)Cl)c2)nc1C1CCN(c2ncnc(N)c2Cl)CC1,1.0
MOL_02_009646,Cc1cnn(C)c1-c1cc(C(O)NC2CNC(CCO)CC2c2ccc(Cl)c(Cl)c2)oc1C,1.0
MOL_02_009532,Oc1cc(N2CCOCC2)nc(CC(O)Nc2cccc(OC(Cl)(Cl)C(Cl)Cl)c2)n1,1.0
MOL_02_009503,Cc1cc(-c2cn(CC3CNC3)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)n2)ccc1Cl,1.0
MOL_02_010046,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(Cl)c4)cn3CCN3CCCC3)CC2)c1Cl,1.0
MOL_02_012862,NCC(CN)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1,1.0
MOL_02_009801,CNC(O)CC1CC(c2ccc(Cl)c(Cl)c2)C(NC(O)c2cc(-c3c(C)cnn3C)c(C)o2)CN1,1.0
MOL_02_009213,Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)cc1C,1.0
