CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL1258900,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](C[NH3+])Cc4ccc(Cl)cc4)CC3)c12,-10.96
CHEMBL2178598,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(C(F)(F)F)c(F)c4)CC3)c21,-10.912
CHEMBL1258780,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]cc(C4CC4)c23)CC1,-10.881
CHEMBL407891,c1nc(N2CCc3[nH]c[nH+]c3C2)c2cc[nH]c2n1,-10.789
CHEMBL1170447,N#Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4F)C3)c12,-10.768
CHEMBL1258781,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1,-10.647
CHEMBL2325995,[NH3+]C1(C(=O)N[C@H](CCC[NH+]2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-10.638
CHEMBL1258665,CCc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c12,-10.559
CHEMBL2177361,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]CC4CC4)c4ccc(C(F)(F)F)c(F)c4)CC3)c21,-10.538
CHEMBL1257282,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(F)cc4)CC3)c12,-10.532
CHEMBL1169623,[NH3+][C@]1(CNC(=O)c2ccc(F)cc2F)CCN(c2ncnc3[nH]cc(Cl)c23)C1,-10.516
CHEMBL1171993,N#Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4)C3)c12,-10.489
CHEMBL2178597,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)C)c4ccc(C(F)(F)F)c(F)c4)CC3)c21,-10.447
CHEMBL1258552,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,-10.421
CHEMBL469560,[NH3+]C[C@H](NCc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-10.387
CHEMBL2325990,C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1,-10.378
CHEMBL1171673,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4ccc(F)cc4)C3)c12,-10.337
CHEMBL2325737,[NH3+]C1(C(=O)N[C@H](CO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-10.329
CHEMBL2325993,C[NH+](C)CCC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.32
CHEMBL2325987,C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(F)cc1,-10.314
CHEMBL2325733,NS(=O)(=O)C[C@@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.287
CHEMBL2177371,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH3+])c4ccc(C(F)(F)F)cc4)CC3)c21,-10.272
CHEMBL1171994,Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4)C3)c12,-10.238
CHEMBL1169610,[NH3+][C@]1(CNC(=O)c2ccc(F)cc2)CCN(c2ncnc3[nH]cc(Cl)c23)C1,-10.214
CHEMBL512480,[NH3+]C[C@H](C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-10.202
CHEMBL2325727,C[NH+](C)CC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.183
CHEMBL2325992,C[NH+](C)CC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.183
CHEMBL523586,[NH3+]C[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-10.179
CHEMBL1170261,CCc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4)C3)c12,-10.168
CHEMBL1760760,CCOCCN(C[C@@H](O)C[N@H+]1CC[C@@]2(CCN(c3ncnc4[nH]nc(C)c34)C2)C1)S(=O)(=O)c1c(C)cccc1C,-10.147
CHEMBL1236822,[NH3+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,-10.143
CHEMBL2325735,CS(=O)(=O)NC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.135
CHEMBL2325994,[NH3+]C1(C(=O)N[C@H](CCC[NH+]2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-10.123
CHEMBL2325730,NC(=O)[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.094
CHEMBL498052,[NH3+]C[C@H](Cc1ccccc1F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-10.086
CHEMBL1171647,CCc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4F)C3)c12,-10.075
CHEMBL2325732,CC(=O)NC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-10.047
CHEMBL1257628,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccc(-c4cn[nH]c4)cc23)CC1,-10.043
CHEMBL2325739,[NH3+]C1(C(=O)N[C@H](CCCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-10.035
CHEMBL469561,[NH3+]C[C@H](CNc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-10.033
CHEMBL1632375,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)c(F)c4)CC3)c21,-10.008
CHEMBL3899777,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH3+])CC1,-10.005
CHEMBL513019,[NH3+]CCC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-10.002
CHEMBL2325729,[NH3+]C1(C(=O)N[C@@H](CC[NH+]2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.998
CHEMBL2325742,C[C@@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.996
CHEMBL2325996,NC1(C(=O)N[C@H](CCC[NH+]2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.992
CHEMBL1257402,[NH3+]C[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.98
CHEMBL2325731,CN(C)C(=O)C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.971
CHEMBL1170263,Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(Cl)cc4)C3)c12,-9.902
CHEMBL1632372,CC[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-9.871
CHEMBL2325736,CS(=O)(=O)NCC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.849
CHEMBL1257512,[NH3+]C[C@@H](C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)c1ccc(Cl)c(Cl)c1,-9.849
CHEMBL512305,[NH3+]C[C@H](NC(=O)c1cc(-c2c[nH]c3ncccc23)cs1)c1ccccc1,-9.842
CHEMBL2325983,[NH3+]C1(C(=O)N[C@H](c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1,-9.832
CHEMBL2325734,NS(=O)(=O)CC[C@@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.832
CHEMBL598194,[NH3+]C1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.819
CHEMBL3961106,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2Br)CC1,-9.816
CHEMBL1235979,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4c[nH]c5ccccc45)CC3)c21,-9.813
CHEMBL512672,[NH3+]C[C@H](NC(=O)c1cc(-c2ccnc3[nH]ccc23)cs1)c1ccccc1,-9.81
CHEMBL1170262,N#Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(Cl)cc4)C3)c12,-9.768
CHEMBL1171842,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4ccccc4)C3)c12,-9.765
CHEMBL2325743,C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.757
CHEMBL2325997,C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.757
CHEMBL3949795,C[NH2+]CCn1cc(-c2ccnc(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-9.749
CHEMBL2177377,COCC[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,-9.743
CHEMBL2177362,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C4CCOCC4)c4ccc(Cl)c(F)c4)CC3)c21,-9.735
CHEMBL1173384,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC=O)C3)c12,-9.717
CHEMBL1171841,CC(=O)NC[C@@]1([NH3+])CCN(c2ncnc3[nH]cc(C)c23)C1,-9.706
CHEMBL3544960,[NH3+]C[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-9.697
CHEMBL1257513,CC(C)c1ccc(C[C@@H](C[NH3+])C(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,-9.69
CHEMBL498051,[NH3+]C[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.686
CHEMBL2325982,CC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.682
CHEMBL2177378,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(Cl)cc4)CC3)c21,-9.682
CHEMBL2177390,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,-9.681
CHEMBL2021603,Cc1c[nH]c2ncnc(N3CC[C@H]([NH3+])C3)c12,-9.68
CHEMBL512858,[NH3+]C[C@H](NC(=O)c1cc(C2CC2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-9.674
CHEMBL4217723,O=C(N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)C1(c2cccc(Br)c2)CC[NH2+]CC1,-9.671
CHEMBL1173350,Clc1c[nH]c2ncnc(N3CCC4(CC[NH2+]CC4)C3)c12,-9.654
CHEMBL4212000,O=C(N1CCN(c2ncnc3[nH]cc(Br)c23)CC1)C1(c2cccc(Br)c2)CC[NH2+]CC1,-9.624
CHEMBL2177369,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@@H](c4ccc(Cl)cc4)[C@@H]4CCCC[NH2+]4)CC3)c21,-9.605
CHEMBL1258553,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ncc23)CC1,-9.595
CHEMBL3113150,[NH3+]CCN[C@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-9.585
CHEMBL3909655,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2cccc(C#N)c2)CC1,-9.575
CHEMBL258837,N#Cc1c[nH]c2ncnc(N3CC4(CC[NH2+]CC4)c4ccccc43)c12,-9.572
CHEMBL1632378,C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-9.564
CHEMBL2325740,COCC[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.561
CHEMBL2177375,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]CCF)c4ccc(Cl)cc4)CC3)c21,-9.556
CHEMBL1170446,CCc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(Cl)cc4)C3)c12,-9.544
CHEMBL2177373,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH3+])c4ccc(Cl)cc4)CC3)c21,-9.541
CHEMBL259163,Cc1c[nH]c2ncnc(N3CC4(CC[NH2+]CC4)c4ccccc43)c12,-9.534
CHEMBL259265,c1ccc2c(c1)N(c1ncnc3[nH]ccc13)CC21CC[NH2+]CC1,-9.524
CHEMBL2325741,[NH3+]C1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.517
CHEMBL3963052,CN(CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1)CC[NH+](C)C,-9.509
CHEMBL2177374,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]CC4CC4)c4ccc(Cl)cc4)CC3)c21,-9.504
CHEMBL407718,Fc1ccc2c(c1)C1(CC[NH2+]CC1)CN2c1ncnc2[nH]ccc12,-9.497
CHEMBL2177368,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]CC4CCOCC4)c4ccc(Cl)cc4)CC3)c21,-9.451
CHEMBL1257166,C[NH+](C)C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,-9.448
CHEMBL3894849,C[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-9.448
CHEMBL1257283,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])C4Cc5ccccc5C4)CC3)c12,-9.445
CHEMBL3913177,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCCC2)CC1,-9.431
CHEMBL411515,Clc1c[nH]c2ncnc(N3CC4(CC[NH2+]CC4)c4ccccc43)c12,-9.43
CHEMBL2177366,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C4CCOCC4)c4ccc(Cl)cc4)CC3)c21,-9.424
CHEMBL471034,[NH3+]C[C@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-9.424
CHEMBL1258216,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3cc[nH]c23)CC1,-9.421
CHEMBL449964,Clc1ccc2c(c1)C1(CC[NH2+]CC1)CN2c1ncnc2[nH]ccc12,-9.418
CHEMBL469590,[NH3+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.417
CHEMBL470597,[NH3+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.417
CHEMBL1173272,[NH3+][C@@H]1CCN(c2ncnc3[nH]cc(Cl)c23)C1,-9.416
CHEMBL1173349,[NH3+][C@@H]1CCCN(c2ncnc3[nH]cc(Cl)c23)C1,-9.414
CHEMBL1632383,CC(C)[NH2+]C[C@H](Cc1ccc(F)c(F)c1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-9.409
CHEMBL512135,[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-9.409
CHEMBL2325986,C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1)c1ccccc1,-9.409
CHEMBL3900331,Cc1cc(-c2cn(CCO)c(C3CCN(c4ncnc(N)c4C#N)CC3)[nH+]2)ccc1F,-9.404
CHEMBL1258662,[NH3+][C@H](Cc1ccc(Br)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-9.395
CHEMBL496690,[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.392
CHEMBL1257165,C[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,-9.377
CHEMBL3986416,C[N@@H+](CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1)Cc1ccccc1,-9.365
CHEMBL2325738,NC1(C(=O)N[C@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.355
CHEMBL2325984,[NH3+]C1(C(=O)N[C@H](c2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.35
CHEMBL3969016,C[NH2+]CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-9.337
CHEMBL3899490,C[NH2+]CCn1cc(-c2ccnc(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2Br)CC1,-9.334
CHEMBL1171485,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)C(F)(F)F)C3)c12,-9.329
CHEMBL4284420,O=C(N1CCN(c2ncnc3[nH]nc(Cl)c23)CC1)C1(c2ccc(Cl)cc2)CC[NH2+]CC1,-9.325
CHEMBL1257403,[NH3+]C[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1,-9.323
CHEMBL1170448,Cc1c[nH]c2ncnc(N3CC[C@]([NH3+])(CNC(=O)c4ccc(F)cc4F)C3)c12,-9.316
CHEMBL469781,Cc1cc(C(=O)N[C@H](C[NH3+])c2ccccc2)sc1-c1ccnc2[nH]ccc12,-9.289
CHEMBL4540052,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)o1,-9.283
CHEMBL4282775,O=C(N1CCN(c2ncnc3[nH]nc(Cl)c23)CC1)C1(c2ccc(Br)cc2)CC[NH2+]CC1,-9.266
CHEMBL2325728,NC1(C(=O)N[C@@H](CC[NH+]2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.256
CHEMBL1171672,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4cccc(F)c4)C3)c12,-9.243
CHEMBL4216977,COc1ccc(C2(C(=O)N3CCN(c4ncnc5[nH]cc(Br)c45)CC3)CC[NH2+]CC2)cc1,-9.214
CHEMBL3977344,C[NH+]1CC(Cn2cc(-c3ccc(F)c(C(F)(F)F)c3)[nH+]c2C2CCN(c3ncnc(N)c3C(N)=O)CC2)C1,-9.212
CHEMBL1632390,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)c(F)c1)C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1,-9.208
CHEMBL2177380,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@@H]3O)CC1)c1ccc(Cl)cc1,-9.204
CHEMBL1173273,Cc1c[nH]c2ncnc(N3CC[C@@H]([NH3+])C3)c12,-9.193
CHEMBL1258664,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c12,-9.191
CHEMBL205994,[NH3+][C@H](CNc1cncc(Nc2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12,-9.181
CHEMBL2177365,CC(C)[N@H+](C)C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,-9.167
CHEMBL2177364,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C4CCCCC4)c4ccc(Cl)cc4)CC3)c21,-9.166
CHEMBL1632386,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](Cc4ccc(Cl)c(F)c4)CC4([NH3+])CC4)CC3)c21,-9.166
CHEMBL1170445,[NH3+][C@]1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]cc(Cl)c23)C1,-9.164
CHEMBL3890076,Cc1cc(-c2cn(CC[NH2+]C(C)C)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)ccc1F,-9.156
CHEMBL3942663,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-9.14
CHEMBL3973987,CCO/C=C/c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-9.126
CHEMBL3967166,C[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-9.119
CHEMBL3977710,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)ccc1F,-9.115
CHEMBL2177379,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@@H](c4ccc(Cl)cc4)[C@@H]4CCC[NH2+]4)CC3)c21,-9.109
CHEMBL3968744,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH3+])CC1,-9.107
CHEMBL2177363,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH+]4CCC(F)CC4)c4ccc(Cl)cc4)CC3)c21,-9.099
CHEMBL3943038,Cc1cc(-c2cn(CC3C[NH2+]C3)c(C3CCN(c4ncnc(N)c4C#N)CC3)[nH+]2)ccc1F,-9.048
CHEMBL1087281,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4)s3)cc12,-9.045
CHEMBL3113142,Clc1ccc([C@H]([NH2+]Cc2ccccc2)c2ccc(-c3ncnc4[nH]cnc34)cc2)cc1,-9.043
CHEMBL1076553,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(F)c4)s3)cc12,-9.04
CHEMBL1080893,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(Cl)c4)s3)cc12,-9.038
CHEMBL1171299,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)Cl)C3)c12,-9.037
CHEMBL3964344,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[NH+]2CCCC2)CC1,-9.035
CHEMBL3916864,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-9.033
CHEMBL3911401,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-9.031
CHEMBL482537,[NH3+]C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.022
CHEMBL3985709,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCC2)CC1,-9.021
CHEMBL1258331,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1,-9.009
CHEMBL3900512,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1,-9.004
CHEMBL2177370,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@@H](c4ccc(Cl)cc4)[C@@H]4COCC[NH2+]4)CC3)c21,-9.003
CHEMBL4109551,NC(=O)c1ccc(N[C@H]2C[NH2+]CC[C@@H]2c2ccc(F)c(Cl)c2)c2cncnc12,-8.999
CHEMBL2325985,[NH3+]C1(C(=O)N[C@H](Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-8.997
CHEMBL1760771,Nc1ncnc(N2CC[C@@]3(CCC[N@@H+](C[C@H](O)CNS(=O)(=O)c4ccccc4Cl)C3)C2)c1C1CC1,-8.99
CHEMBL3897233,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC3C[NH2+]C3)CC2)c1Cl,-8.99
