CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL4529738,Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.988
CHEMBL3954717,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(OC(F)F)c3)cn2CC[NH+]2CCC2)CC1,-8.964
CHEMBL4450141,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)o1,-8.954
CHEMBL3896892,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3cccc(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-8.94
CHEMBL2177382,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@@H]3F)CC1)c1ccc(Cl)cc1,-8.94
CHEMBL576372,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC5CC[NH2+]CC5)c4)c3)cc12,-8.931
CHEMBL4284849,O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Cl)c(Cl)c2)CC[NH2+]CC1,-8.925
CHEMBL1076581,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,-8.921
CHEMBL4217489,COc1ccc(C2(C(=O)N3CCN(c4ncnc5[nH]ccc45)CC3)CC[NH2+]CC2)cc1,-8.918
CHEMBL1258329,[NH3+][C@H](Cc1ccccc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.918
CHEMBL2016887,Cc1c(NCC[NH+]2CCCC2)cc(C(=O)Nc2ccccc2)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.917
CHEMBL3932866,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(F)c3)cn2CC[NH+]2CCC2)CC1,-8.901
CHEMBL210740,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5ccccc5c4)c3)cc12,-8.895
CHEMBL1632387,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](Cc4ccc(Cl)cc4)CC(C)(C)[NH3+])CC3)c21,-8.891
CHEMBL520788,[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.887
CHEMBL1080912,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)cc4Cl)s3)cc12,-8.874
CHEMBL2177376,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]CC(F)(F)F)c4ccc(Cl)cc4)CC3)c21,-8.873
CHEMBL3937511,COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+](C)C)CC2)cc1,-8.865
CHEMBL4202879,O=C(N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)C1(c2ccc(Br)cc2)CC[NH2+]CC1,-8.839
CHEMBL3906804,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cnoc3)cn2CC[NH+]2CCC2)CC1,-8.838
CHEMBL2177381,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-8.838
CHEMBL1080913,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)cc12,-8.831
CHEMBL1632376,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(F)cc4)CC3)c21,-8.83
CHEMBL3113130,Clc1ccc([C@H]([NH2+]C2CC2)c2ccc(-c3ncnc4[nH]cnc34)cc2)cc1,-8.818
CHEMBL1081439,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,-8.814
CHEMBL3955767,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-8.805
CHEMBL3895298,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1,-8.804
CHEMBL3913464,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CCO)CC1,-8.798
CHEMBL4213657,O=C(N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)C1(c2ccc(Cl)c(Cl)c2)CC[NH2+]CC1,-8.793
CHEMBL4212569,O=C(N1CCN(c2ncnc3[nH]ccc23)CC1)C1(c2ccc(Cl)cc2)CC[NH2+]CC1,-8.788
CHEMBL3113140,CC(C)C[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2ncnc3[nH]cnc23)cc1,-8.782
CHEMBL3962465,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(N)=O)c3)cn2CC[NH+]2CCC2)CC1,-8.775
CHEMBL4207231,O=C(N1CCN(c2ncnc3[nH]cc(Br)c23)CC1)C1(c2ccc(Cl)cc2)CC[NH2+]CC1,-8.771
CHEMBL3932421,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-8.766
CHEMBL1823654,O=C(N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CC[NH2+]C1)c1ccc2cnccc2c1,-8.765
CHEMBL3931848,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-8.751
CHEMBL3904322,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C=O)CC1,-8.748
CHEMBL4285143,O=C(N1CCN(c2ncnc3[nH]nc(Cl)c23)CC1)C1(c2ccc(Cl)c(Cl)c2)CC[NH2+]CC1,-8.747
CHEMBL4214539,O=C(Cc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]cc(Br)c23)CC1,-8.746
CHEMBL2177389,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](CO)CC3)CC1)c1ccc(Cl)cc1,-8.745
CHEMBL3981085,COc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C)c3)cn2CC2C[NH2+]C2)CC1,-8.74
CHEMBL4545734,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)c1,-8.732
CHEMBL1173304,Cc1c[nH]c2ncnc(N3CC[C@@H](NC(=O)Nc4ccccc4)C3)c12,-8.729
CHEMBL3910187,NC(=O)c1ccc(N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)cc2)c2cncnc12,-8.722
CHEMBL2016893,Cc1c(NCC[NH+]2CCCC2)cc(C(=O)CCC(F)(F)F)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.711
CHEMBL1080892,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4C(F)(F)F)s3)cc12,-8.704
CHEMBL1632374,C[C@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.7
CHEMBL3805292,Cn1nccc1-c1csc(C(=O)NC2(c3ccc(F)cc3)CC[NH2+]CC2)c1,-8.688
CHEMBL3975126,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc[nH]c(=O)c3)cn2CC[NH+]2CCC2)CC1,-8.685
CHEMBL3913969,C[NH2+]CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2-c2cn[nH]c2)CC1,-8.679
CHEMBL3949232,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CCO)CC1,-8.668
CHEMBL3917944,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2Br)CC1,-8.663
CHEMBL3971598,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)ccc1F,-8.659
CHEMBL3894577,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CC[NH+]2CCCC2)CC1,-8.655
CHEMBL2177388,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](CF)CC3)CC1)c1ccc(Cl)cc1,-8.653
CHEMBL3912123,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCC2)CC1,-8.645
CHEMBL4204854,O=C(N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)C1(c2ccc(Cl)cc2)CC[NH2+]CC1,-8.645
CHEMBL470410,C[NH2+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.642
CHEMBL3699785,NC(=O)[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-8.637
CHEMBL4207643,O=C(N1CCN(c2ncnc3[nH]cc(Br)c23)CC1)C1(c2ccc(Cl)c(Cl)c2)CC[NH2+]CC1,-8.631
CHEMBL4211584,O=C(N1CCN(c2ncnc3[nH]ccc23)CC1)C1(c2ccc(Br)cc2)CC[NH2+]CC1,-8.628
CHEMBL4442226,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-8.626
CHEMBL1258778,[NH3+][C@H](Cc1cccc(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.615
CHEMBL3896518,NC(=O)c1ccc(N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(F)c2)c2cncnc12,-8.61
CHEMBL3948454,C[NH2+]CCn1cc(-c2ccnc(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2Cl)CC1,-8.603
CHEMBL213618,CNc1nccc(-c2ccc(C(=O)N[C@H](C[NH3+])Cc3ccc(Cl)cc3Cl)s2)n1,-8.603
CHEMBL4522820,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)o1,-8.587
CHEMBL3889930,COC/C=C/c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C)CC1,-8.586
CHEMBL3982706,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-8.581
CHEMBL470596,CC(C)[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.579
CHEMBL3137336,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.569
CHEMBL3806229,Cn1ncc(Cl)c1-c1coc(C(=O)NC2(c3ccc(F)cc3)CC[NH2+]CC2)c1,-8.566
CHEMBL3806131,Cn1ncc(Cl)c1-c1csc(C(=O)NC2(c3ccc(F)cc3)CC[NH2+]CC2)c1,-8.559
CHEMBL378759,Cc1n[nH]c2ccc(-c3cncc(SC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-8.556
CHEMBL3936879,CCc1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)ccn1,-8.555
CHEMBL3805232,Cn1ncc(Br)c1-c1csc(C(=O)NC2(c3ccc(F)cc3)CC[NH2+]CC2)c1,-8.55
CHEMBL1632391,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1,-8.55
CHEMBL3961056,Cc1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)ccc1F,-8.55
CHEMBL4451854,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.549
CHEMBL2177385,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC3)CC1)c1ccc(Cl)cc1,-8.546
CHEMBL4526242,Cn1ncc(-c2ccccc2)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.544
CHEMBL226798,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC[NH3+])c4)c3)cc12,-8.521
CHEMBL2177387,C=C[C@@H]1CCc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)C)c4ccc(Cl)cc4)CC3)c21,-8.516
CHEMBL3113145,Clc1ccc([C@H]([NH2+]C2CC2)c2ccc(-c3cn[nH]c3)cc2)cc1,-8.501
CHEMBL1080891,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4Cl)s3)cc12,-8.5
CHEMBL1632380,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
CHEMBL1632384,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
CHEMBL3976391,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CC3(COC3)C2)CC1,-8.481
CHEMBL1632377,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(F)c(F)c4)CC3)c21,-8.481
CHEMBL3805163,Cn1nccc1-c1csc(C(=O)NC2(c3ccc(Cl)c(Cl)c3)CC[NH2+]CC2)c1,-8.48
CHEMBL4467970,C=Cc1cnn(C)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.478
CHEMBL472291,[NH3+]C[C@H](C(=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.474
CHEMBL4435124,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.472
CHEMBL1258550,COc1ccc(C[C@@H]([NH3+])C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1,-8.465
CHEMBL1257752,CN(C)c1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.463
CHEMBL4577134,Cn1ncc(-c2ccncc2)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.455
CHEMBL3972741,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)c(F)c3)cn2CC[NH+]2CCC2)CC1,-8.448
CHEMBL3939097,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.44
CHEMBL470409,[NH3+]CCNC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.438
CHEMBL4292059,O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Br)cc2)CC[NH2+]CC1,-8.437
CHEMBL4451405,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cn1,-8.432
CHEMBL1823661,O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1CC[NH+](Cc2ccccc2)CC1)c1ccc2cnccc2c1,-8.431
CHEMBL3969229,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCCC2)CC1,-8.429
CHEMBL3696286,COCc1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,-8.424
CHEMBL2016890,Cc1noc(-c2cc(NCC[NH+]3CCCC3)c(C)c(N3CCN(c4ncnc5[nH]nc(Br)c45)CC3)c2)n1,-8.409
CHEMBL3926249,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[N@@H+]2CCC3(COC3)C2)CC1,-8.404
CHEMBL512148,[NH3+][C@H](CNC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.401
CHEMBL3909262,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CC[NH+]2CC3(COC3)C2)CC1,-8.401
CHEMBL14249,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O,-8.397
CHEMBL4579551,Cc1cnn(C)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.388
CHEMBL3113149,OCC[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-8.387
CHEMBL3696313,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccccc2C1,-8.387
CHEMBL3964789,COc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C)CC1,-8.385
CHEMBL3894252,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCC2)CC1,-8.385
CHEMBL3968052,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCCC2)CC1,-8.382
CHEMBL208199,[NH3+][C@H](COc1cncc(-c2ccncc2)c1)Cc1c[nH]c2ccccc12,-8.382
CHEMBL3945304,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)cc3)cn2CC[NH+]2CCCC2)CC1,-8.374
CHEMBL3928074,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCCC2)CC1,-8.362
CHEMBL3954781,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCCC2)CC1,-8.361
CHEMBL3901242,C=C(C)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-8.358
CHEMBL3970397,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)cc3)cn2CC[NH+]2CCC2)CC1,-8.355
CHEMBL4578995,Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)o1,-8.349
CHEMBL1760761,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@]2(CCN(c3ncnc4[nH]nc(C)c34)C2)C1)S(=O)(=O)c1c(C)cccc1C,-8.349
CHEMBL513728,[NH3+]C[C@@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.337
CHEMBL3699809,N#Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1O,-8.331
CHEMBL3912088,COc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)cc1Cl,-8.331
CHEMBL1632388,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](Cc4ccc(Cl)c(F)c4)CC(C)(C)[NH3+])CC3)c21,-8.328
CHEMBL376569,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-8.325
CHEMBL1088613,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4F)s3)cc12,-8.322
CHEMBL2016888,Cc1c(NCC[NH+]2CCCC2)cc(COCC(F)(F)F)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.314
CHEMBL4544411,Cn1nccc1-c1oc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)cc1Br,-8.308
CHEMBL226627,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(C(F)(F)F)c4)c3)cc12,-8.3
CHEMBL3908831,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[NH+]2CCC(F)CC2)CC1,-8.297
CHEMBL1257280,[NH3+][C@H](Cc1cc(F)cc(F)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.289
CHEMBL259833,Clc1c[nH]c2ncnc(N3CCc4[nH]c[nH+]c4C3)c12,-8.282
CHEMBL3927188,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1cn[nH]c1,-8.281
CHEMBL3900809,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC[NH+]2CCCC2)CC1,-8.279
CHEMBL4576518,Nc1ncccc1-c1nc2ccc(-c3cn[nH]c3)nc2n1-c1ccc(C[NH3+])cc1,-8.278
CHEMBL3894291,CS(=O)(=O)c1cccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)[nH+]2)c1,-8.275
CHEMBL3925183,CC(C)Oc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-8.275
CHEMBL3896152,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3C[C@@H]3CC[NH2+]3)CC2)c1Cl,-8.273
CHEMBL1632381,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](Cc4ccc(Cl)cc4)C[NH+]4CCCC4)CC3)c21,-8.273
CHEMBL4554198,CCc1cnn(C)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.273
CHEMBL1257629,Nc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.269
CHEMBL2219422,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-8.267
CHEMBL4457188,Cn1cc(-c2c(Cl)cnn2C)cc1C(=O)N[C@@H]1C[NH2+]CC[C@H]1c1ccc(Cl)cc1,-8.259
CHEMBL4444441,Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.258
CHEMBL3113141,Clc1ccc([C@H]([NH2+]C2CCCCC2)c2ccc(-c3ncnc4[nH]cnc34)cc2)cc1,-8.255
CHEMBL3924538,NC(=O)c1ccc(N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(Cl)c2)c2cncnc12,-8.254
CHEMBL1258898,[NH3+][C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.253
CHEMBL2012702,Cc1c(NCC[NH+](C)C)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.244
CHEMBL3127378,Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccc(Cl)cc3)CC2)c1Cl,-8.232
CHEMBL4453662,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)sc1Cl,-8.232
CHEMBL3696247,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cn1,-8.226
CHEMBL3699810,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(C(F)(F)F)c1O,-8.223
CHEMBL2177367,CO[C@H]1CC[C@H]([NH2+]C[C@@H](C(=O)N2CCN(c3ncnc4c3[C@H](C)C[C@H]4O)CC2)c2ccc(Cl)cc2)CC1,-8.216
CHEMBL4281435,O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Cl)cc2)CC[NH2+]CC1,-8.209
CHEMBL3127380,Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccccc3)CC2)c1Br,-8.208
CHEMBL2177372,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)c(F)c1,-8.208
CHEMBL3953878,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.205
CHEMBL4530506,Cn1nccc1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-8.201
CHEMBL210349,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5ccccc45)c3)cc12,-8.198
CHEMBL3696285,CC(C)[C@H](C(=O)Nc1ccc(F)cc1)c1nc(N2CCOCC2)cc(=O)[nH]1,-8.194
CHEMBL3917106,COC[C@H](C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-8.19
CHEMBL572670,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccc[nH]4)c3c2)c1)Cc1c[nH]c2ccccc12,-8.189
CHEMBL229855,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Br)cc4)c3)cc12,-8.186
CHEMBL3967750,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C)c3)cn2CC2C[NH2+]C2)CC1,-8.185
CHEMBL3960833,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC[NH+](C)C)CC1,-8.182
CHEMBL1632369,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2CSC3)CC1,-8.177
CHEMBL3895450,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1OCC(F)(F)F,-8.175
