CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL3112595,CC(C)(C)[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-8.172
CHEMBL1257751,CNc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.166
CHEMBL3940462,C[NH2+]CCn1cc(-c2ccc(F)c(C)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-8.166
CHEMBL3696314,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccccc1OCC[NH+]1CCCC1,-8.16
CHEMBL379218,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-8.154
CHEMBL388729,Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-8.151
CHEMBL3932445,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)c1-c1ccc(F)cc1,-8.145
CHEMBL3127379,Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])Cc3ccc(Cl)cc3)CC2)c1Br,-8.143
CHEMBL3904852,CC(C)(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-8.14
CHEMBL229918,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Cl)c4Cl)c3)cc12,-8.137
CHEMBL1632389,Cc1ccc(C[C@H](C[NH2+]C(C)C)C(=O)N2CCN(c3ncnc4c3[C@H](C)OC4)CC2)cc1,-8.135
CHEMBL482536,[NH3+]C[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.114
CHEMBL4445702,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-8.11
CHEMBL3959379,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-8.109
CHEMBL3972216,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCCC2)CC1,-8.108
CHEMBL3908333,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CC[NH+]2CCC2)CC1,-8.104
CHEMBL3966620,CC(C)c1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)ccn1,-8.103
CHEMBL581848,[NH3+][C@H](COc1cncc(-c2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12,-8.099
CHEMBL390371,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4Cl)c3)cc12,-8.096
CHEMBL3916957,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1-c1ccc(F)cc1,-8.095
CHEMBL3961562,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(F)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-8.09
CHEMBL3941307,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C#N)CC1,-8.09
CHEMBL1760772,Nc1nc[nH+]c(N2CC[C@@]3(CCC[N@@H+](C[C@H](O)CNS(=O)(=O)c4ccccc4Br)C3)C2)c1C1CC1,-8.089
CHEMBL3980219,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(Cl)c4)cn3CC[NH+]3CCCC3)CC2)c1Br,-8.083
CHEMBL3696304,Cn1ccc2c(NC(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21,-8.082
CHEMBL227368,Cc1ccc(F)cc1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-8.081
CHEMBL1760759,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@]2(CCN(c3ncnc4[nH]cc(C)c34)C2)C1)S(=O)(=O)c1c(C)cccc1C,-8.075
CHEMBL438483,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(F)c4F)c3)cc12,-8.073
CHEMBL3922457,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CC(F)C2)CC1,-8.073
CHEMBL3218297,O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,-8.073
CHEMBL3979190,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(=O)[O-])cc2)CC1,-8.07
CHEMBL3897494,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(C(F)(F)F)cc4)cn3CC[NH+]3CCCC3)CC2)c1Br,-8.07
CHEMBL1171501,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4ccccc4F)C3)c12,-8.066
CHEMBL4570911,Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.065
CHEMBL378963,[NH3+][C@H](COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,-8.064
CHEMBL1257873,CC(=O)Nc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-8.063
CHEMBL1258551,Cc1ccc(C[C@@H]([NH3+])C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1,-8.063
CHEMBL574979,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC[NH3+])c4)c3)cc12,-8.056
CHEMBL226626,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)cc12,-8.055
CHEMBL1632371,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.05
CHEMBL1632373,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.05
CHEMBL3906193,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CC[NH2+]2)CC1,-8.042
CHEMBL3969159,Nc1ncnc(N2CCC(c3nc(-c4cccc(F)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-8.039
CHEMBL2016771,Cc1c(NCC[NH+]2CCCC2)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.033
CHEMBL3987000,COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)cc1,-8.032
CHEMBL3966878,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CC[NH+]2CCCC2)CC1,-8.029
CHEMBL4438248,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)s1,-8.021
CHEMBL3891820,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC[NH+](CC)CC)CC1,-8.015
CHEMBL380196,Nc1c(-c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)ccc2cnccc12,-8.013
CHEMBL229315,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)cc4F)c3)cc12,-8.006
CHEMBL3948379,COc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,-8.006
CHEMBL3957354,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-8.004
CHEMBL2016886,Cc1c(NCC[NH+]2CCCC2)cc(OCC(C)C)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,-8.004
CHEMBL4460525,CC(=O)NCC[C@@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.004
CHEMBL3923440,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.003
CHEMBL3985540,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.001
CHEMBL3936329,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-8.001
CHEMBL3904876,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(OC)c3)cn2CC[NH+]2CCC2)CC1,-7.995
CHEMBL3891300,CCC(C)(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.993
CHEMBL572905,CN(C)c1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.993
CHEMBL3889695,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[N@@H+]2CC[C@H](F)C2)CC1,-7.987
CHEMBL4593086,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CC(=O)NC[C@H](O)CO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.984
CHEMBL3113143,CC(C)[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-7.984
CHEMBL3951221,CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.981
CHEMBL471059,CC[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.978
CHEMBL3975681,Cc1cc(-c2cn(CC[NH2+]C(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,-7.972
CHEMBL1081451,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,-7.967
CHEMBL226332,[NH3+][C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1ccccc1,-7.967
CHEMBL3932198,C[C@@H]1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.966
CHEMBL4445690,Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.963
CHEMBL3947929,Nc1nc[nH+]c(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)c1-c1cccc(F)c1,-7.955
CHEMBL3901741,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1ccc(C(=O)[O-])cc1,-7.954
CHEMBL3919834,CC(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.947
CHEMBL3904383,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(C(C)(C)O)cc2)CC1,-7.946
CHEMBL3975180,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC[NH+]2CCCC2)CC1,-7.946
CHEMBL4446375,Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccccc2)c1,-7.94
CHEMBL4454791,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)s1,-7.934
CHEMBL3973744,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[N@@H+]2CCC(F)(F)C2)CC1,-7.931
CHEMBL3987123,Cc1cc(-c2cn(CC3C[NH2+]C3)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)n2)ccc1F,-7.927
CHEMBL3950201,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(OC)c(C(N)=O)c3)cn2CC[NH+]2CCC2)CC1,-7.926
CHEMBL3980207,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCCC2)CC1,-7.925
CHEMBL375716,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(F)cc(C(F)(F)F)c4)c3)cc12,-7.922
CHEMBL4587088,Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cn1,-7.918
CHEMBL1632392,C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H](Cc4ccc(Cl)c(F)c4)CC(C)(C)[NH3+])CC3)c21,-7.915
CHEMBL3907940,CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(Cl)c3)cn2CC[NH+]2CCC2)CC1,-7.914
CHEMBL229854,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4Br)c3)cc12,-7.911
CHEMBL3952282,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-7.911
CHEMBL3905865,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)n3)cn2CC[NH+]2CCC2)CC1,-7.91
CHEMBL3973946,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(N)nc2)CC1,-7.91
CHEMBL1258442,N[C@H](Cc1ccc(F)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.908
CHEMBL469591,C[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.908
CHEMBL4518386,Cn1nccc1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-7.906
CHEMBL3952076,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C2C[NH2+]C2)CC1,-7.904
CHEMBL383254,[NH3+]C[C@H](c1ccccc1)c1cncc(/C=C/c2ccncc2)c1,-7.902
CHEMBL576348,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2ccc[nH]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.899
CHEMBL3965271,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1cc[nH]c1,-7.898
CHEMBL2016891,COC(=O)c1cc(NCC[NH+]2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,-7.898
CHEMBL577795,Nc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.897
CHEMBL3960331,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1-c1ccc(C(=O)[O-])cc1,-7.896
CHEMBL4528834,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cn1,-7.89
CHEMBL1257511,Cc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c2c1,-7.89
CHEMBL1081295,Nc1cc2cc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,-7.887
CHEMBL388312,[NH3+][C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1,-7.884
CHEMBL1257510,Cc1cccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c12,-7.883
CHEMBL3957688,COCC[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.883
CHEMBL3699808,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc([N+](=O)[O-])c1O,-7.878
CHEMBL3919344,CC(C)C[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.878
CHEMBL605528,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccc(F)cc45)cnc3-c3ccoc3)cc12,-7.877
CHEMBL4522719,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)nc1,-7.874
CHEMBL379868,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cnc5ccccc5c4)c3)cc12,-7.872
CHEMBL3684441,c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(C[NH+]4CCC(c5nc(-c6ccncc6)n[nH]5)CC4)cc3)nnc1-2,-7.871
CHEMBL576135,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5c4OC(F)(F)O5)c3)cc12,-7.868
CHEMBL2016885,CCOc1cc(NCC[NH+]2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,-7.865
CHEMBL4438877,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CC(N)=O)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.863
CHEMBL3901251,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CCC[NH2+]2)CC1,-7.861
CHEMBL3696253,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(C2CC2)c1,-7.858
CHEMBL1257163,[NH3+][C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.853
CHEMBL3910755,C[C@@H]1Cc2c(ccc(F)c2F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.853
CHEMBL596583,Cc1occc1-c1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.85
CHEMBL3927542,Cc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)cc1Cl,-7.849
CHEMBL3907965,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1-c1ccc(F)c(F)c1,-7.846
CHEMBL3696273,CCOc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-7.842
CHEMBL4217841,O=C(N1CCN(c2ncnc3[nH]cc(Br)c23)CC1)C1(c2ccccc2)CC[NH2+]CC1,-7.841
CHEMBL3908032,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2[C@@H]2CC[NH2+]C2)CC1,-7.837
CHEMBL1076565,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1cccc(C(F)(F)F)c1,-7.831
CHEMBL211932,CC(C)=C1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)C(=C(C)C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.829
CHEMBL388809,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c(F)cc(F)cc4F)c3)cc12,-7.82
CHEMBL4451765,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.82
CHEMBL574986,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)c3)cc12,-7.819
CHEMBL3968856,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C2CC[NH2+]CC2)CC1,-7.817
CHEMBL596072,Cc1n[nH]c2ncc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,-7.816
CHEMBL1079625,[NH3+][C@H](CNc1ncc(-c2ccc3cn[nH]c3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7.811
CHEMBL1081426,CCc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4)s3)cc12,-7.803
CHEMBL1080740,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)cc4)s3)cc12,-7.8
CHEMBL3905187,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-7.797
CHEMBL3944209,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(C)C)c3)cn2CC[NH+]2CCC2)CC1,-7.794
CHEMBL3900963,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH2+]CC2CC2)CC1,-7.794
CHEMBL3970947,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccsc3)cn2CC[NH+]2CCC2)CC1,-7.793
CHEMBL390372,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Br)c4)c3)cc12,-7.784
CHEMBL3903066,COCC[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C#N)CC1,-7.765
CHEMBL3112864,C[C@@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,-7.762
CHEMBL3699788,C[C@@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,-7.762
CHEMBL1632385,CC(C)[NH2+]C[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-7.759
CHEMBL227326,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5c4OC(F)(F)O5)c3)cc12,-7.756
CHEMBL3929885,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3cnoc3)cn2CC[NH+]2CCC2)CC1,-7.754
CHEMBL3906130,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)c[nH]3)CC2)c1Br,-7.753
CHEMBL3699791,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1Cc2ccccc2C1,-7.753
CHEMBL575428,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCN5CCOCC5)c4)c3)cc12,-7.751
CHEMBL605410,Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.743
CHEMBL3947247,C[C@@](F)(C(=O)N1CCc2c(F)cccc21)c1nc(N2CCOCC2)cc(=O)[nH]1,-7.741
CHEMBL2012701,CCc1n[nH]c2ncnc(N3CC[NH+](c4cc(Cl)cc(NCC[NH+](C)C)c4C)CC3)c12,-7.74
CHEMBL3922652,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2cnc(N)nc2)CC1,-7.739
CHEMBL3113134,CC(C)[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,-7.737
CHEMBL3954073,C=C(C)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-7.735
CHEMBL2016892,CCC(=O)c1cc(NCC[NH+]2CCCC2)c(C)c(N2CCN(c3ncnc4[nH]nc(Br)c34)CC2)c1,-7.734
CHEMBL379300,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.733
CHEMBL3972161,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3cccc(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-7.73
CHEMBL524998,COc1ccc(C[C@@H](C[NH3+])NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)s2)cc1,-7.73
CHEMBL374805,[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12,-7.72
CHEMBL3940823,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCCC2)CC1,-7.716
CHEMBL4574492,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.716
CHEMBL3900660,CCOc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-7.712
CHEMBL1760763,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@]2(CCN(c3ncncc3C3CC3)C2)C1)S(=O)(=O)c1c(C)cccc1C,-7.702
CHEMBL226330,[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1c[nH]c2ccccc12,-7.685
CHEMBL3903522,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1ccc(F)cc1,-7.682
