CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL210940,CC(C)(Cc1cc[nH]c1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.258
CHEMBL3953697,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3F)cccc21,-7.258
CHEMBL1081425,[NH3+][C@H](CNc1cnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7.256
CHEMBL3941451,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1cnoc1,-7.249
CHEMBL211281,c1ccc2c(C[C@@H](COc3cncc(-c4cc5ccncc5s4)c3)Nc3cc4ccncc4s3)c[nH]c2c1,-7.247
CHEMBL3961556,Nc1ncnc(N2CCC(c3nc(-c4ccc(O)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-7.247
CHEMBL575385,[NH3+][C@H](COc1cncc(-c2cnc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.246
CHEMBL208761,C[C@@H]1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)[C@@H](C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.245
CHEMBL401999,Nc1nc(N)c2cc(-c3ccccc3)c(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc2n1,-7.241
CHEMBL575384,CC(C)=C1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.238
CHEMBL1823655,O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1C[NH2+]C1)c1ccc2cnccc2c1,-7.238
CHEMBL3947888,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.236
CHEMBL450772,O=S1(=O)CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(C[NH+]5CCC(c6nc(-c7ccccn7)n[nH]6)CC5)cc4)nc3n2)CC1,-7.231
CHEMBL226625,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.227
CHEMBL3640740,Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCC(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2([NH3+])CCC2)cc1,-7.225
CHEMBL1760773,Cc1cc(F)ccc1S(=O)(=O)NC[C@@H](O)C[N@H+]1CCC[C@@]2(CCN(c3[nH+]cnc(N)c3C3CC3)C2)C1,-7.225
CHEMBL3957657,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-7.221
CHEMBL225789,Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-7.219
CHEMBL378870,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])c4ccccc4)c3)cc12,-7.218
CHEMBL3933596,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCCC2)CC1,-7.217
CHEMBL3910203,C[C@@H]1Cc2c(O)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.217
CHEMBL229798,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)c3)cc12,-7.216
CHEMBL3927440,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-7.214
CHEMBL210093,[NH3+][C@H](COc1cncc(-c2ccc3c(F)nccc3c2)c1)Cc1c[nH]c2ccccc12,-7.212
CHEMBL3982415,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Br,-7.212
CHEMBL469357,[NH3+]C[C@H](NC(=O)c1cc(-c2cccnc2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.206
CHEMBL3903026,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2/C=C/C2CC2)CC1,-7.203
CHEMBL1823649,COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)C1CC[NH2+]CC1,-7.203
CHEMBL3915684,CCc1c(N)nc[nH+]c1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C2CC[NH2+]CC2)CC1,-7.199
CHEMBL3891763,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C2C[NH2+]C2)CC1,-7.198
CHEMBL3924599,CC(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.193
CHEMBL572907,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(C4CC4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.187
CHEMBL4585120,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)oc1Cl,-7.185
CHEMBL3980521,CC(C)C[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.184
CHEMBL208790,Cc1[nH]c2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.184
CHEMBL3939144,Nc1cc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)ncn1,-7.181
CHEMBL3980922,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1Cl,-7.179
CHEMBL226849,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)/C(=C\c2ccco2)C(=O)N3)c1)Cc1ccccc1,-7.178
CHEMBL3973734,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-7.177
CHEMBL3981254,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(F)c21,-7.176
CHEMBL3639985,COc1ccc(COc2ccn3c(-c4ccccc4)c(-c4ccc(C5([NH3+])CCC5)cc4)nc3n2)cn1,-7.173
CHEMBL3985874,COc1ccc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)cc1,-7.167
CHEMBL3955405,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CC[NH2+]2)CC1,-7.165
CHEMBL3892575,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)cc4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-7.164
CHEMBL3805228,Cn1ncc(Cl)c1-c1cc(C(=O)NC2(c3ccc(Cl)c(Cl)c3)CC[NH2+]CC2)oc1Cl,-7.161
CHEMBL573359,Cc1cc(C[C@H]([NH3+])COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)ccc1F,-7.16
CHEMBL211186,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])CCCc4ccccc4)c3)cc12,-7.16
CHEMBL3920410,Cc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)cc1C(F)(F)F,-7.158
CHEMBL3899565,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1N,-7.158
CHEMBL3906488,Nc1ncnc(N2CCC(c3[nH+]c(-c4cccc(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Br,-7.153
CHEMBL4445510,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.151
CHEMBL180058,Cn1nnc(-c2ccc3nc(-c4ccccc4)c(-c4ccc(C[NH+]5CCC(n6c(=O)[nH]c7ccccc76)CC5)cc4)nc3c2)n1,-7.148
CHEMBL3976254,Cc1cc(-c2cn(CC3C[NH2+]C3)c(C3CCN(c4ncnc(N)c4OCC(F)(F)F)CC3)[nH+]2)ccc1F,-7.141
CHEMBL573096,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2c[nH]c4ccccc24)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.139
CHEMBL3894578,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1Br,-7.138
CHEMBL3699700,[NH3+]C1(c2ccc(-c3nc4cc(-c5cn[nH]c5)ccn4c3-c3ccccc3)cc2)CCC1,-7.138
CHEMBL4519793,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CCn3cncn3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.134
CHEMBL3699784,CCOc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.132
CHEMBL3113136,CC(C)(C)[NH2+][C@H](c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,-7.13
CHEMBL516429,[NH3+][C@H](COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,-7.129
CHEMBL3943041,COc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1Cl,-7.127
CHEMBL209638,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)CC1CCCCC1,-7.125
CHEMBL1254114,CCCc1cc(-c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)cc2c(C)n[nH]c12,-7.123
CHEMBL2012699,CCc1n[nH]c2ncnc(N3CC[NH+](c4cc(Cl)cc(NCC[NH+]5CCCC5)c4C)CC3)c12,-7.121
CHEMBL594523,Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H]([NH3+])Cc1c[nH]c2ccccc12,-7.12
CHEMBL4446884,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)n(C)c1Cl,-7.114
CHEMBL3976090,CC[NH+](CC)CCn1cc(-c2ccc(F)c(C)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.112
CHEMBL3917410,CC(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.111
CHEMBL375717,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)c(F)c4)c3)cc12,-7.11
CHEMBL3946371,Cc1cc(-c2cn(CC[N@@H+](C)C(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)ccc1F,-7.107
CHEMBL578418,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(N4CCOCC4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.106
CHEMBL207373,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)c1ccccc1,-7.099
CHEMBL3904712,CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.097
CHEMBL3929830,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(C(F)(F)F)c(F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-7.095
CHEMBL3699801,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc2c1OCCN2,-7.093
CHEMBL3941283,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1C=O,-7.093
CHEMBL3948085,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CC[NH+](C)C)CC1,-7.092
CHEMBL3890873,CS(=O)(=O)c1cccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)c1,-7.086
CHEMBL3696245,N#Cc1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,-7.085
CHEMBL3699803,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ncccc21,-7.074
CHEMBL4546392,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CC[NH+]3CCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.073
CHEMBL3918796,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1C(=O)[O-],-7.072
CHEMBL3897830,Cc1cc(-c2cn(CCO)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)ccc1F,-7.071
CHEMBL208014,[NH3+][C@H](COc1cncc(-c2ccc3c(Cl)nccc3c2)c1)Cc1c[nH]c2ccccc12,-7.069
CHEMBL3918242,CC(C)[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.064
CHEMBL211018,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1ccc2ccccc2c1,-7.061
CHEMBL3965063,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C)c3)cn2CC[NH+]2CCC2)CC1,-7.058
CHEMBL3968352,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CCC[NH2+]2)CC1,-7.055
CHEMBL388310,Cc1[nH]nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCC5CC[NH2+]CC5)c4)c3)cc12,-7.054
CHEMBL3696251,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cc(F)c(F)c(F)c1,-7.051
CHEMBL1823663,C[NH+]1CC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1,-7.048
CHEMBL212259,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])CC4CCCCC4)c3)cc12,-7.046
CHEMBL577134,[NH3+][C@H](COc1cncc(-c2ccc3[nH]c(=O)sc3c2)c1)Cc1c[nH]c2ccccc12,-7.046
CHEMBL4593509,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)cc1,-7.042
CHEMBL203685,[NH3+][C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1cccc(O)c1,-7.042
CHEMBL3978595,Nc1ncnc(N2CCC(c3nc(-c4cccc(F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-7.04
CHEMBL3696269,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(F)c1F,-7.04
CHEMBL1684800,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,-7.037
CHEMBL3972543,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(F)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-7.036
CHEMBL207338,Cc1n[nH]c2ccc(-c3cncc(NC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-7.032
CHEMBL3672019,Nc1ncnc2c1cnn2C1CC[NH+](Cc2ccc(-c3nc4ccnn4cc3-c3ccccc3)cc2)CC1,-7.031
CHEMBL427426,Cc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1F,-7.03
CHEMBL1080911,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)cc12,-7.029
CHEMBL572418,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)c3)cc12,-7.027
CHEMBL4560290,Cn1ncc(Br)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)n(C)c1Br,-7.027
CHEMBL3919089,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1Cl,-7.026
CHEMBL3890310,COc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.025
CHEMBL225788,[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cc2[N+](=O)[O-])c1)Cc1c[nH]c2ccccc12,-7.017
CHEMBL3684368,O=C(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccncc1,-7.015
CHEMBL3968002,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)n3)cn2CC[NH+]2CCC2)CC1,-7.01
CHEMBL470598,[NH3+]C[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.007
CHEMBL3922417,Cc1ncc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)s1,-7.006
CHEMBL3216643,COc1ccc(O)c(C(=O)c2ccc(C(=O)O[C@@H]3CCC[NH2+]C[C@H]3NC(=O)c3ccncc3)cc2)c1F,-7.004
CHEMBL229917,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(F)c4)c3)cc12,-7.004
CHEMBL575427,Cc1cc(F)ccc1C[C@H]([NH3+])COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1,-7.002
CHEMBL229799,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Cl)c4)c3)cc12,-7.001
CHEMBL3985943,Cc1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)n2)ccc1F,-7.001
CHEMBL1081263,[NH3+][C@H](CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7
CHEMBL4568343,COCC[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-6.998
CHEMBL590109,Nc1ncc2c(n1)c(-c1cc(-c3cc4ccccc4s3)c3[nH]ncc3c1)cn2CC[NH3+],-6.997
CHEMBL1760769,Cc1ccccc1S(=O)(=O)NC[C@@H](O)C[N@H+]1CCC[C@@]2(CCN(c3[nH+]cnc(N)c3C3CC3)C2)C1,-6.996
CHEMBL4455194,Cn1ncc(CO)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)s1,-6.996
CHEMBL3912769,CC(C)c1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1,-6.996
CHEMBL206732,[NH3+][C@H](CNc1cncc(Oc2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12,-6.993
CHEMBL1081119,[NH3+][C@H](CNc1nnc(-c2ccc3cnccc3c2)o1)Cc1ccc(C(F)(F)F)cc1,-6.992
CHEMBL3976022,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[N@@H+]2CCC[C@H](F)C2)CC1,-6.991
CHEMBL3950595,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(C(F)(F)F)cc3)cn2CC[NH+]2CCCC2)CC1,-6.989
CHEMBL3986793,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-6.984
CHEMBL3699795,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cc1OCC1CC[NH2+]CC1,-6.983
CHEMBL374808,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(C(F)(F)F)c3c2)c1)Cc1c[nH]c2ccccc12,-6.98
CHEMBL210020,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1ccccc1,-6.975
CHEMBL596379,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4ccccc4)cnc3-c3cc(F)cc(F)c3O)cc12,-6.974
CHEMBL227367,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Br)c(F)c4)c3)cc12,-6.972
CHEMBL381187,[NH3+][C@@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,-6.97
CHEMBL3950222,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CC2(CC2)c2ccccc21,-6.97
CHEMBL1257281,COc1cc(C[C@@H](N)C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc(OC)c1,-6.969
CHEMBL3931731,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccnc(C(F)(F)F)c4)cn3CCNC3CC3)CC2)c1Cl,-6.968
CHEMBL209503,O=c1[nH]c2ccc(N[C@H](COc3cncc(-c4ccc5[nH]c(=O)sc5c4)c3)Cc3c[nH]c4ccccc34)cc2s1,-6.966
CHEMBL253458,Nc1ncnc2nc(-c3ccc(C[NH+]4CCC(n5ncc6c(N)ncnc65)CC4)cc3)c(-c3ccccc3)cc12,-6.962
CHEMBL381328,[NH3+][C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1ccc2ccccc2c1,-6.957
CHEMBL3938237,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)c1Cl,-6.956
CHEMBL3894443,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)cc3)cn2CCN2CC(F)C2)CC1,-6.954
CHEMBL3919026,C=Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(C(F)(F)F)cc3)cn2CC[NH+]2CCCC2)CC1,-6.949
CHEMBL3927446,CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-6.949
CHEMBL205871,[NH3+][C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1cccc2ccccc12,-6.946
CHEMBL3931262,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CC[NH+]2CCC2)CC1,-6.945
CHEMBL3901997,CCOCCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-6.941
CHEMBL3983282,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH2+]CC2CC2)CC1,-6.937
CHEMBL259834,Cc1nc(-c2cc(Cl)ccc2Nc2ncnc3[nH]ccc23)n[nH]1,-6.935
CHEMBL4465905,Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-6.934
CHEMBL3962020,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(Cl)c3)cn2CC[NH+]2CCC2)CC1,-6.934
CHEMBL3905494,CC(C)Oc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-6.933
CHEMBL573133,Cc1ccc(F)cc1C[C@H]([NH3+])COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1,-6.933
CHEMBL3959291,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-6.929
CHEMBL428963,Cc1nc(-c2ccccc2Nc2ncnc3[nH]ccc23)n[nH]1,-6.928
CHEMBL3890352,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1C=O,-6.927
CHEMBL3983416,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[NH+]2CCCC2)CC1,-6.927
CHEMBL2151924,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(F)c1,-6.925
CHEMBL3920419,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-6.922
CHEMBL4108380,CCc1c(N)nc[nH+]c1N1CCC(c2[nH+]c(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[N@H+]2CC[C@@H](F)C2)CC1,-6.915
CHEMBL3965676,Cc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,-6.913
CHEMBL574995,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4nccs4)c3c2)c1)Cc1c[nH]c2ccccc12,-6.912
CHEMBL226850,[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1,-6.908
CHEMBL4588742,Cn1cc(-c2c(Br)cnn2C)cc1C(=O)N[C@@H]1C[NH2+]CC[C@H]1c1ccc(Cl)cc1,-6.908
CHEMBL261204,c1ccc(-c2nc[nH]n2)c(Nc2ncnc3[nH]ccc23)c1,-6.907
CHEMBL3910308,Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-6.902
