CHEMBL_MOL_ID,DOCKING_SCORE
CHEMBL3932074,-9.633
CHEMBL320415,-9.468
CHEMBL377531,-9.297
CHEMBL597008,-9.239
CHEMBL276300,-9.235
CHEMBL3828258,-9.233
CHEMBL2163917,-9.204
CHEMBL3103862,-8.948
CHEMBL572170,-8.928
CHEMBL1618223,-8.855
CHEMBL381930,-8.852
CHEMBL4165347,-8.804
CHEMBL3927704,-8.793
CHEMBL1835318,-8.762
CHEMBL19519,-8.752
CHEMBL3621564,-8.718
CHEMBL1183122,-8.705
CHEMBL2093112,-8.648
CHEMBL77042,-8.601
CHEMBL1162034,-8.565
CHEMBL290717,-8.535
CHEMBL3976301,-8.518
CHEMBL507011,-8.507
CHEMBL2432065,-8.485
CHEMBL4079234,-8.416
CHEMBL3963611,-8.41
CHEMBL1923519,-8.409
CHEMBL105328,-8.406
CHEMBL2349526,-8.405
CHEMBL446806,-8.367
CHEMBL3627982,-8.334
CHEMBL4213041,-8.318
CHEMBL4082470,-8.221
CHEMBL3932696,-8.213
CHEMBL4109783,-8.212
CHEMBL3697086,-8.19
CHEMBL3221783,-8.173
CHEMBL431629,-8.151
CHEMBL2333910,-8.135
CHEMBL4103698,-8.133
CHEMBL1813519,-8.129
CHEMBL3126901,-8.106
CHEMBL3715000,-8.086
CHEMBL3943023,-8.084
CHEMBL464185,-8.076
CHEMBL4169832,-8.058
CHEMBL3732113,-8.049
CHEMBL2359725,-8.03
CHEMBL228111,-8.027
CHEMBL1081436,-8.019
CHEMBL1215514,-8.019
CHEMBL3675442,-8.017
CHEMBL3394750,-8.013
CHEMBL3290151,-8
CHEMBL4076738,-7.998
CHEMBL492866,-7.987
CHEMBL2005910,-7.971
CHEMBL3923945,-7.947
CHEMBL3455179,-7.94
CHEMBL450476,-7.934
CHEMBL1161307,-7.927
CHEMBL3222273,-7.925
CHEMBL210071,-7.919
CHEMBL2355545,-7.918
CHEMBL2397385,-7.917
CHEMBL3965875,-7.913
CHEMBL165312,-7.912
CHEMBL4204387,-7.905
CHEMBL91573,-7.904
CHEMBL2113326,-7.902
CHEMBL3272970,-7.9
CHEMBL1191245,-7.9
CHEMBL2017738,-7.899
CHEMBL1356350,-7.896
CHEMBL1599143,-7.883
CHEMBL3559512,-7.882
CHEMBL3670452,-7.877
CHEMBL3133962,-7.873
CHEMBL2016885,-7.865
CHEMBL4069879,-7.861
CHEMBL2380979,-7.848
CHEMBL1088559,-7.844
CHEMBL363606,-7.842
CHEMBL2261309,-7.841
CHEMBL3542314,-7.836
CHEMBL1596807,-7.836
CHEMBL1969620,-7.828
CHEMBL3221792,-7.813
CHEMBL1079625,-7.811
CHEMBL2031146,-7.808
CHEMBL4095111,-7.784
CHEMBL2380345,-7.756
CHEMBL375568,-7.747
CHEMBL1724898,-7.742
CHEMBL2381156,-7.742
CHEMBL2260664,-7.742
CHEMBL441220,-7.738
CHEMBL3794537,-7.728
CHEMBL3245971,-7.727
CHEMBL438830,-7.717
CHEMBL1553850,-7.708
CHEMBL1076135,-7.704
CHEMBL3681915,-7.702
CHEMBL2430175,-7.694
CHEMBL3943838,-7.693
CHEMBL3127904,-7.692
CHEMBL1801135,-7.69
CHEMBL2333884,-7.681
CHEMBL3805614,-7.68
CHEMBL3481091,-7.661
CHEMBL3774908,-7.657
CHEMBL598088,-7.655
CHEMBL1536801,-7.655
CHEMBL3484462,-7.646
CHEMBL602550,-7.643
CHEMBL46875,-7.632
CHEMBL1867339,-7.631
CHEMBL258550,-7.623
CHEMBL3765516,-7.618
CHEMBL2064412,-7.615
CHEMBL1342492,-7.615
CHEMBL2009379,-7.615
CHEMBL56369,-7.613
CHEMBL2011060,-7.608
CHEMBL131744,-7.605
CHEMBL1927684,-7.603
CHEMBL397939,-7.603
CHEMBL171369,-7.601
CHEMBL1539403,-7.6
CHEMBL1915980,-7.598
CHEMBL4101715,-7.597
CHEMBL501914,-7.595
CHEMBL1187958,-7.594
CHEMBL393648,-7.587
CHEMBL4064440,-7.581
CHEMBL3678801,-7.58
CHEMBL2386496,-7.575
CHEMBL1209286,-7.572
CHEMBL3195478,-7.569
CHEMBL3675320,-7.559
CHEMBL203196,-7.558
CHEMBL178002,-7.556
CHEMBL1969629,-7.554
CHEMBL491265,-7.553
CHEMBL3804891,-7.55
CHEMBL354481,-7.538
CHEMBL89364,-7.535
CHEMBL2159119,-7.527
CHEMBL1184547,-7.526
CHEMBL355096,-7.526
CHEMBL1197350,-7.521
CHEMBL3949181,-7.516
CHEMBL3689485,-7.515
CHEMBL445272,-7.506
CHEMBL3358559,-7.503
CHEMBL3678168,-7.488
CHEMBL1171957,-7.486
CHEMBL2165062,-7.483
CHEMBL7132,-7.482
CHEMBL1187711,-7.48
CHEMBL1995164,-7.48
CHEMBL2012235,-7.474
CHEMBL40987,-7.472
CHEMBL3471872,-7.468
CHEMBL3669929,-7.462
CHEMBL3651942,-7.461
CHEMBL3443455,-7.457
CHEMBL410746,-7.456
CHEMBL4086220,-7.455
CHEMBL3894129,-7.455
CHEMBL2094854,-7.45
CHEMBL301987,-7.442
CHEMBL371246,-7.441
CHEMBL352484,-7.44
CHEMBL1277903,-7.44
CHEMBL1081587,-7.434
CHEMBL3663998,-7.432
CHEMBL257468,-7.431
CHEMBL459629,-7.423
CHEMBL3423317,-7.422
CHEMBL470317,-7.409
CHEMBL11092,-7.408
CHEMBL3975902,-7.405
CHEMBL543809,-7.397
CHEMBL3979920,-7.393
CHEMBL4281460,-7.391
CHEMBL174031,-7.382
CHEMBL1093958,-7.382
CHEMBL4085505,-7.379
CHEMBL534369,-7.377
CHEMBL1353117,-7.376
CHEMBL609460,-7.375
CHEMBL1886204,-7.374
CHEMBL1180622,-7.369
CHEMBL1331527,-7.364
CHEMBL3650359,-7.363
CHEMBL3919837,-7.356
CHEMBL1562645,-7.351
CHEMBL2262440,-7.351
CHEMBL1704157,-7.348
CHEMBL444912,-7.347
CHEMBL3955055,-7.346
CHEMBL1419131,-7.344
CHEMBL380051,-7.343
CHEMBL3809466,-7.337
CHEMBL3194633,-7.336
CHEMBL2365754,-7.329
CHEMBL3359445,-7.329
CHEMBL533931,-7.329
CHEMBL2297009,-7.328
CHEMBL1164549,-7.325
CHEMBL182998,-7.321
CHEMBL4101749,-7.321
CHEMBL4129797,-7.319
CHEMBL3464133,-7.318
CHEMBL1093123,-7.315
CHEMBL3889968,-7.306
CHEMBL1446887,-7.306
CHEMBL1979232,-7.303
CHEMBL2236570,-7.301
CHEMBL3764743,-7.301
CHEMBL332815,-7.3
CHEMBL546179,-7.298
CHEMBL1708766,-7.297
CHEMBL2093198,-7.296
CHEMBL225944,-7.296
CHEMBL3086554,-7.294
CHEMBL45679,-7.289
CHEMBL3823622,-7.287
CHEMBL3692497,-7.283
CHEMBL1549995,-7.279
CHEMBL1171425,-7.278
CHEMBL1829971,-7.276
CHEMBL4096142,-7.271
CHEMBL3952504,-7.268
CHEMBL3493054,-7.268
CHEMBL549694,-7.266
CHEMBL3556145,-7.266
CHEMBL139399,-7.265
CHEMBL194621,-7.262
CHEMBL372539,-7.26
CHEMBL1807210,-7.251
CHEMBL2059307,-7.247
CHEMBL4090175,-7.244
CHEMBL2414239,-7.243
CHEMBL1190160,-7.243
CHEMBL1403073,-7.239
CHEMBL4079645,-7.238
CHEMBL15981,-7.236
CHEMBL3499496,-7.235
CHEMBL1996121,-7.232
CHEMBL565864,-7.229
CHEMBL3976537,-7.229
CHEMBL265766,-7.229
CHEMBL4218954,-7.225
CHEMBL186405,-7.222
CHEMBL182077,-7.214
CHEMBL3939898,-7.212
CHEMBL3144297,-7.212
CHEMBL1197383,-7.207
CHEMBL3644797,-7.205
CHEMBL4162557,-7.204
CHEMBL417942,-7.202
CHEMBL4205699,-7.201
CHEMBL3643546,-7.2
CHEMBL3480348,-7.198
CHEMBL2440830,-7.198
CHEMBL3689918,-7.197
CHEMBL1163946,-7.192
CHEMBL311291,-7.19
CHEMBL2408733,-7.188
CHEMBL2017115,-7.188
CHEMBL4066916,-7.187
CHEMBL1858647,-7.183
CHEMBL3483949,-7.183
CHEMBL3633973,-7.179
CHEMBL119815,-7.178
CHEMBL2178570,-7.177
CHEMBL1461836,-7.175
CHEMBL1905055,-7.174
CHEMBL3397082,-7.173
CHEMBL337241,-7.171
CHEMBL1377664,-7.169
CHEMBL3196425,-7.166
CHEMBL4099846,-7.164
CHEMBL2335270,-7.159
CHEMBL1824027,-7.156
CHEMBL1320936,-7.155
CHEMBL1497715,-7.154
CHEMBL1591947,-7.153
CHEMBL1521723,-7.152
CHEMBL1702212,-7.15
CHEMBL430738,-7.149
CHEMBL62377,-7.146
CHEMBL3701432,-7.146
CHEMBL547278,-7.144
CHEMBL1090133,-7.144
CHEMBL1783945,-7.143
CHEMBL3392047,-7.14
CHEMBL3437580,-7.136
CHEMBL316953,-7.135
CHEMBL2236147,-7.132
CHEMBL1830693,-7.13
CHEMBL4279664,-7.129
CHEMBL4289986,-7.128
CHEMBL3497801,-7.127
CHEMBL105995,-7.125
CHEMBL3133943,-7.121
CHEMBL1457189,-7.12
CHEMBL3251970,-7.12
CHEMBL3918934,-7.116
CHEMBL1985222,-7.115
CHEMBL2106195,-7.114
CHEMBL3675431,-7.112
CHEMBL1995618,-7.11
CHEMBL2069639,-7.108
CHEMBL2132754,-7.108
CHEMBL1977734,-7.107
CHEMBL4204940,-7.107
CHEMBL1564228,-7.106
CHEMBL2228287,-7.104
CHEMBL236635,-7.1
CHEMBL122233,-7.099
CHEMBL561192,-7.098
CHEMBL1552623,-7.095
CHEMBL1616408,-7.095
CHEMBL4090864,-7.094
CHEMBL3335118,-7.093
CHEMBL1934490,-7.093
CHEMBL2418665,-7.093
CHEMBL1214039,-7.089
CHEMBL1909345,-7.086
CHEMBL3906098,-7.086
CHEMBL3828381,-7.085
CHEMBL553895,-7.082
CHEMBL3144048,-7.081
CHEMBL592677,-7.078
CHEMBL3747077,-7.075
CHEMBL1717226,-7.074
CHEMBL1411303,-7.073
CHEMBL4127438,-7.072
CHEMBL3298076,-7.071
CHEMBL4224940,-7.07
CHEMBL3702868,-7.067
CHEMBL1469821,-7.066
CHEMBL187249,-7.065
CHEMBL3732294,-7.065
CHEMBL1438876,-7.064
CHEMBL45146,-7.059
CHEMBL537886,-7.058
CHEMBL489238,-7.057
CHEMBL2140918,-7.057
CHEMBL3652623,-7.056
CHEMBL1900544,-7.054
CHEMBL351495,-7.047
CHEMBL3489716,-7.047
CHEMBL1271803,-7.047
CHEMBL4098170,-7.042
CHEMBL3653554,-7.042
CHEMBL4107082,-7.042
CHEMBL202637,-7.042
CHEMBL1083318,-7.041
CHEMBL118949,-7.039
CHEMBL439250,-7.037
CHEMBL1492912,-7.037
CHEMBL1089403,-7.034
CHEMBL1782794,-7.033
CHEMBL568044,-7.033
CHEMBL2141409,-7.032
CHEMBL3696917,-7.032
CHEMBL2036738,-7.031
CHEMBL3697115,-7.029
CHEMBL2036339,-7.027
CHEMBL1964255,-7.025
CHEMBL1979178,-7.025
CHEMBL1278037,-7.024
CHEMBL3642706,-7.023
CHEMBL4112743,-7.022
CHEMBL4116311,-7.017
CHEMBL608045,-7.01
CHEMBL3975665,-7.007
CHEMBL1950781,-7.006
CHEMBL3684796,-7.003
CHEMBL2376260,-7.003
CHEMBL4071187,-7.002
CHEMBL539481,-7.001
CHEMBL3933839,-6.997
CHEMBL66334,-6.996
CHEMBL118076,-6.994
CHEMBL358023,-6.991
CHEMBL469621,-6.991
CHEMBL1555657,-6.989
CHEMBL484030,-6.988
CHEMBL3904946,-6.985
CHEMBL342495,-6.984
CHEMBL477962,-6.984
CHEMBL1645354,-6.983
CHEMBL4241245,-6.981
CHEMBL2336818,-6.98
CHEMBL546120,-6.98
CHEMBL3040580,-6.976
CHEMBL4093738,-6.976
CHEMBL2419315,-6.974
CHEMBL1485266,-6.974
CHEMBL3752963,-6.968
CHEMBL2032424,-6.968
CHEMBL575786,-6.967
CHEMBL2323022,-6.966
CHEMBL1189622,-6.965
CHEMBL1904234,-6.963
CHEMBL2002163,-6.961
CHEMBL3110021,-6.96
CHEMBL3443335,-6.959
CHEMBL4167937,-6.957
CHEMBL1353641,-6.953
CHEMBL210920,-6.952
CHEMBL3915391,-6.951
CHEMBL1859952,-6.95
CHEMBL1563417,-6.95
CHEMBL1914767,-6.949
CHEMBL1606256,-6.946
CHEMBL2324881,-6.946
CHEMBL1922659,-6.944
CHEMBL405685,-6.943
CHEMBL1189993,-6.942
CHEMBL485664,-6.941
CHEMBL3956352,-6.94
CHEMBL3700591,-6.94
CHEMBL3925233,-6.933
CHEMBL28105,-6.932
CHEMBL1835402,-6.931
CHEMBL3692248,-6.931
CHEMBL3246794,-6.927
CHEMBL1900780,-6.927
CHEMBL1424975,-6.924
CHEMBL490788,-6.923
CHEMBL92404,-6.923
CHEMBL3359921,-6.923
CHEMBL1097619,-6.922
CHEMBL8584,-6.921
CHEMBL3485873,-6.919
CHEMBL2312659,-6.918
CHEMBL321703,-6.918
CHEMBL3401124,-6.917
CHEMBL305743,-6.916
CHEMBL20782,-6.915
CHEMBL135736,-6.914
CHEMBL457240,-6.914
CHEMBL1423748,-6.912
CHEMBL1313431,-6.911
CHEMBL153731,-6.908
CHEMBL1387086,-6.908
CHEMBL3488065,-6.907
CHEMBL363947,-6.903
CHEMBL524866,-6.902
CHEMBL128182,-6.898
CHEMBL3265107,-6.898
CHEMBL2356539,-6.897
CHEMBL2332773,-6.896
CHEMBL1210376,-6.896
CHEMBL3676264,-6.895
CHEMBL1988773,-6.895
CHEMBL1668312,-6.894
CHEMBL451122,-6.89
CHEMBL2435362,-6.889
CHEMBL467363,-6.888
CHEMBL1393550,-6.887
CHEMBL519091,-6.887
CHEMBL550801,-6.886
CHEMBL1567287,-6.882
CHEMBL1592516,-6.881
CHEMBL1602228,-6.881
CHEMBL1424123,-6.877
CHEMBL3935485,-6.874
CHEMBL1519669,-6.873
CHEMBL220738,-6.872
CHEMBL246484,-6.872
CHEMBL4173174,-6.871
CHEMBL3892653,-6.87
CHEMBL1615824,-6.869
CHEMBL45108,-6.868
CHEMBL233821,-6.867
CHEMBL3113425,-6.866
CHEMBL3769791,-6.866
CHEMBL3228723,-6.866
CHEMBL1488796,-6.864
CHEMBL2263539,-6.862
CHEMBL4101264,-6.86
CHEMBL3644459,-6.86
CHEMBL1509592,-6.86
CHEMBL292197,-6.857
CHEMBL4110892,-6.857
CHEMBL1325141,-6.856
CHEMBL2408736,-6.855
CHEMBL4126260,-6.852
CHEMBL2158239,-6.852
CHEMBL71901,-6.85
CHEMBL3557754,-6.848
CHEMBL1408975,-6.848
