CHEMBL_MOL_ID,DOCKING_SCORE
CHEMBL126097,-6.847
CHEMBL519541,-6.846
CHEMBL200411,-6.846
CHEMBL3642581,-6.844
CHEMBL34972,-6.844
CHEMBL2218638,-6.841
CHEMBL1784472,-6.841
CHEMBL524209,-6.841
CHEMBL470974,-6.839
CHEMBL3696461,-6.838
CHEMBL2261791,-6.838
CHEMBL213511,-6.837
CHEMBL119184,-6.836
CHEMBL450917,-6.835
CHEMBL3290373,-6.834
CHEMBL477703,-6.832
CHEMBL1528983,-6.831
CHEMBL63844,-6.83
CHEMBL1425930,-6.83
CHEMBL3246847,-6.83
CHEMBL1474313,-6.828
CHEMBL48258,-6.828
CHEMBL4081405,-6.825
CHEMBL292021,-6.825
CHEMBL3669924,-6.824
CHEMBL1198080,-6.818
CHEMBL1611192,-6.818
CHEMBL157042,-6.816
CHEMBL3968977,-6.813
CHEMBL291070,-6.81
CHEMBL156675,-6.807
CHEMBL337394,-6.805
CHEMBL4117112,-6.804
CHEMBL1559934,-6.802
CHEMBL239088,-6.8
CHEMBL3248121,-6.8
CHEMBL2141274,-6.794
CHEMBL3303678,-6.794
CHEMBL473770,-6.793
CHEMBL1616557,-6.793
CHEMBL1349849,-6.792
CHEMBL138681,-6.792
CHEMBL3961779,-6.792
CHEMBL4163393,-6.791
CHEMBL3966726,-6.79
CHEMBL1891643,-6.79
CHEMBL3321864,-6.788
CHEMBL277020,-6.788
CHEMBL252612,-6.787
CHEMBL3831171,-6.787
CHEMBL1887229,-6.786
CHEMBL3246033,-6.786
CHEMBL3480752,-6.785
CHEMBL3359762,-6.784
CHEMBL147831,-6.782
CHEMBL3491317,-6.781
CHEMBL1525556,-6.779
CHEMBL1165606,-6.779
CHEMBL4160716,-6.778
CHEMBL3793860,-6.775
CHEMBL455404,-6.774
CHEMBL4213984,-6.772
CHEMBL1447973,-6.772
CHEMBL1901529,-6.77
CHEMBL4171330,-6.769
CHEMBL158020,-6.768
CHEMBL2333121,-6.768
CHEMBL90304,-6.767
CHEMBL487745,-6.765
CHEMBL1188376,-6.764
CHEMBL2022159,-6.76
CHEMBL3664951,-6.759
CHEMBL420458,-6.757
CHEMBL1483219,-6.757
CHEMBL3774633,-6.756
CHEMBL260846,-6.755
CHEMBL2311540,-6.755
CHEMBL599923,-6.755
CHEMBL174370,-6.755
CHEMBL3487318,-6.754
CHEMBL157386,-6.752
CHEMBL230838,-6.752
CHEMBL1537041,-6.751
CHEMBL3675386,-6.751
CHEMBL3264705,-6.748
CHEMBL1998298,-6.747
CHEMBL59249,-6.746
CHEMBL209171,-6.745
CHEMBL2017342,-6.744
CHEMBL1524149,-6.743
CHEMBL401222,-6.743
CHEMBL2146960,-6.743
CHEMBL1205025,-6.742
CHEMBL4115053,-6.742
CHEMBL3585989,-6.742
CHEMBL3792435,-6.742
CHEMBL3943771,-6.738
CHEMBL2219699,-6.734
CHEMBL144343,-6.734
CHEMBL1801562,-6.734
CHEMBL3806015,-6.733
CHEMBL1091337,-6.732
CHEMBL1609614,-6.732
CHEMBL1771479,-6.731
CHEMBL1526145,-6.731
CHEMBL2335911,-6.73
CHEMBL2011934,-6.73
CHEMBL132731,-6.729
CHEMBL3608434,-6.729
CHEMBL579246,-6.729
CHEMBL3314745,-6.728
CHEMBL1859874,-6.728
CHEMBL391618,-6.727
CHEMBL3889995,-6.727
CHEMBL3492429,-6.724
CHEMBL1187490,-6.724
CHEMBL3917044,-6.723
CHEMBL3489705,-6.723
CHEMBL3337874,-6.723
CHEMBL1568758,-6.723
CHEMBL1187722,-6.722
CHEMBL1802046,-6.722
CHEMBL579040,-6.72
CHEMBL3487154,-6.718
CHEMBL3645398,-6.717
CHEMBL466697,-6.717
CHEMBL4293249,-6.714
CHEMBL341786,-6.712
CHEMBL3961060,-6.712
CHEMBL1683558,-6.712
CHEMBL1741609,-6.71
CHEMBL258131,-6.709
CHEMBL2047948,-6.709
CHEMBL1733912,-6.708
CHEMBL221317,-6.708
CHEMBL1814279,-6.707
CHEMBL319488,-6.705
CHEMBL2159038,-6.703
CHEMBL154754,-6.702
CHEMBL1571375,-6.701
CHEMBL1081989,-6.701
CHEMBL3934139,-6.701
CHEMBL1898986,-6.7
CHEMBL1997533,-6.699
CHEMBL40076,-6.698
CHEMBL3676395,-6.697
CHEMBL568035,-6.696
CHEMBL1306266,-6.696
CHEMBL3967097,-6.696
CHEMBL3498479,-6.695
CHEMBL587108,-6.693
CHEMBL1892984,-6.692
CHEMBL1858382,-6.691
CHEMBL1607068,-6.69
CHEMBL3937075,-6.687
CHEMBL350131,-6.685
CHEMBL1873789,-6.685
CHEMBL3451518,-6.684
CHEMBL131603,-6.684
CHEMBL451505,-6.683
CHEMBL3684789,-6.683
CHEMBL3911631,-6.682
CHEMBL257118,-6.68
CHEMBL4112863,-6.679
CHEMBL3454057,-6.679
CHEMBL579857,-6.678
CHEMBL214194,-6.678
CHEMBL546334,-6.676
CHEMBL448381,-6.675
CHEMBL3425965,-6.671
CHEMBL3098174,-6.671
CHEMBL3091483,-6.67
CHEMBL357143,-6.669
CHEMBL1393765,-6.668
CHEMBL57798,-6.667
CHEMBL3958295,-6.666
CHEMBL3967502,-6.665
CHEMBL3211591,-6.665
CHEMBL1277600,-6.664
CHEMBL70668,-6.664
CHEMBL57685,-6.664
CHEMBL1354596,-6.664
CHEMBL589477,-6.663
CHEMBL2172057,-6.662
CHEMBL1900299,-6.662
CHEMBL1945298,-6.662
CHEMBL1727901,-6.662
CHEMBL1207212,-6.661
CHEMBL3674454,-6.661
CHEMBL1443941,-6.66
CHEMBL3898579,-6.658
CHEMBL3673241,-6.657
CHEMBL2013090,-6.657
CHEMBL1523198,-6.654
CHEMBL1359859,-6.652
CHEMBL472233,-6.652
CHEMBL1939442,-6.65
CHEMBL1867868,-6.649
CHEMBL529906,-6.647
CHEMBL3236229,-6.647
CHEMBL4106223,-6.647
CHEMBL3503895,-6.646
CHEMBL120152,-6.646
CHEMBL3464097,-6.643
CHEMBL2159826,-6.643
CHEMBL4215497,-6.642
CHEMBL3442682,-6.64
CHEMBL470901,-6.64
CHEMBL4096655,-6.638
CHEMBL365073,-6.638
CHEMBL501413,-6.637
CHEMBL1527628,-6.636
CHEMBL3946017,-6.636
CHEMBL198698,-6.633
CHEMBL351367,-6.632
CHEMBL3438961,-6.631
CHEMBL2418314,-6.63
CHEMBL213734,-6.629
CHEMBL4243203,-6.627
CHEMBL1700061,-6.627
CHEMBL2165926,-6.626
CHEMBL423703,-6.625
CHEMBL3190249,-6.623
CHEMBL1087350,-6.622
CHEMBL4294733,-6.622
CHEMBL19400,-6.621
CHEMBL4208740,-6.621
CHEMBL493760,-6.621
CHEMBL309721,-6.619
CHEMBL1766424,-6.618
CHEMBL170618,-6.618
CHEMBL3683985,-6.618
CHEMBL4103524,-6.618
CHEMBL1722010,-6.617
CHEMBL1874631,-6.617
CHEMBL1163163,-6.616
CHEMBL1316267,-6.615
CHEMBL509158,-6.615
CHEMBL3914571,-6.613
CHEMBL3502191,-6.613
CHEMBL3439105,-6.611
CHEMBL2115099,-6.611
CHEMBL1472610,-6.61
CHEMBL2059324,-6.609
CHEMBL3990061,-6.609
CHEMBL18870,-6.608
CHEMBL3962112,-6.607
CHEMBL1970135,-6.606
CHEMBL453448,-6.606
CHEMBL3676279,-6.605
CHEMBL280051,-6.603
CHEMBL340202,-6.603
CHEMBL3716936,-6.603
CHEMBL3452511,-6.602
CHEMBL1343934,-6.602
CHEMBL3303229,-6.601
CHEMBL2058193,-6.601
CHEMBL3449019,-6.601
CHEMBL4290484,-6.6
CHEMBL311757,-6.599
CHEMBL3764494,-6.599
CHEMBL1619529,-6.597
CHEMBL474474,-6.597
CHEMBL90510,-6.596
CHEMBL67687,-6.596
CHEMBL3922140,-6.596
CHEMBL1830711,-6.596
CHEMBL3736016,-6.595
CHEMBL1616983,-6.594
CHEMBL1187514,-6.593
CHEMBL21411,-6.592
CHEMBL418034,-6.591
CHEMBL3556166,-6.591
CHEMBL59463,-6.591
CHEMBL3699461,-6.59
CHEMBL3964385,-6.589
CHEMBL1308986,-6.589
CHEMBL3703560,-6.589
CHEMBL1337270,-6.585
CHEMBL3556508,-6.585
CHEMBL334725,-6.583
CHEMBL345956,-6.581
CHEMBL568827,-6.581
CHEMBL1972478,-6.579
CHEMBL1921973,-6.578
CHEMBL2370213,-6.578
CHEMBL3967259,-6.577
CHEMBL1619735,-6.577
CHEMBL1468362,-6.577
CHEMBL1861311,-6.576
CHEMBL3495851,-6.576
CHEMBL3942935,-6.574
CHEMBL4111114,-6.574
CHEMBL2022164,-6.571
CHEMBL205837,-6.57
CHEMBL2135557,-6.569
CHEMBL4076837,-6.568
CHEMBL3746635,-6.567
CHEMBL1922989,-6.567
CHEMBL1962698,-6.566
CHEMBL3393739,-6.565
CHEMBL2164488,-6.565
CHEMBL4129111,-6.564
CHEMBL449939,-6.564
CHEMBL3302712,-6.563
CHEMBL2088889,-6.563
CHEMBL579690,-6.562
CHEMBL3276092,-6.561
CHEMBL30804,-6.56
CHEMBL1629890,-6.559
CHEMBL1899545,-6.557
CHEMBL127037,-6.557
CHEMBL1209856,-6.556
CHEMBL1520297,-6.555
CHEMBL571568,-6.555
CHEMBL3597255,-6.553
CHEMBL1567023,-6.553
CHEMBL1352414,-6.552
CHEMBL1740701,-6.551
CHEMBL2010146,-6.551
CHEMBL243747,-6.549
CHEMBL450326,-6.547
CHEMBL1698978,-6.547
CHEMBL1973203,-6.546
CHEMBL466050,-6.546
CHEMBL1871050,-6.546
CHEMBL610927,-6.546
CHEMBL437140,-6.544
CHEMBL1669610,-6.543
CHEMBL24558,-6.542
CHEMBL1538177,-6.542
CHEMBL2259639,-6.541
CHEMBL222138,-6.541
CHEMBL3890884,-6.541
CHEMBL3303061,-6.539
CHEMBL3952298,-6.538
CHEMBL3730460,-6.538
CHEMBL3678155,-6.538
CHEMBL2234448,-6.538
CHEMBL1160836,-6.537
CHEMBL315470,-6.537
CHEMBL582020,-6.535
CHEMBL2138277,-6.535
CHEMBL1911210,-6.534
CHEMBL3946287,-6.534
CHEMBL1425351,-6.533
CHEMBL1991565,-6.533
CHEMBL1203339,-6.532
CHEMBL3497030,-6.532
CHEMBL3500315,-6.532
CHEMBL1240810,-6.532
CHEMBL1532337,-6.532
CHEMBL1568560,-6.53
CHEMBL3491668,-6.529
CHEMBL547330,-6.529
CHEMBL454012,-6.529
CHEMBL114574,-6.529
CHEMBL3208638,-6.527
CHEMBL1808919,-6.527
CHEMBL3438690,-6.527
CHEMBL1564026,-6.526
CHEMBL1927026,-6.526
CHEMBL1814755,-6.525
CHEMBL588238,-6.525
CHEMBL2441426,-6.524
CHEMBL1560434,-6.523
CHEMBL1524899,-6.522
CHEMBL3971637,-6.522
CHEMBL2158818,-6.521
CHEMBL3263364,-6.52
CHEMBL2297451,-6.519
CHEMBL1963122,-6.518
CHEMBL2138048,-6.517
CHEMBL3496050,-6.517
CHEMBL4280556,-6.514
CHEMBL1944897,-6.514
CHEMBL1717647,-6.513
CHEMBL3094467,-6.513
CHEMBL236039,-6.513
CHEMBL2334269,-6.512
CHEMBL536852,-6.512
CHEMBL1349990,-6.512
CHEMBL3666453,-6.512
CHEMBL1505834,-6.51
CHEMBL1181131,-6.51
CHEMBL531014,-6.51
CHEMBL2314060,-6.508
CHEMBL182509,-6.508
CHEMBL3460612,-6.507
CHEMBL1887347,-6.507
CHEMBL1995085,-6.506
CHEMBL1464100,-6.506
CHEMBL344989,-6.506
CHEMBL4288816,-6.506
CHEMBL4099352,-6.505
CHEMBL167723,-6.505
CHEMBL323772,-6.504
CHEMBL3576987,-6.501
CHEMBL3704042,-6.5
CHEMBL3437428,-6.5
CHEMBL2365853,-6.5
CHEMBL532065,-6.499
CHEMBL536487,-6.498
CHEMBL2289488,-6.497
CHEMBL42396,-6.497
CHEMBL3114560,-6.496
CHEMBL1325401,-6.493
CHEMBL169959,-6.493
CHEMBL3342873,-6.492
CHEMBL4246409,-6.492
CHEMBL1461280,-6.492
CHEMBL126207,-6.489
CHEMBL1159700,-6.489
CHEMBL3477000,-6.489
CHEMBL1082059,-6.488
CHEMBL1323458,-6.488
CHEMBL2140598,-6.487
CHEMBL217616,-6.486
CHEMBL158817,-6.482
CHEMBL488028,-6.481
CHEMBL3692290,-6.481
CHEMBL440387,-6.481
CHEMBL479666,-6.481
CHEMBL1093289,-6.48
CHEMBL510152,-6.48
CHEMBL4290405,-6.479
CHEMBL1970029,-6.479
CHEMBL233891,-6.477
CHEMBL4081227,-6.477
CHEMBL3895019,-6.477
CHEMBL493164,-6.477
CHEMBL198905,-6.476
CHEMBL1829849,-6.476
CHEMBL1797724,-6.476
CHEMBL3493302,-6.475
CHEMBL3822606,-6.474
CHEMBL1317262,-6.474
CHEMBL4060374,-6.474
CHEMBL590933,-6.473
CHEMBL2417688,-6.472
CHEMBL1426187,-6.472
CHEMBL202316,-6.472
CHEMBL2140421,-6.472
CHEMBL1858432,-6.471
CHEMBL1872527,-6.47
CHEMBL4064836,-6.468
CHEMBL2333319,-6.467
CHEMBL463133,-6.466
CHEMBL4161124,-6.466
CHEMBL184695,-6.465
CHEMBL2180862,-6.464
CHEMBL3496779,-6.464
CHEMBL61292,-6.463
CHEMBL1457337,-6.463
CHEMBL3641432,-6.463
CHEMBL1872542,-6.462
CHEMBL567856,-6.462
CHEMBL3674968,-6.462
CHEMBL2007884,-6.46
CHEMBL1323765,-6.459
CHEMBL131014,-6.457
CHEMBL1511506,-6.457
CHEMBL1392655,-6.457
CHEMBL1903605,-6.456
CHEMBL4300039,-6.455
CHEMBL3925977,-6.455
CHEMBL3447772,-6.455
CHEMBL1498371,-6.455
CHEMBL2441734,-6.455
CHEMBL381695,-6.454
CHEMBL1592455,-6.454
CHEMBL494086,-6.453
CHEMBL3645087,-6.453
CHEMBL1957528,-6.453
CHEMBL3236311,-6.453
CHEMBL1199908,-6.452
CHEMBL354232,-6.452
CHEMBL1416731,-6.452
CHEMBL3195024,-6.451
CHEMBL1384654,-6.451
CHEMBL536483,-6.451
CHEMBL1735476,-6.451
CHEMBL1556400,-6.45
CHEMBL3794299,-6.45
CHEMBL1336440,-6.45
CHEMBL1600647,-6.45
CHEMBL1365044,-6.448
CHEMBL1522786,-6.448
CHEMBL2180476,-6.445
CHEMBL3765078,-6.445
CHEMBL1270753,-6.444
CHEMBL1861993,-6.443
CHEMBL495764,-6.442
CHEMBL4203062,-6.442
CHEMBL1243357,-6.441
CHEMBL2107153,-6.441
CHEMBL3496762,-6.44
CHEMBL1622285,-6.439
CHEMBL3547089,-6.438
CHEMBL3978262,-6.438
CHEMBL3958072,-6.437
