DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_007504,[NH3+][C@@H]1CCC[C@@H](c2cc[nH+]cc2N[C@H](O)c2ccc(F)c(-c3c(F)ccc(O)c3F)n2)C1,-9.764
MOL_03_005352,C[C@H](N[C@H](O)C1([NH3+])CCN(c2ncnc(N)c2Cl)CC1)c1ccc(Cl)cc1,-9.72
MOL_03_002075,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CS[C@@H](CC[NH3+])CCCCC[NH2+]CCC[NH3+])[C@H](O)[C@@H]1O,-9.58
MOL_03_009775,COc1cc([C@H](O)[NH2+][C@@H]2CC[C@@H](O)N(C[C@H](O)[NH2+][C@H](CCCCN[C@H](O)c3ccccc3)[C@H](O)OC)[C@H]2O)cc(OC)c1OC,-9.532
MOL_03_005162,COc1ccc(CC[C@H](O)[NH2+]C[C@H](O)N(C)c2ccc(SC)c(COc3cccc4ccc(C)nc34)c2SC)cc1,-9.41
MOL_03_008909,Nc1nc(N)c2ncn(OCCCC[P+](O)(O)O)c2n1,-9.296
MOL_03_009929,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P+](O)(O)C(O)O)[C@@H](O)[C@H]1O,-9.272
MOL_03_009910,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](C[C@H]([NH3+])CC2CCCCC2)[C@@H](O)[C@H]1O,-9.208
MOL_03_000744,[NH3+][C@H](O)C[C@@H]1[C@@H](O)N(c2ccccc2)[C@@H](S)N1N[C@H](O)c1ccccc1,-9.19
MOL_03_009963,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CSCCC[NH2+][C@H](O)Cc2ccccc2)[C@@H](O)[C@H]1O,-9.186
MOL_03_002973,C[N@H+](CCC[NH2+][C@H](O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@@H](O)[C@H]1O,-9.138
MOL_03_006486,C[C@H](O)[C@H]([NH2+][C@H](O)CCc1ccccc1)[C@H]([O-])[NH2+][C@H](Cc1ccccc1)[C@H]([O-])[NH2+][C@H](CC[C@H]([NH3+])O)C(O)O,-9.103
MOL_03_000599,CN1c2ccccc2[C@@H](c2ccccc2)N[C@@H]([NH2+][C@H](O)Nc2ccc(C(O)O)cc2)[C@H]1O,-9.051
MOL_03_007122,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P+](O)(O)O[P+](O)(O)OC[C@@H]2O[C@@H](N3CCC[C@@H]([C@H]([NH3+])O)C3)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,-9.043
MOL_03_001935,C[N@H+]1C[C@@H]([O-])[NH2+][C@H]1N[C@H](O)Nc1cccc(C#N)c1,-9.031
MOL_03_000954,O[C@H](N[C@@H]1N[C@@H](c2ccccc2F)c2ccccc2N[C@H]1O)c1ccccc1Cl,-9.024
MOL_03_008240,O[C@H](Nc1cccc(C(F)(F)F)c1)[NH2+]C1CCN(Cc2ccccc2Cl)CC1,-8.996
MOL_03_006936,Cc1ccc([C@H](O)Nc2cc(OCC[NH+](C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCSCC3)nc12,-8.925
MOL_03_008165,Oc1cccc(C[C@@H]2C[NH2+]C[C@@H](Cc3cccc(O)c3)C2O)c1,-8.905
MOL_03_006817,COc1ccc([C@H](C[C@H]([NH3+])O)N2[C@H](O)c3ccccc3[C@@H]2O)cc1OC,-8.898
MOL_03_004894,OC(O)CC[C@H](NN[C@H](O)C[NH2+][C@H](O)Cc1ccccc1)c1ccccc1,-8.882
MOL_03_006993,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CNC2=C(O)C(O)=C2Nc2cccc(N(O)O)c2)[C@@H](O)[C@H]1O,-8.866
MOL_03_000098,CC(C)(C)[NH2+][C@H]([O-])[C@@H]1C[N@H+](Cc2cccnc2)CCN1C[S@@+](O)C[C@H](Cc1ccccc1)[C@H](O)[NH2+][C@@H]1c2ccccc2C[C@H]1O,-8.85
MOL_03_002266,[NH3+][C@H](NO)c1ccc(CCc2cc(O)cc(O)c2)cc1,-8.839
MOL_03_002836,O=c1[nH]ccc2cc(OC[C@@H]3CCC[NH2+]C3)ccc12,-8.838
MOL_03_005374,Cc1ccc(OC[C@@H]2O[C@@H](n3c4ncnc(N)c4c4c(=O)[nH]c(=O)[nH]c43)[C@@](C)(O)[C@H]2O)cc1,-8.836
MOL_03_001048,N[NH2+]N[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@H]1O,-8.834
MOL_03_000427,OC(O)C[C@H](N[C@H](O)c1cccc(-c2ccccc2Cl)n1)c1cccc(F)c1,-8.82
MOL_03_002739,N[C@@H]([NH3+])N[C@H](O)c1cnn(-c2cccc3ncccc23)c1C1CC1,-8.793
MOL_03_005781,CC[NH2+][C@H](O)NC[C@@H]1Cc2ccccc2CN1[C@H](O)[C@H]([NH3+])Cc1c(C)cc(O)cc1C,-8.777
MOL_03_002255,Cc1ccc(N[C@H](O)C[C@H]([NH3+])NO)cc1Cl,-8.772
MOL_03_007501,C[C@@H]1C[C@@H]([NH3+])CN(c2cc[nH+]cc2N[C@H](O)c2csc(-c3c(F)cccc3F)n2)C1,-8.765
MOL_03_005631,N[C@@H]([NH3+])N[C@H]([NH3+])NCc1ccccc1Cl,-8.764
MOL_03_008412,C[C@H](O)O[C@H](C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O)[P+](O)(O)O,-8.748
MOL_03_008802,CC(C)([NH2+][C@H]([O-])c1cc2ccccc2s1)[C@H](O)N[C@H](Cc1ccccc1)[C@H]([O-])[NH2+]CCOCCOCC[NH3+],-8.739
MOL_03_004205,CO[C@H](O)c1c(O)cc(O)c(Cl)c1CC[C@H](O)Nc1ncccc1Cl,-8.734
MOL_03_007402,CCC(CC)[C@H](O)Nc1cc(N[C@H](O)CCc2ccc(O)c(O)c2)ccc1O,-8.732
MOL_03_001897,Cc1ccccc1NN[C@H]([C@@H]1[NH2+]CC[N@H+]1Cc1ccc(Cl)nc1)N(O)O,-8.711
MOL_03_004489,CCc1[nH+]c2ccc([C@H](O)NCc3ccc4c(c3)OCO4)cn2c1N(CCC(C)C)CC[NH+](C)C,-8.71
MOL_03_004263,CC[N@H+](Cc1ccccc1)C[C@H](O)N[C@H](O)[NH2+]C1CCCCC1,-8.685
MOL_03_001159,CN(C)c1ccc([C@H](O)[NH2+]C[C@H](O)O[C@H](c2ccccc2)[C@H](O)Nc2cc(C(F)(F)F)ccc2Cl)cc1,-8.674
MOL_03_006654,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]([C@H](O)NC2CC2)[C@@H](O)[C@H]1O,-8.655
MOL_03_009478,Nc1nccc(N2CCC3(CC2)C[NH2+]C3)n1,-8.645
MOL_03_007132,CCCCCCCC[C@]1(Cc2ccc(OC)cc2)[C@H](O)N[C@H](O)N[C@@H]1O,-8.627
MOL_03_001433,O[C@@H]1Nc2cnccc2CN1C1CC[NH+]([C@H](O)N[C@@H]2N[C@@H](c3ccccc3)c3ccccc3N(CC(F)(F)F)[C@H]2O)CC1,-8.609
MOL_03_004107,Cc1[nH]c(=O)[nH]c(=O)c1CC[C@H](O)[NH2+][C@H](CO)[C@H](O)c1ccc(N(O)O)cc1,-8.603
MOL_03_005484,CC(C)C[C@H]([NH2+][C@H](O)CCc1ccc(F)cc1)[C@H](O)N[C@H](CCc1ccccc1)[C@H](O)Nc1cc[nH+]c2cc(Cl)ccc12,-8.599
MOL_03_000395,CO[C@H](O)N[C@H](C[C@H](O)[NH+]1CCC(Cn2c(C)nc3cnccc32)CC1)c1ccccc1,-8.592
MOL_03_007049,O[C@H](N[C@@H]1CCC[NH2+]C1)c1cc(N[C@H](O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-8.582
MOL_03_001510,Cn1cc([C@H]2[C@H](c3cn(CCCS[C@@H](N)[NH3+])c4ccccc34)[C@H]([O-])[NH2+][C@@H]2O)c2ccccc21,-8.581
MOL_03_009228,[O-]c1cccc(C(O)O)c1[C@@H](O)c1c(O)cc([C@@H](O)N[C@@H]2C[NH2+]C[C@H]2N[C@@H](O)c2ccc(O)cc2)cc1O,-8.575
MOL_03_006950,C[C@H]([NH3+])CN[C@H](O)c1cc(N[C@H](O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-8.562
MOL_03_007695,COc1ccccc1N[C@H](O)c1cc(N(O)O)ccc1N[C@@H]1CN(C)CC[N@H+]1C,-8.562
MOL_03_000444,COc1ccc(N(C[C@H](O)[NH2+]Cc2ccccc2)[C@H](O)CC[C@H](O)Nc2cc(C)cc[nH+]2)c(OC)c1,-8.541
MOL_03_009638,COc1cc(OC)cc([C@H](C[C@H]([NH3+])O)N2[C@H](O)c3ccccc3[C@@H]2O)c1,-8.535
MOL_03_004960,COc1cc(C[NH2+][C@H]([O-])c2cc(N[C@H](O)c3cc(-c4ccccn4)c(F)cc3Cl)n(-c3ccccc3)n2)ccn1,-8.532
MOL_03_004590,OC(O)c1cc(-c2ccccc2Cl)nc2c1cnn2Cc1ccncc1,-8.524
MOL_03_007994,[NH3+][C@@H]1[C@@H](Cc2ccc(-c3cccc(C(O)O)c3)o2)[C@@H](O)N[C@@H]2S[C@@H](C[C@H](O)N3CCOCC3)NN21,-8.508
MOL_03_000189,COc1cc(C[C@H](O)[NH2+]C2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,-8.507
MOL_03_009235,Cc1cccc(C)c1OC[C@H](O)N[C@H](Cc1ccccc1)[C@H](O)C[N@@H+]1CC[C@@H](SCc2ccncc2)C[C@H]1[C@H](O)[NH2+]C(C)(C)C,-8.484
MOL_03_001420,[O-][C@@H]1[NH2+][C@H](O)[C@@H](Nc2cccc(C(O)O)c2)[C@@H]1c1ccccc1N(O)O,-8.481
MOL_03_009372,CN(C)c1ccc(C[NH2+][C@H](O)Nc2cccc3cnccc23)cc1,-8.478
MOL_03_005937,Cn1ncc(N[C@H](O)c2nc(-c3ccncc3F)sc2N)c1N1CC[C@@H]([NH3+])CC(F)(F)C1,-8.471
MOL_03_005612,O[C@H](CCN1[C@H](O)c2ccccc2[C@@H]1O)[NH2+]Cc1ccc(F)cc1,-8.462
MOL_03_000716,OC(O)[C@H](Cc1ccc(N[C@@H](O)c2c(Cl)cncc2Cl)cc1)N[C@H](O)c1c(Cl)cncc1Cl,-8.447
MOL_03_000470,C[NH2+][C@H](N[C@H]([NH3+])O)N[C@@H]1CCCc2cc(C)cnc21,-8.439
MOL_03_006460,OC[C@@H]1O[C@@H](C[C@H](O)[NH2+]Cc2ccccc2)CC[C@H]1[NH2+][C@H](O)Nc1ccc2c(c1)OCO2,-8.434
MOL_03_002522,Cc1c([C@H]([NH3+])[O-])sc2nc(-c3ccncc3)nc(NCC[NH3+])c12,-8.429
MOL_03_004064,CCO[C@H](O)C[NH2+][C@H](O)[C@H](CSC[C@@H]1c2ccccc2N[C@H]1O)N[C@H](O)CC[C@H]([NH3+])[C@H](O)OCC,-8.42
MOL_03_000090,Oc1ccc(C[C@@H]2CN[C@@H](O)[C@@H](O)N2CCc2cccc(F)c2)cc1,-8.413
MOL_03_003597,[NH3+]Cc1ccc([C@H](O)Nc2ccncc2F)cc1-c1cccc(N[C@H](O)c2ccc(C(O)O)cc2)c1,-8.41
MOL_03_009748,CC[C@H]([NH2+][C@H]([O-])[C@H](CC(C)C)N[C@H](O)OCc1ccccc1)[C@H](O)[C@H](O)NCCCn1cnc2c(N)ncnc21,-8.41
MOL_03_004218,N[C@@H]([NH3+])NNCc1c(-c2cc(N(O)O)c(Cl)cc2Cl)nc2sccn12,-8.409
MOL_03_005405,CC1(C)[NH2+][C@@H]([O-])[C@@H](Cc2ccc(O)cc2)[NH2+]1,-8.403
MOL_03_009691,Cc1cnc([C@H](O)N2CC[N@H+]3C[C@@H](OCc4cccnc4)C[C@H]3C2)cn1,-8.401
MOL_03_006770,O=c1[nH]ccc2cc(N[C@H](O)c3ccccc3)c(Cl)cc12,-8.4
MOL_03_007649,C[C@H](CCc1c(O)ccc([C@H](O)CCc2ccc(O)cc2)c1O)CO[C@H](O)CCc1ccc(O)cc1,-8.382
MOL_03_001414,N#Cc1c(N)n(CC[NH2+][C@H](O)Nc2ccccc2)c2nc3ccccc3[nH+]c12,-8.374
MOL_03_002480,Oc1ccc(C[C@@H](O)[NH2+]CCCC[NH2+][C@@H](O)Cc2ccc(O)c(O)c2)cc1O,-8.374
MOL_03_003486,Cc1c(Cc2ccc3c(c2)OCO3)sc(N[C@H](O)C2CC2)c1[C@H]([NH3+])O,-8.37
MOL_03_007733,OC[C@@H]1O[C@@H](CC[NH2+][C@H](O)Nc2ccc(F)cc2)CC[C@H]1[NH2+][C@H](O)Nc1cc(F)ccc1F,-8.366
MOL_03_005117,O[C@H](CCc1ccccc1)[NH2+][C@H](S)Nc1ccc(N2CCOCC2)c(Cl)c1,-8.363
MOL_03_009804,COc1ccc(C[C@@H]2S[C@@H](O)N(CC[NH2+][C@H](O)C[N@H+]3[C@@H]([O-])[NH2+]C4(CCCC4)[C@H]3[O-])[C@H]2O)cc1,-8.362
MOL_03_000213,O[C@H](Nc1sc2c(c1[C@H](O)[NH2+]Cc1ccco1)CCCC2)c1ccc2c(c1)OCO2,-8.353
MOL_03_004977,[NH3+][C@H]1CC[C@H]([C@H](O)Nc2cc3cc[nH]c(=O)c3cc2Cl)CC1,-8.345
MOL_03_001859,CC(C)[C@H](CO)[NH2+]Cc1nc(-c2ccnn2C)ccc1F,-8.343
MOL_03_000065,COc1ccc(N[C@H](O)C[S@@+](O)C[C@H](O)Nc2ccc(OC)c(OC)c2)cc1,-8.341
MOL_03_008460,Cc1ccc([C@H](O)Nc2ccc(C[NH+]3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3cccnn23)nn1,-8.34
MOL_03_006944,N[C@H](O)c1cc(Oc2ccc(N[C@H](O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc[nH+]1,-8.33
MOL_03_004961,[NH3+][C@H](NNCc1c(O)cc(O)cc1O)c1ccncc1,-8.321
MOL_03_006545,OC(O)c1ccc(N[C@@H](O)c2cccc([C@@H](O)Nc3ccc(C(O)O)cc3)[nH+]2)cc1,-8.319
MOL_03_000669,[NH3+]CCCC[C@H]([NH2+][C@H]([O-])c1cc(F)cc(F)c1)[C@H](O)c1noc(Cc2ccc([C@H](O)NCCc3cccc(Cl)c3)cc2)n1,-8.314
MOL_03_002211,CCOc1ccccc1N[C@H](O)CS[C@@H]1Nc2ccccc2[C@@H]2[NH2+][C@@H](C[C@H](O)[NH2+]Cc3ccc4c(c3)OCO4)[C@@H]([O-])[N@H+]12,-8.307
MOL_03_004532,O[C@H](Nc1ccc(Oc2cc[nH+]c([C@H](O)Nc3cccnc3)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,-8.296
MOL_03_008049,CCO[P+](O)(Cc1ccc(N[C@H](O)C[NH2+][C@H]([O-])[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@H]2O)cc1)OCC,-8.287
MOL_03_009285,O[C@H](CCc1ccc2c(c1)OCO2)[NH2+]CCCC[N@@H+]1CCC[C@@H]2C[C@H]3C[C@H](C[N@@H+]4CCCC[C@H]34)[C@H]21,-8.275
MOL_03_008216,Cc1nc([C@H](O)NN[C@H](O)c2cccc(C(F)(F)F)c2)cs1,-8.272
MOL_03_005678,N[C@H](O)c1cccc2c(N[C@@H](C[NH2+]N[NH3+])c3ccccc3)ncnc12,-8.268
MOL_03_003906,[NH3+][C@H](Cn1cncn1)NN[C@H](O)[C@H](O)Nc1cccc(C(F)(F)F)c1,-8.265
MOL_03_005713,C[N@@H+]([C@H](CC[C@H](O)[NH2+][C@@H]1CCCC[NH2+][C@H]1[O-])Cc1ccc(Cl)cc1)[C@H]([O-])c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-8.253
MOL_03_004566,C[N@H+]1[C@@H](O)CC[C@]12CC[C@@H]([NH2+][C@H](O)NCc1cccnc1)CC2,-8.249
MOL_03_001569,Cn1cc(-c2ccc3c(c2)CC[NH2+][C@H]3NO)c(-c2ccncc2)n1,-8.249
MOL_03_006675,N[C@@H]([NH3+])NCCN[C@H](O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)C[N@H+]1[C@H]([O-])[C@H](Cc1ccccc1)N[C@H](O)C1CC[NH2+]CC1,-8.242
MOL_03_007201,N[C@@H]([NH3+])Nc1ccc([C@H]([O-])[NH2+]CC[C@H](O)[NH2+][C@H](CC(O)O)[C@H]([O-])[NH2+][C@H](Cc2cccc3ccccc23)C(O)O)cc1,-8.234
MOL_03_007829,N[C@@H]([NH3+])NCCC[C@H]([NH2+][C@H](O)C1CC1)[C@@H](O)N[C@@H](CCCC[NH3+])[C@H](O)N[C@H](c1ccc(OCc2ccccc2)cc1)[C@H]([NH3+])[O-],-8.229
MOL_03_004828,N[C@@H]([NH3+])NCCC[C@H]([NH3+])[C@H](O)Nc1ccc(N(O)O)cc1,-8.218
MOL_03_009316,COc1ccc2cccc([C@H](O)[C@H](O)[C@@H]3CC[C@@H]([NH2+]Cc4ccc5c(n4)N[C@@H](O)CS5)CO3)c2n1,-8.2
MOL_03_008306,O[C@@H](Nc1cc(F)ccc1F)[NH2+]CC1CC[NH+](Cc2ccc(F)cc2)CC1,-8.192
MOL_03_006230,[NH3+][C@H](NO)NNCc1ccccc1F,-8.192
MOL_03_009863,[O-][C@@H]([NH2+][C@@H](CO)C(O)O)[C@H](Cc1ccccc1)N[C@H](O)OCc1ccccc1,-8.181
MOL_03_006411,C[NH+](C)CCCOc1ccc([C@H]([NH2+][C@H](O)c2ccc(-c3cccc(N[C@H](O)c4ccccc4)c3)o2)[C@H](O)N2CC[NH2+]CC2)cc1,-8.173
MOL_03_000635,CC(C)[C@@H]([NH2+][C@@H](O)[C@@H](C)C[C@@H](O)[C@@H](Cc1ccccc1)[NH2+][C@@H]([O-])[C@@H](C)N[C@@H](O)[C@@H]([NH3+])C(C)C)[C@H](O)NCc1ccncc1,-8.17
MOL_03_003191,C[C@@](O)(COc1ccc(F)cc1)[C@H](O)Nc1ccc(F)c(C(F)(F)F)c1,-8.168
MOL_03_000113,OC(CCCCc1ncc2ccccc2n1)([P+](O)(O)O)[P+](O)(O)O,-8.166
MOL_03_007555,Nc1ncnc2c1ncn2OCCOC[P+](O)(OCc1ccccc1)OCc1ccccc1,-8.165
MOL_03_006106,O[C@@H]1N[C@@H](O)N(Cc2ccc(F)cc2)[C@@H](O)[C@H]1C[NH2+]C[C@@H]1CCCO1,-8.163
MOL_03_003588,COc1cc(CC[C@H](O)OC[C@@H]2O[C@@H](O[C@@H]3OC[C@@H](C(O)O)[C@@H]4CC[C@@H](C(O)O)[C@H]34)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O,-8.163
MOL_03_004159,ON[C@H](O)C[N@@H+](Cc1ccc(N(O)O)cc1)[C@H](O)Nc1cccc(Cl)c1,-8.16
MOL_03_008741,ON[C@@H](Cc1ccc2ccccc2c1)[C@@H](O)NCCSSCC[NH2+][C@@H](O)[C@@H](Cc1ccc2ccccc2c1)NO,-8.159
MOL_03_005228,Cn1cc([C@H]2[C@H](c3cn(CCC[NH+](C)C)c4ccccc34)[C@@H](O)[NH2+][C@H]2[O-])c2ccccc21,-8.158
MOL_03_009318,[NH3+][C@H](O)Cc1ccc([C@H](O)c2ccccc2F)s1,-8.148
MOL_03_008238,O[C@H](CC[NH2+][C@H](O)c1ccco1)Nc1ccc(OC(F)F)cc1,-8.145
MOL_03_008644,CCC[C@@H]1C[C@@H]([N@H+](C)C(C)C)CC[C@H]1[NH2+][C@H](O)C[NH2+][C@H]([O-])c1cccc(C(F)(F)F)c1,-8.13
MOL_03_005847,O[C@H](N[C@@H]1CNCC(F)(F)C1)c1cc(N[C@H](O)c2cc(-c3ncccc3F)c(F)cc2Cl)n(-c2ccccc2)n1,-8.125
MOL_03_009990,CC(C)(C)[C@H](O)CN1c2ccccc2N(C2CCCCC2)[C@@H](O)N(C[C@H](O)Nc2cccc(CCC(O)O)c2)[C@H]1O,-8.125
MOL_03_009491,CC[C@H](O)Nc1ccc([C@H](O)Nc2cc(Oc3ccc4c([C@H](O)[NH2+]C)cccc4c3)cc[nH+]2)cc1,-8.123
MOL_03_006677,CN[C@H](O)[C@H]([NH2+][C@H](C)O)c1ccc([C@H](O)Nc2cc(-c3cccs3)ccc2N)cc1,-8.122
MOL_03_007364,N[NH2+]NC[C@@H]1C[C@@H](c2ccc(N3CCOCC3)cc2)ON1,-8.119
MOL_03_008101,Cc1ccc(CNC[C@H]([NH2+][C@H](O)CN[C@H](O)c2cccc(C(F)(F)F)c2)[C@H](O)NCc2ccccc2)c(C)c1,-8.118
MOL_03_004985,CO[C@@H](O)[C@H]([C@H](O)[C@H](O)Nc1cccc(C(F)(F)F)c1)[C@@H](NN[C@H](S)NN)[C@@H](O)OC,-8.114
MOL_03_006091,CC1(C)[NH2+][C@@H]([O-])N(c2ccc(N(O)O)c(C(F)(F)F)c2)[C@H]1O,-8.112
MOL_03_004861,O[C@H](CNc1c2c([nH+]c3ccccc13)CCCC2)C[NH2+][C@H](O)CCCC[C@@H]1CCSS1,-8.11
MOL_03_005874,[NH3+][C@H](O)NNCc1c(O)ccc2ccccc12,-8.108
MOL_03_000643,Oc1cc(CCC[C@H](O)Nc2ccccc2-c2ccc(CC(O)O)s2)cc(O)c1O,-8.108
MOL_03_004517,O[C@H](CCCCc1ccc2c(c1)OCO2)[NH2+]C1CCCC1,-8.107
MOL_03_009666,N#CCCc1cccc(C(F)(F)[P+](O)(O)O)c1,-8.102
MOL_03_009036,Cn1ncc(N[C@H](O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC[NH2+]C[C@@]2(CCO2)C1,-8.097
MOL_03_007475,N[C@@H]([NH3+])Nc1nc([C@H](O)Nc2nc3ccc(-c4ccccc4)cc3s2)cs1,-8.094
MOL_03_009023,O[C@H](Nc1ccccc1)Nc1ccc2cnccc2c1Cl,-8.094
MOL_03_004402,CC[N@@H+](CCO)[C@@H]1C[C@@H](O)N(c2ccccc2C)[C@H]1O,-8.089
MOL_03_004912,CCc1ccc2nc(N(CC[NH+](C)C)[C@H](O)c3ccc4ncsc4c3)sc2c1,-8.081
MOL_03_007722,O[P+](O)(O)C(Nc1c(F)c(F)c(F)c(F)c1F)[P+](O)(O)O,-8.077
MOL_03_003924,C[C@H](O)N1CCC[C@@H]([C@H](O)[NH2+]CCc2csc(-c3ccncc3)n2)C1,-8.075
MOL_03_005982,O[C@@H]1N[C@@H](O)N(Cc2ccc(F)cc2)[C@@H](O)[C@H]1C[NH2+]CCCN1CCOCC1,-8.073
MOL_03_009725,COc1ccc(OC)c([C@H](O)N[C@H](C[C@H]([NH3+])O)c2ccc(NCc3ccc(F)c(F)c3)c(N(O)O)c2)c1,-8.072
MOL_03_007301,ON(O)c1cc(Oc2cccnc2)cc(N(O)O)c1,-8.067
MOL_03_000536,CN(C)c1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)[NH2+][C@H]([O-])[C@@H]2C[N@H+](Cc3ccccc3)[C@@H]([O-])[NH2+]2)c1,-8.067
MOL_03_000922,CCc1cc(C)c(Oc2c(I)c(C)c(C[C@H]([NH3+])C(O)O)c(C)c2I)c(C)c1[C@H](O)c1ccccc1,-8.065
MOL_03_003464,[NH3+][C@H](NCCC[C@H]([NH2+][C@H]([O-])c1ccc(Cl)c(Cl)c1)[C@H](O)NO)NN(O)O,-8.064
MOL_03_002901,O[C@H](N[C@@H]1CC[NH2+]C1)c1cc(N[C@H](O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1,-8.064
MOL_03_007674,CN1c2ccc(Cl)cc2[C@@H](c2ccccc2)N([C@H]([NH3+])O)C[C@H]1O,-8.059
MOL_03_005822,CCO[P+](O)(OCC)[C@H](Nc1ccc(Cl)c(N(O)O)c1)c1ccc(-c2ccncc2)cc1,-8.058
MOL_03_006720,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H](CO[P+](O)(O)O[P+](O)(O)[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,-8.056
MOL_03_001086,C[C@H](O)[NH2+][C@H](c1ccco1)[C@H](O)NCc1ccccc1,-8.047
MOL_03_005046,C[C@H]([NH2+][C@H](O)c1cccc(N2CCC[C@H]2O)c1)c1ccc2c(c1)OCCO2,-8.042
MOL_03_002156,O[C@@H]1N[C@@H](O)[C@@](CCc2ccncc2)(C2CCCCC2)[C@@H](O)N1,-8.04
