DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_000818,CO[C@H](O)[C@@H]1[C@@H](C)[NH2+][C@@H](C)N(CCCCC[NH+]2CCC(c3ccccc3C(F)(F)F)CC2)[C@H]1c1ccc(F)c(F)c1,-7.696
MOL_03_005361,CCOc1ccc(N[C@H](O)[C@H](O)NNCc2ccccc2F)cc1,-7.694
MOL_03_003461,N[C@@H]([NH3+])N[C@H](O)c1cnn(-c2c(O)ccc3[nH]c(=O)ccc23)c1C1CC1,-7.693
MOL_03_000264,C[C@@](O)(c1ccc(Nc2nn([C@@H]3COCC[C@H]3C#N)cc2[C@H]([NH3+])[O-])cc1)C(F)F,-7.691
MOL_03_007812,Oc1ccc(CC[C@@H](O)OC[C@@H](N[C@@H](O)CCc2ccc(O)c(O)c2)C(O)O)cc1O,-7.687
MOL_03_002190,COc1cc(CC[C@H](O)[NH2+]Cc2ccc(Cl)cc2)cc(OC)c1OC,-7.685
MOL_03_006338,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,-7.685
MOL_03_003834,COc1ccccc1-c1ccc([C@H]([O-])[NH2+][C@H](CCc2ccccc2)[C@H](Cc2cccc([C@@H](N)[NH3+])c2)[C@H](O)OC)cc1,-7.684
MOL_03_003271,N#Cc1cccc(C[C@@H]2[NH2+][C@@H]([O-])[NH2+][C@H]2O)c1,-7.683
MOL_03_001709,C[C@]12C[NH2+]C[C@](C)(O1)[C@H]1[C@@H]2[C@H](O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H]1O,-7.681
MOL_03_000646,Oc1ccc(-c2cccc([C@H](O)c3ccc(F)c(O)c3)n2)cc1O,-7.681
MOL_03_004649,O[C@H]1N(c2c[nH+]ccc2C2CC2)[C@@H]2C[C@@H]2N1c1ccnc(C(F)(F)F)c1,-7.681
MOL_03_003185,C[NH2+]C[C@H](O)Nc1cccc2c1C[NH2+][C@H]2[O-],-7.676
MOL_03_001160,O[C@@H]1C[N@H+](CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,-7.676
MOL_03_008474,CCc1nc2ccccc2n1CC1[NH2+]CC[NH2+]1,-7.675
MOL_03_002282,CCOc1ccccc1N[C@H](O)Nc1nc2ccncc2cc1C,-7.674
MOL_03_003693,Nc1ccccc1-c1nnc(N[C@@H](N)[NH3+])s1,-7.669
MOL_03_003042,Cc1ccc(N[C@H](O)C[NH+]2CCN(CC[NH2+]C[C@H]3[C@H](O)C[C@H](c4ccccc4)C[C@@H]3O)CC2)cc1,-7.666
MOL_03_001426,COc1cc(O[C@@H]2O[C@@H](CO[C@H](O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O,-7.666
MOL_03_002631,Oc1c(C[C@H](O)C(O)O)cc(N(O)O)cc1N(O)O,-7.665
MOL_03_000295,[NH3+]C[C@H](Cc1ccccc1)[P+](O)(O)O,-7.665
MOL_03_002939,CCCn1cc([C@H]2[C@H](c3nnc4ccccn34)[C@H]([O-])[NH2+][C@@H]2O)c2ccccc21,-7.665
MOL_03_008213,Cc1nccc(N2CCC3(CC[NH+](C[C@H](O)c4ccc5c(c4C)CO[C@H]5O)CC3)[C@H]2O)n1,-7.663
MOL_03_009680,Cc1cc(-c2nc3sc(C)cn3c2CNN[C@@H](N)[NH3+])c(C)s1,-7.663
MOL_03_000670,C[NH2+][C@H]([O-])c1ccc(CC[C@H](O)[NH2+]C[C@H](O)N(C)c2ccc(Cl)c(COc3cccc4ncc(C)nc34)c2Cl)cc1,-7.663
MOL_03_006056,[NH3+][C@H](O)Nc1sc(-c2ccc(O)cc2)cc1[C@H](O)N[C@@H]1CCC[NH2+]C1,-7.657
MOL_03_007002,CCCCN[C@H](O)[N@@H+]1Cc2c(N[C@H](O)c3ccccc3)nn([C@H](O)C3CC3)c2C1,-7.654
MOL_03_008622,OC(O)c1ccccc1N[C@H](O)CCc1ccc(-c2ccccc2Cl)cc1,-7.653
MOL_03_001850,O[C@H]([NH2+]Cc1ccccc1)N1CCc2c(c(-c3ccccc3)nn2[C@H](O)C2CCCCC2)C1,-7.651
MOL_03_005326,[NH3+][C@H](CC[C@H](O)N[C@H](CSCCc1ccccc1)[C@H]([O-])[NH2+]CC(O)O)C(O)O,-7.65
MOL_03_008248,CC(C)C[C@H]([NH2+][C@H](O)N[C@H](Cc1cccc(C(O)O)c1)C(O)O)C(O)O,-7.649
MOL_03_005066,O[C@H](CN1[C@H](O)[C@H](Cc2sc(Cl)nc2Cl)S[C@@H]1O)c1ccc(F)cc1,-7.646
MOL_03_003537,COc1ccc(C[C@@H]2S[C@@H]([N@@H+]3CCC[C@H]3[C@H](O)Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)N[C@H]2O)cc1,-7.646
MOL_03_004761,CCC1(CC)C[C@@H]([NH2+][C@H](O)Nc2ccc3c(c2)N[C@@H](O)CO3)c2cc(F)ccc2O1,-7.645
MOL_03_002054,Nn1c(NN[C@@H]2c3ccccc3N[C@H]2O)n[nH]c1=S,-7.644
MOL_03_009012,O[C@@H]1CC[C@@H]([C@H](O)Nc2cnn3ccc(N4CCC[C@H]4c4cc(F)ccc4F)nc23)C1,-7.643
MOL_03_001084,O[C@@H]1c2ccccc2[C@@H](O)[C@@H]([NH2+]CCNc2c3c([nH+]c4ccccc24)CCCC3)[C@@H]1Cl,-7.64
MOL_03_009168,O[C@H](Cc1ccccc1)[NH2+]CCN[C@H](O)c1scnc1Cl,-7.638
MOL_03_003866,CO[C@H](O)C1=C(Cc2ccccc2)N(O)c2cc(Cl)c(Cl)cc2N1O,-7.638
MOL_03_007968,CCC1(CC)[C@H](Oc2cccc(CC(O)O)c2)[N@H+]([C@H](O)NCc2ccccc2)[C@@H]1[O-],-7.638
MOL_03_005838,Nc1ncnc2c1c([C@H](N)O)c(N)n2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,-7.637
MOL_03_001802,Oc1ccc(C[C@H](C(O)O)N2[C@H](O)[C@H](Cc3ccc(OC[C@H](O)c4ccccc4F)cc3)S[C@@H]2S)cc1,-7.637
MOL_03_006640,Nc1nc2c(ncn2C[C@@H](CNN[NH3+])OC[P+](O)(O)O)c(=O)[nH]1,-7.635
MOL_03_008561,N[C@@H]([NH3+])c1cccc([C@@H]([O-])[NH2+][C@H](C2CCCCC2)[C@@H](O)[NH2+]C[C@H]2CC[C@H](C[NH3+])CC2)c1,-7.634
MOL_03_003573,N[NH2+]NCc1ccc(C[C@H](N[C@H](O)[C@@H]2CC[C@@H]([O-])[N@H+]2Cc2ccccc2)C(O)O)cc1,-7.633
MOL_03_000003,O[C@H](CCc1ccc2c(c1)OCO2)[NH2+]CCc1ccco1,-7.632
MOL_03_007237,COc1cc([C@H](N)O)ccc1N[C@H](O)[C@@H]1[NH2+][C@@H](CC(C)(C)C)[C@@]2(c3cnc(Cl)cc3N[C@H]2O)[C@H]1c1cccc(Cl)c1F,-7.631
MOL_03_002159,O[C@H](CCC[NH2+]Cc1ccccc1)N1CCCn2cncc2C1,-7.63
MOL_03_008744,CO[C@H](O)[C@H](Cc1ccccc1)[NH2+][C@H](O)CCNN[C@H](O)[C@H]([NH3+])CCCCN[C@H](O)OCc1ccccc1,-7.629
MOL_03_000660,Oc1cccc(O)c1[C@H](O)N[C@H](O)[NH2+]Cc1ccccc1,-7.628
MOL_03_001588,COc1cccc(C[NH2+][C@H](NO)c2ccc(C)nc2Oc2ccc3oc4ccccc4c3c2)c1,-7.624
MOL_03_005163,CC(C)C[NH2+][C@H](O)[C@@]1(Cc2ccccc2-c2cccs2)CC[NH2+]C1,-7.622
MOL_03_005240,Cn1cnnc1-c1cc(Oc2ccc(N[C@H](O)Nc3cccc(C(F)(F)F)c3)cc2F)ccn1,-7.621
MOL_03_004589,C[C@@]1(c2ccccc2)[NH2+][C@@H]([O-])[N@H+](C[C@H](O)N[C@H](O)[NH2+]C2CCCC2)[C@H]1[O-],-7.618
MOL_03_002600,Nc1ncnc2c1ncn2[C@@H]1CC[C@@H]([C@H](O)NO)C1,-7.615
MOL_03_000425,N#CCC1(n2cc([C@H]([NH3+])[O-])c(Nc3ccccc3)n2)CC[NH+](Cc2c(F)ccc(F)c2F)CC1,-7.614
MOL_03_009309,[NH3+][C@H]([O-])c1ccccc1Nc1ccc(C(O)O)cc1,-7.614
MOL_03_004672,CO[C@H](O)COc1ccc2c(N[C@H](O)N3[C@H]4C[C@H]4C[C@H]3[C@H](O)Nc3cccc(OC(F)(F)F)c3)cn([C@H]([NH3+])[O-])c2c1,-7.613
MOL_03_002983,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@H]([O-])[NH2+]CCC[C@H](O)O[C@@H]1N[C@@H](c3ccccc3Cl)c3cc(Cl)ccc3N[C@H]1O)O2,-7.613
MOL_03_001625,COc1cc([C@H](O)[NH2+][C@H](Cc2cn(C)c3ccccc23)[C@H]([O-])[NH2+]CCN2CCOCC2)cc(OC)c1OC,-7.612
MOL_03_006933,COCCC[NH2+][C@H](O)CCN1c2cc(C)ccc2OC[C@H]1O,-7.607
MOL_03_009338,O[C@H](NCc1cccc(F)c1)[C@@H]1CC[C@@H](O)[N@H+](CC2CCCCC2)C1,-7.604
MOL_03_002705,Cc1cc(NNCc2cc[nH+]cc2)c(N(O)O)cc1N(O)O,-7.597
MOL_03_000017,O[C@H](CCCN1[C@H](O)[C@H](Cc2ccccc2Cl)S[C@@H]1S)NN[C@H](O)c1ccccc1Cl,-7.592
MOL_03_001348,O[C@H](C[NH2+]CC[C@H](O)Oc1ccc(F)cc1)COc1ccccc1,-7.59
MOL_03_008592,O[C@H](C[C@H](O)NN[C@H](S)c1ccccc1)NN[C@H](S)c1ccccc1,-7.589
MOL_03_009584,COc1ncc(F)cc1[C@@H]1CCCN1c1ccn2ncc([C@H](O)Nc3ccc(=O)[nH]c3)c2n1,-7.588
MOL_03_009037,OCc1cc([C@H](O)C[NH2+]CCc2ccc(OC[C@H](O)c3ccccc3)cc2)ccc1O,-7.587
MOL_03_009435,CCN[C@H](O)[C@H]([NH2+][C@H](O)Cc1ccccc1)[C@@H]1N[C@@H]([C@H]([O-])[NH2+]CC[NH2+][C@H]([O-])[C@@H]2NCSC2(C)C)C(C)(C)S1,-7.587
MOL_03_004616,CC[C@H](C)[C@H]1[C@H]([C@H](O)N[C@@H]2C[C@H]2[C@H](C)[C@H](CCc2ccccc2)[NH2+][C@H](O)[C@H](C)N[C@H](O)c2ccc3ccccc3c2)O[C@@H]1O,-7.586
MOL_03_001264,Cc1ccc(-c2nn(-c3ccc(N(O)O)cc3N(O)O)cc2CNN[C@H](O)c2ccco2)cc1,-7.583
MOL_03_000320,Cc1cc([C@H](O)c2cc3cc(O)ccc3s2)ccc1O,-7.581
MOL_03_002685,N[C@H](O)[C@@H](Cc1ccccc1)[NH2+][C@@H]([O-])[C@H](CCCN[C@@H](N)[NH3+])[NH2+][C@H](O)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-7.578
MOL_03_003417,CC(C)C[C@H](N[C@H](O)OC(C)(C)C)[C@H](O)[NH2+][C@H](C[C@H](O)OCc1ccccc1)[C@H]([NH3+])[O-],-7.575
MOL_03_009637,[NH3+][C@@H]1CCCC[C@H]1Nc1nc(NC2CC2)n2ncc(C[C@@H]3[NH2+][C@@H]([O-])[NH2+][C@H]3O)c2n1,-7.575
MOL_03_004278,Oc1cccc(Nc2nc3ccc(C(F)(F)F)cc3nc2Nc2cccc(O)c2)c1,-7.573
MOL_03_008990,CCc1nnc(N[C@H](O)C[NH+]2CCN(c3cccc(OC)c3)CC2)s1,-7.573
MOL_03_004426,COc1ccc([C@H](O)CCc2ccc(OCc3cn(C[C@H](O)CN4c5ccc(Cl)cc5[C@@H](O)[C@H]4O)nn3)cc2)cc1,-7.573
MOL_03_004534,COc1cccc(N[C@H](O)[NH2+]C2CCN(Cc3nnnn3Cc3ccc4c(c3)OCO4)CC2)c1,-7.573
MOL_03_002743,C[C@H](NN[C@H](O)c1ccccc1)[C@@H]1[C@@H](O)N[C@@H](O)[N@@H+](Cc2ccccc2)[C@H]1[O-],-7.571
MOL_03_000706,Oc1ccc(CC[C@H](O)[NH2+]CCCCCCNc2c3c([nH+]c4cc(Cl)ccc24)CCCC3)cc1O,-7.57
MOL_03_007330,CN(C)c1nc(C[NH2+][C@H](O)N[C@H](CO)c2ccccc2)cs1,-7.567
MOL_03_004884,O=c1cc(N2CCO[C@@H]3CCC[C@H]32)nc(C[C@H](O)N2CCc3c(F)cccc32)[nH]1,-7.567
MOL_03_009111,CC[C@H]([NH2+][C@H](O)CCNC[C@H](O)N1CCC[C@H]1C#N)c1ccccc1,-7.566
MOL_03_005596,CCO[C@H](O)[C@@H]1C[C@@H](C[NH2+][C@H]([O-])c2c(-c3ccccc3Cl)noc2C)ON1,-7.564
MOL_03_001700,Cc1ncc(C[NH2+][C@H](O)NCOc2ccc(Cl)cc2)c(N)n1,-7.564
MOL_03_003636,N[C@@H]([NH3+])NCCC[C@H]([NH2+][C@H](O)c1ccc(Cl)cc1)[C@H](O)N[C@H](Cc1ccccc1)[C@H]([NH3+])[O-],-7.563
MOL_03_007358,CO[C@H](O)c1cccc(N[C@H](O)c2cc(-n3cc(CCNc4ncccn4)nn3)ccc2O)c1,-7.561
MOL_03_001221,COc1ccc([C@H](O)CO[C@H](O)C[NH2+][C@H]([O-])c2ccccc2)cc1F,-7.561
MOL_03_004345,C[C@H](O)c1ccc(Nc2ccc(N(O)O)cc2)c(C(O)O)c1,-7.554
MOL_03_009051,COc1ccc(C2[NH2+]CC[NH2+]2)cc1-c1cn(-c2ccc(C3[NH2+]CC[NH2+]3)cc2)nn1,-7.548
MOL_03_001501,CC(C)(C)c1cc(N[C@H](O)Nc2ccccc2)n(-c2cccc(C[NH2+][C@H]([O-])CN[C@H](O)c3cccnc3)c2)n1,-7.547
MOL_03_000013,C[C@H](CCC(O)O)CCn1cnc2c(=O)[nH]cnc21,-7.543
MOL_03_004816,CC[C@H](O)[N@@H+]1c2ccccc2CC[C@H]1[C@H](O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,-7.54
MOL_03_005692,C[C@H](N1CC[NH+]([C@H](O)NCc2cccc(C#N)c2)CC1)C(F)(F)F,-7.538
MOL_03_002049,COc1cccc(N[C@H](O)N[C@@H]2C[C@@H](C(O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H]2N[C@H](C)O)c1,-7.538
MOL_03_003654,CN(c1cccc(O)c1)[C@H]([NH3+])Nc1cccc2ccccc12,-7.537
MOL_03_004009,CO[C@H](O)c1ccc(O[C@H](O)CCc2ccc(O)c(O)c2)c(O[C@H](O)CCc2ccc(O)c(O)c2)c1,-7.537
MOL_03_000117,Nc1nc2c(ncn2[C@@H]2CC[N@H+]([C@H]([O-])C[P+](O)(O)O)C2)c(=O)[nH]1,-7.535
MOL_03_000203,C[N@@H+](C[C@H](CC1CCCCC1)N(C[C@H](Cc1ccccc1)[N@@H+](CCc1ccccc1)NO)[NH2+][O-])NO,-7.533
MOL_03_005958,Oc1ccc2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,-7.532
MOL_03_001454,COc1nc([C@@H]2NOC[C@@H](COc3ccc(F)cc3C)N2)ccc1-c1ccnc(C)c1,-7.532
MOL_03_002752,CCCCCCNC1=C(NC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@H]2O)C(O)=C1O,-7.529
MOL_03_003147,CC[C@H](O)Nc1cccc([C@@H]2C[C@]3(C[C@@H]([C@H]([NH3+])[O-])N([C@H](O)c4cc(N(O)O)cc(N(O)O)c4)C3)ON2)c1,-7.521
MOL_03_008690,Cc1ncc(N2C[C@@H]3C[NH2+][C@H]3C2)cc1C#N,-7.518
MOL_03_001536,CC[C@H](O)N[NH2+][C@H](C)C[C@H](O)Nc1ccc2ccccc2c1,-7.516
MOL_03_002460,CC1(c2ccc(Nc3nn([C@@H]4CC[C@@H](O)C[C@H]4C#N)cc3[C@H]([NH3+])O)cc2)COC1,-7.516
MOL_03_001098,C[NH+](C)[C@H](O)c1ccccc1N[C@H](O)Cc1cccc2ccccc12,-7.515
MOL_03_002925,CCOc1cc(N2CCOCC2)c(OCC)cc1N[C@H](O)C[N@@H+]1[C@@H]([O-])[NH2+]C2(CCCCC2)[C@H]1[O-],-7.515
MOL_03_008274,COc1ccc(N[C@H](O)c2cccc3c2[C@@H](O)c2ccccc2-3)cc1,-7.515
MOL_03_005619,COc1cccc(C[C@H](O)Nc2csc(-c3ccncc3)c2)c1,-7.514
MOL_03_009591,ON[C@@H]1c2cc(F)ccc2N[C@H]1[C@@H]1c2cc(OC(F)(F)F)ccc2N[C@H]1O,-7.513
MOL_03_002641,N#C[C@H](Cc1ccc(-c2ccc3c(c2)C[C@@H](O)N3)cc1F)N[C@H](O)[C@@H]1[NH2+][C@@H]2CC[C@H]1C2,-7.513
MOL_03_009289,[O-][C@@H]([NH2+]CCOCCOCCNc1nc(NCCc2ccc(O)c(O)c2)nc(Nc2ccccc2)n1)c1ccccc1,-7.509
MOL_03_004496,COc1ccc(C[C@@H]2CO[C@@H](O)[C@H]2Cc2cccc(O)c2)cc1OC,-7.508
MOL_03_005312,COc1ccc(OC)c2c1C[C@@H](O)[C@@H]([NH2+]CCCCc1ccccc1)C2,-7.506
MOL_03_006800,OC(O)c1ccccc1Nc1c(N(O)O)cc(N(O)O)c2ccc[nH+]c12,-7.503
MOL_03_006893,Cn1cc(N(O)O)cc1[C@H](O)NN[C@H](O)Nc1ccc(N(O)O)cc1,-7.502
MOL_03_007086,N#Cc1c(-c2cccnc2)cc(-c2cccc(Nc3ccc(=O)[nH]n3)c2)[nH]c1=O,-7.499
MOL_03_002771,C[C@H](CO)[NH2+][C@H](O)c1cc(N[C@H](O)c2cc(-c3ncccc3F)c(F)cc2Cl)n(-c2ccccc2)n1,-7.498
MOL_03_003289,OC(O)c1ccc(Cl)cc1N[C@H](O)c1cccc(Oc2ccccc2)c1,-7.498
MOL_03_006600,Cc1ccc(N[C@H](O)[NH2+]CCCC[C@H](C)[NH2+]C[C@H](O)c2ccc(O)c(O)c2)cc1,-7.498
MOL_03_002817,COc1cc(CNN[C@H](O)c2ccc(O)c(Cl)c2)ccc1OCc1ccc(C(F)(F)F)cc1,-7.497
MOL_03_007648,Cc1cnccc1-c1cnc(N)c(-c2ccc([C@H]([O-])[NH2+][C@H](CO)c3ccccc3)c(F)c2)c1,-7.496
MOL_03_002893,CC(C)n1c([C@@H]2CCC[N@H+](C[C@H](O)N[C@H]([NH3+])O)C2)nc2ccccc21,-7.496
MOL_03_003673,Cc1ccc([C@H](O)Nc2cccc(C(F)(F)F)c2)cc1[C@H](O)Nc1ccc(N)[nH+]c1,-7.496
MOL_03_006670,O[C@@H](Nc1cccc(N[C@H](O)[NH2+]Cc2ccccc2)c1)[NH2+]Cc1ccccc1,-7.493
MOL_03_005265,O[C@H]([NH2+]CCN1CCC(n2nnc3ccccc32)CC1)c1ccc2ccccc2c1,-7.491
MOL_03_003450,O[C@H](NN[C@H](O)c1cccc(-n2cnnn2)c1)c1ccccc1,-7.489
MOL_03_007804,Cc1ccc(CC[C@H](O)[NH2+]C[C@H](O)N(C)c2ccc(Cl)c(COc3cccc4sc(C)nc34)c2Cl)cc1,-7.488
MOL_03_008677,O=c1[nH]c(NCc2ccc(Cl)c(Cl)c2)nc2ncn(CCCCCO)c12,-7.486
MOL_03_000453,O[C@@H]1[NH2+]CCc2nc(OCc3cccnc3)ccc21,-7.486
MOL_03_000657,CC(C)(C)c1ccc([C@H](O)[NH2+]C[C@H](O)NCC(C)(C)N2CCOCC2)cc1,-7.484
MOL_03_008085,CCO[P+](O)(COCCOn1cnc2c(N)ncnc21)OCC,-7.477
MOL_03_009239,Nc1ncnc2c1nc(SCc1ccccc1)n2[C@@H]1O[C@@H](CO[P+](O)(O)O)[C@@H](O)[C@H]1O,-7.476
MOL_03_001068,OC(O)c1cccc(N[C@H]2N[C@H](O)CS2)c1,-7.476
MOL_03_005393,C[C@H](O)[NH2+][C@@H]1CCCN([C@H](O)CCc2cccnc2)C1,-7.474
MOL_03_007351,O[C@H](c1ccc(Cl)c(Cl)c1)N(Cc1cccnc1)C(S)N(Cc1cccnc1)[C@H](O)c1ccc(Cl)c(Cl)c1,-7.473
MOL_03_004830,COc1cc(O)c([C@H](C[C@H](O)[NH2+]C2CCCC2)c2ccc3c(c2)OCO3)c(OC)c1,-7.468
MOL_03_003291,O[C@H](Cc1cccc(F)c1)NCC[NH2+]Cc1ccc2c(c1)CCO2,-7.466
MOL_03_005259,Nc1ncnc2c1sc1ccccc12,-7.46
MOL_03_006137,OC(O)C[C@H]([NH2+][C@H](O)NN[C@H](O)CCCCNc1cccc[nH+]1)c1ccc(OC(F)(F)F)cc1,-7.46
MOL_03_000932,COc1ccc(CC[C@H](O)[NH2+]CCNc2c3c([nH+]c4ccccc24)CCCC3)cc1OC,-7.459
MOL_03_002111,COc1cc(CCCC[C@H](O)[NH+]2CCCCC2)ccc1O,-7.457
MOL_03_008925,Cc1ccc([C@@H]2NN([C@H](C)O)[C@@H](c3ccc(N(O)O)s3)O2)cc1,-7.456
MOL_03_007406,O[C@H](NN[C@H](O)c1cccs1)c1cccc(F)c1,-7.455
MOL_03_007135,COc1ccc([C@H](O)Nc2c(Cl)cncc2Cl)c2c1nc(C(F)(F)F)n2C,-7.452
MOL_03_007314,CC(C)(C)c1ccc(OCC[C@H](O)NN[C@H](O)c2ccncc2)cc1,-7.45
MOL_03_004330,Cc1ccccc1-c1nnc(N[C@H](C)[NH3+])s1,-7.448
MOL_03_007044,[O-][C@H]1[C@@H](O)[C@H]([C@H](O)[NH2+]CCCc2ccc(Cl)c(Cl)c2)C[N@@H+]1Cc1ccccc1,-7.441
MOL_03_000134,Cc1cc(N[C@H](O)[NH2+]C(C)(C)C)nc(-c2ccncc2)n1,-7.438
MOL_03_004857,O[C@H]1[C@@H](c2ccc(Cl)cc2)[C@H](O)O[C@H]1Cc1cccc(C(F)(F)F)c1,-7.437
MOL_03_007575,N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@@H]3[NH2+]C[C@H](O)N2C[C@@H](F)C[C@H]2C#N)cc1C(F)(F)F,-7.434
MOL_03_001216,N#Cc1ccccc1[C@]12CC[C@@H](N(CC[N@H+]3CC[C@@H](O)C3)[C@H](O)Nc3ccc(F)c(C(F)(F)F)c3)[C@H]1C2,-7.433
MOL_03_009400,CCC[C@H](O)c1ccccc1N1CC[NH+]([C@H]([O-])[C@H](Cc2ccc(Cl)cc2Cl)N[C@H](O)CC[NH3+])CC1,-7.432
MOL_03_002334,COc1ccc(CN[C@H](O)c2sc3nc[nH]c(=O)c3c2C)cc1,-7.432
MOL_03_005818,O[C@H]([NH2+]Cc1cccc(-c2cccc(C[NH+]3CCCCC3)c2)c1)c1ccc2c(c1)OCO2,-7.43
MOL_03_000431,CC(C)c1cccc(C(C)(C)[NH2+][C@H](O)Nc2ccc3ccccc3n2)c1,-7.429
MOL_03_007823,Clc1cc(Cl)c(Cl)c(-c2nnc3sc(-c4cccc5cnccc45)nn23)c1,-7.423
MOL_03_006369,N[C@@H]([NH3+])N[C@H](O)[N@@H+]1CCc2cccc(-c3cc(F)c(F)cc3F)c2C1,-7.422
MOL_03_002818,O[C@H](Cn1ccc2ccccc21)Nc1nc2ccc(Cl)cc2s1,-7.42
MOL_03_008356,CN(CC[N@H+](C)[C@H](O)NCc1ccccc1)[C@H](O)[NH2+]Cc1ccccc1,-7.42
MOL_03_008796,CC[NH+](CC)[C@H]([O-])Cn1ccc2c(CNN[C@H](O)c3ccc(O)c(Cl)c3)cccc21,-7.42
MOL_03_005047,Cc1ccc(CN2CC[N@@H+](Cc3ccc4ncccc4c3)C[C@H]2CCO)cc1,-7.418
MOL_03_009332,CC(C)(C)c1ccc(N[C@H](O)[NH2+]C[C@H](c2ccc(C(C)(C)C)cc2)N2CC[NH+](C3CCCCC3)CC2)cc1,-7.417
MOL_03_009223,Oc1cc(Cl)c(Nc2ccc(O)cc2CC(O)O)c(Cl)c1,-7.416
MOL_03_008818,COc1ccc(C[NH+](CCC[NH3+])Cc2ccc(OC)cc2OC)c(OC)c1,-7.414
MOL_03_002563,CC(C)(C)[NH2+][C@H]([O-])[C@@H]1C[C@H]2CCCC[C@@H]2C[N@H+]1C[C@H](O)[C@H](Cc1ccccc1)N[C@H](O)c1ccc2ccccc2n1,-7.41
MOL_03_000797,CC(C)[NH2+][C@H](Nc1ccc(Cl)c(Cl)c1)N[C@@H]1[NH2+][C@@H]([O-])C[N@@H+]1C,-7.409
MOL_03_000650,N#C[C@@H]1CCOC[C@H]1n1cc([C@H]([NH3+])[O-])c(Nc2ccc(Cl)cc2)n1,-7.408
