DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_008582,CCC(CC)Cn1cc(N)c([C@H](O)N[C@H](CCCN[C@@H](N)[NH3+])[C@H]([NH3+])O)n1,-7.408
MOL_03_003109,N[C@@H]([NH3+])NCCC[C@H](CO)[NH2+][C@H]([O-])[C@H](CCCN[C@@H](N)[NH3+])N[C@H](O)c1ccccc1,-7.406
MOL_03_005605,COc1ccc([C@H](O)[NH2+]C[C@H](O)N2CC[NH+]([C@H]([O-])c3ccco3)CC2)cc1,-7.405
MOL_03_008315,C[C@H](CO)CCC[P@@+](O)(C[P+](O)(OCO[C@H](O)C(C)(C)C)OCO[C@H](O)C(C)(C)C)OCO[C@H](O)C(C)(C)C,-7.403
MOL_03_006082,COc1ccccc1N1CC[NH+]([C@H](O)NCc2cccc(C(F)(F)F)c2)CC1,-7.403
MOL_03_004736,OC[C@H](Cc1ccccc1)[NH2+][C@H](O)C[C@@H]1CCCC[C@@H](Cc2ccc(F)cc2)[C@@H](O)OC[C@@H]2CCC[N@H+]2[C@H]1O,-7.402
MOL_03_004189,Cc1c2cc[nH+]c([C@H](O)NCC[NH+](C)C)c2cc2c3cc(O[C@H](O)NCCC[C@H](O)OCc4ccccc4)ccc3n(C)c12,-7.4
MOL_03_009563,O[C@H](Nc1ccccc1)Nc1nc2c(ccc3ccccc32)s1,-7.399
MOL_03_008673,[NH3+][C@@H]1C[C@@H]([NH3+])CN(c2nc(NO)nc(N3C[C@H]([NH3+])C[C@H]([NH3+])C3)n2)C1,-7.398
MOL_03_009279,[NH3+][C@H](Cc1ccc(O)c(CCF)c1)C(O)O,-7.397
MOL_03_008510,O[C@@H]1Nc2ccccc2[C@@](O)([C@H](O)[NH2+]Cc2ccco2)N1c1ccc(Cl)c(Cl)c1,-7.396
MOL_03_002327,CNc1cc(Nc2cc(F)cc(F)c2OC)nn2c([C@H]([O-])[NH2+]C[C@@](C)(O)CO)cnc12,-7.395
MOL_03_000121,Nc1cc2c(nn1)CC[N@H+]([C@H]([O-])c1ccccc1Oc1cccnc1)C2,-7.391
MOL_03_002899,[O-][C@@H]1[NH2+]C[C@@H](C[C@@H](O)[NH2+][C@H](CO)Cc2ccccc2)n2cc(-c3cccc(F)c3)cc21,-7.391
MOL_03_003422,O[C@H](Nc1cc(F)ccc1F)c1cc[nH+]c([C@H](O)Nc2cc(F)ccc2F)c1,-7.388
MOL_03_003028,C[NH+](C)CCn1ccc2c(O)cccc21,-7.387
MOL_03_004814,Cc1cccc(C(C)C)c1N[C@H](O)CO[C@H](O)Cc1ccsc1,-7.387
MOL_03_005745,ON[C@H](S)NN[C@@H]1c2cc(Cl)ccc2N(C[NH+]2CCN(c3ccccc3)CC2)[C@H]1O,-7.386
MOL_03_007936,O[C@H](C[NH+]1CCN(c2ccc(C(F)(F)F)cc2)CC1)Nc1ncc(N(O)O)s1,-7.385
MOL_03_008794,CC(C)(C)N[C@H](O)[C@H](c1ccncc1)[N@@H+](c1ccc2c(c1)OCO2)[C@H]([O-])C[NH2+][C@H](O)c1ccco1,-7.384
MOL_03_009615,CO[C@H](O)[C@@]1(C)[NH2+][C@@H](c2ccccc2C)[C@H]2[C@@H]1[C@H](O)N(c1ccccc1)[C@@H]2O,-7.384
MOL_03_009860,O[C@H](Nc1ccc(Cl)cc1)c1cccnc1SCc1ccncc1,-7.383
MOL_03_006415,Cc1ccc([C@H](O)Nc2cc(C[NH+]3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,-7.382
MOL_03_002512,COc1ccc([C@H](O)Nc2nccs2)cc1Nc1nccc(-c2cccnc2)n1,-7.382
MOL_03_007997,CSC[C@H](O)[NH2+][C@@H]1CC[C@@H](Nc2nccc(-c3ccncc3)n2)C1,-7.381
MOL_03_001713,C[C@H](Cc1ccc2ccccc2c1)[C@H](O)NO,-7.377
MOL_03_004158,CCCc1cc(F)cc(CNN[C@H](O)C[NH+]2CCN([C@H](O)c3ccc(F)cc3)CC2)c1O,-7.376
MOL_03_002477,O=c1[nH]cnc2c1ncn2CC[N@@H+](CCOCc1ccccc1)CC[P+](O)(O)O,-7.375
MOL_03_008043,Nc1ncnc2c1ncn2CCO,-7.375
MOL_03_006890,CO[C@H]1C[C@H](C[N@@H+]2CC[C@@H](C#N)[C@@H](n3cc([C@H]([NH3+])[O-])c(Nc4ccc(F)cc4)n3)C2)C1,-7.373
MOL_03_009512,C[C@H](O)c1ccc(N[C@H](O)c2sc3[nH+]c4ccccc4cc3c2N)cc1,-7.373
MOL_03_002596,COc1cc(CC[C@H](O)[NH2+][C@H](O)C(C)C)cc(OC)c1OC,-7.372
MOL_03_003038,[NH3+][C@@H]1C[C@@H]([NH3+])N2N[C@@H](c3ccc(Cl)cc3)S[C@H]2N1,-7.371
MOL_03_003635,N[C@H]([O-])n1cc(N[C@@H](O)N2C[C@H]([NH3+])C[C@H]2[C@H](O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21,-7.369
MOL_03_002719,C#Cc1cccc(N[C@H](O)[C@H](CC2CCCCC2)Nc2ccc(C#N)c3ccccc23)c1,-7.369
MOL_03_009965,OC(O)CCC[NH2+][C@@H]1c2cccc3cccc(c23)[C@H]1O,-7.369
MOL_03_002660,CCCC[C@H](O)[C@@H]1C[C@@H](Cc2ccccc2)CCN1CCC[NH2+][C@H](O)Nc1cccc(-c2nnnn2C)c1,-7.368
MOL_03_000408,[O-][C@H](C[NH2+][C@H](O)Cc1ccc(Cl)cc1)[NH2+]C[C@H](O)N1CCCCC1,-7.367
MOL_03_006365,CO[C@H](O)C[C@H](N[C@H](O)[C@@H]1CCC[N@H+]([C@H](O)CCC2CC[NH2+]CC2)C1)c1cccnc1,-7.366
MOL_03_000396,Cc1cc(CC[C@H](O)[NH2+]CCn2c(C)cc3ccccc32)cc(C)c1F,-7.363
MOL_03_009800,N#CCC1(n2cc([C@H]([NH3+])O)c(Nc3ccccc3)n2)CC[NH+]([C@H]([O-])c2ccc(N3CCOCC3)cc2)CC1,-7.362
MOL_03_004011,[NH3+]C[C@H](O)c1ccc(O)c(C2CCCCC2)c1,-7.36
MOL_03_002876,CC1(C)C[C@@H]([NH2+][C@H](S)Nc2ccc(Cl)cc2)c2cc(NCO)ccc2O1,-7.357
MOL_03_003939,C[C@H](Cc1ccc(COc2ccc(C[C@H](CO)[NH2+]CCc3cccc(Cl)c3)cc2)cc1)[NH2+]CCc1cccc(Cl)c1,-7.355
MOL_03_004730,C[NH+](C)CCN[C@H](O)c1cnn2c(-c3cccc(N[C@H](O)c4cccc(C(F)(F)F)c4)c3)ccnc12,-7.355
MOL_03_005580,[NH3+]CC[C@H](N[C@H](O)c1ccc(-c2ccccc2)o1)[C@H]([O-])[NH+]1CCNCC1,-7.355
MOL_03_004039,COc1cc([C@H](O)[NH2+]C[C@H](O)NN[C@H](C)c2cccs2)cc(OC)c1OC,-7.354
MOL_03_004473,O[C@@H]1[C@H]2CC[N@H+](CC2)[C@H]1Cc1ccncc1,-7.352
MOL_03_000926,CO[C@H](O)c1cc2oc3ccccc3c2n1C[C@H](O)Nc1cccc(SC)c1,-7.352
MOL_03_009313,OC(O)CC[NH2+][C@H](O)[C@H](Cc1ccc(-c2ccccc2)cc1)C[C@H](Cc1ccc(-c2ccccc2)cc1)C(O)O,-7.35
MOL_03_005892,Cc1ccc(NC[C@@H]2[C@@H](O)[NH2+][C@@H]([O-])N2c2ccccc2)cc1,-7.349
MOL_03_001076,CCc1ccc(C[N@H+]2CC[C@@H](C[NH2+][C@H]([O-])c3cc(-c4ccccc4Cl)cs3)C2)cc1,-7.348
MOL_03_009381,[O-][C@H]1[NH2+][C@@]2(CCc3ccccc32)[C@@H]([O-])[N@H+]1C[C@@H](O)NCc1cccc(C(F)(F)F)c1,-7.348
MOL_03_003148,O=c1[nH]cccc1[C@H](O)OC[C@H](O)[NH2+]C1CCCCCCC1,-7.348
MOL_03_006710,N#Cc1cn(Cc2ccccc2)c2ncnc(N)c12,-7.348
MOL_03_004133,Cc1nc(-c2ccccc2)sc1CC[C@H](O)c1ccc(C[C@@H]2S[C@@H](O)N[C@H]2O)cc1,-7.346
MOL_03_001115,Cc1cc(O)cc(C)c1C[C@H]([NH3+])[C@H](O)N1Cc2ccccc2C[C@H]1[C@H](O)N[C@H](C)[C@H](O)[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-7.346
MOL_03_004129,COc1cc(CNN[C@H](O)c2cccc3ccccc23)ccc1OC[C@H]([NH3+])[O-],-7.345
MOL_03_009347,CN(C)c1ncnc2c1cnn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,-7.345
MOL_03_008039,CN(Cc1ccccc1)c1ccc(N2[C@H](O)CC[C@@H]2O)cc1N(O)O,-7.345
MOL_03_000778,O[C@H](CO[C@H](O)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2)N[C@H](O)[NH2+]Cc1ccco1,-7.344
MOL_03_005486,O[C@@H]1N[C@@H](O)[C@@H]([C@H](O)[C@H](O)Nc2ccc(Cl)cc2Cl)[C@@H](O)N1,-7.343
MOL_03_000715,C#CCN(NO)[C@H]([O-])[NH2+]CCC[C@H]([NH2+][C@H](C)O)[C@H](O)NCc1ccccc1,-7.341
MOL_03_006576,OC(O)[C@@H](Cc1ccc2cc(OCc3ccccc3F)ccc2c1)[NH2+][C@H](O)CCc1ccc(F)cc1,-7.339
MOL_03_001190,Cc1nc2cnccc2n1-c1ccc([C@@H]2C[C@@H](O)Nc3c(c(-c4ccccc4)nn3C)N2)cc1,-7.338
MOL_03_007137,Cn1c(CC[NH2+][C@H](O)c2ccco2)[nH+]c2cc(N[C@H](O)COc3ccc(Cl)cc3)ccc21,-7.336
MOL_03_009356,Cc1nn(Cc2ccc(F)cc2)c(C)c1N[C@H](O)c1cc(-c2ccc3c(c2)OCO3)on1,-7.336
MOL_03_000482,Oc1ccc([C@H](O)N[C@@H]2C[NH2+]C[C@H]2O[C@H](O)c2cc(O)c([C@H](O)Nc3ccccc3C(O)O)c(O)c2)cc1,-7.336
MOL_03_009954,N[C@@H]([NH3+])Nc1ccc(CCNc2cnc3ccccn23)cc1,-7.336
MOL_03_008205,C[C@H](NNC([NH3+])NN[C@H](C)c1ccccc1)c1ccccc1,-7.333
MOL_03_001037,OC(O)c1ccc2c(c1)nc(NC1CC1)c1nc(NCc3cccc[nH+]3)ncc12,-7.33
MOL_03_001671,Cc1ccc(Cl)c(N[C@H](O)C[N@H+](C)C[C@H](O)Nc2ccc(F)c(F)c2F)c1Cl,-7.327
MOL_03_000846,Nc1c2c([nH+]c3ccccc13)CC[C@@H](Cc1cccc(N(O)O)c1)[C@H]2O,-7.326
MOL_03_009792,Oc1cc([C@H](O)O[C@@H]2C[C@@H](C(O)O)C[C@@H](O[C@H](O)c3cc(O)c(O)c(O)c3)[C@H]2O)cc(O)c1O,-7.325
MOL_03_002813,O[C@H]([C@@H]1C[C@@H](N2CCc3cc(N(O)O)ccc32)C[NH2+]1)N1CCSC1,-7.325
MOL_03_000437,CCn1cnc2c(Nc3cccc(C(F)(F)F)c3)nc(NCCO)nc21,-7.323
MOL_03_003172,[NH3+][C@H](C(O)O)[C@H](CC(O)O)c1ccc(Cl)cc1,-7.322
MOL_03_009106,COc1cc2c(cc1OC)[C@@H](O)[C@@H](Cc1cccc(O)c1)O2,-7.321
MOL_03_003801,CN1c2cc(N[C@H](O)[NH2+][C@@H]3CCc4cc(Cl)ccc43)ccc2CC[C@H]1O,-7.319
MOL_03_005215,CC(C)[NH2+][C@H](O)CCN1CCc2ccc(F)cc21,-7.318
MOL_03_004408,C[C@H](O)Nc1cccc(N[C@@H](O)c2ccc([C@@H](O)Nc3cccc(N[C@H](C)O)c3)cn2)c1,-7.317
MOL_03_005419,CCCC(CCC)[C@H](O)[NH2+]Cc1ccc2c(cnn2-c2ccc([C@H](O)OC(C)(C)C)cc2)c1,-7.316
MOL_03_002381,COc1ccc([C@@H]2C[C@@H](c3ccc(N[C@H](O)Nc4ccc(C(F)(F)F)cc4)cc3)N([C@H](C)O)N2)cc1OC,-7.316
MOL_03_007204,OCCNc1ccc([NH2+]CCO)c2c1[C@H](O)c1c(O)ccc(O)c1[C@@H]2O,-7.314
MOL_03_000574,CN(C)c1cc[nH+]c(N2C[C@@H]3CC[N@H+]([C@H]([O-])c4cccc(F)c4-n4nccn4)C[C@@H]32)c1,-7.311
MOL_03_006117,COc1ccc2c(ccn2CC[C@H](O)[NH2+][C@H](C(C)C)C(O)O)c1,-7.308
MOL_03_008110,Cc1cc([C@H](O)Nc2cc(Nc3cnccn3)[nH+]c(-c3ccnc(N4CC[NH2+]CC4)c3)c2)n(C)n1,-7.308
MOL_03_003875,Cc1cccc(-c2nc(C[S@@+](O)C[C@H](O)[NH2+]Cc3cccs3)c(C)o2)c1,-7.307
MOL_03_000863,[O-][C@@H]1[C@H](N[C@H](O)Cc2cccs2)[C@H]2SC[C@@H](CNO)[C@H]([C@H](O)OC(c3ccccc3)c3ccccc3)[N@@H+]12,-7.307
MOL_03_005348,C[NH+]1CCN([C@H](O)C[NH2+][C@H](O)Nc2ccc3c[nH+]ccc3c2)CC1,-7.305
MOL_03_003380,O[C@@H]1c2ccccc2[C@@H](O)N1NCc1ccc(Oc2ccc(N(O)O)cn2)cc1,-7.303
MOL_03_003090,[NH3+]Cc1cccc(-c2cccc(Oc3nc(OCC(O)O)c(F)cc3F)c2)c1,-7.303
MOL_03_000105,CN[C@H](O)c1cc(Oc2ccc([C@H](O)CCc3ccc(N(O)O)cc3)cc2)ccn1,-7.302
MOL_03_002038,CCO[C@H](O)CC[C@@H]1CN(Cc2ccc(Cl)cc2)[C@@H](Nc2ccc(OC(C)C)c(Cl)c2)[NH2+][C@H]1O,-7.302
MOL_03_008058,[O-][C@H]([NH2+]CCCc1ccccc1)c1cc(O)c(O)c(O)c1N[C@H](O)c1ccccc1,-7.301
MOL_03_007612,COc1ccc(C[NH2+][C@H](O)Nc2c(-c3ccccc3)noc2C)cc1,-7.301
MOL_03_006436,Oc1ccc(-c2ccc(-c3ccc(O)c(O)c3)c(O)c2O)cc1,-7.299
MOL_03_005750,C[C@@H]1[NH2+]CN(Nc2cccc(Cl)c2)[C@H]1c1cccc(Cl)c1,-7.298
MOL_03_000195,CCCc1c([C@H](O)N[C@@H]2[C@@H](O[C@@H]3C[C@@](O)(CO)C[C@@H](O)[C@H]3O)O[C@@H](CO)[C@@H](O)[C@H]2O)cnn1-c1cc(Cl)cc(Cl)c1,-7.297
MOL_03_000919,N[C@@H]([NH3+])c1ccc([C@H]([O-])[NH2+]CC[C@H](O)[NH2+][C@H](CC(O)O)[C@H]([O-])[NH2+][C@H](Cc2ccc(O)cc2)C(O)O)cc1,-7.297
MOL_03_007590,CCc1[nH+]c2ccc([C@H](O)Nc3cccc(OC)c3)cn2c1N(CCC(C)C)CC[NH+](C)C,-7.294
MOL_03_000404,[O-][C@@H](c1cccc(N[C@H](O)Cc2cccc(N(O)O)c2)c1)[NH+]1CCCCC1,-7.293
MOL_03_002321,CC(C)c1cccc(C(C)C)c1N[C@H](O)[NH2+]CC1(c2ccc(C(O)O)cc2)CCCC1,-7.293
MOL_03_002129,COc1c(C)c[nH+]c(C[S@@+](O)c2[nH+]c3ccccc3n2CCN2CCOCC2)c1C,-7.289
MOL_03_001738,ON(O)c1cccc2nsnc12,-7.289
MOL_03_004450,C[C@H]([NH3+])Cc1ccc2c(c1)OCO2,-7.289
MOL_03_005765,CC[C@H](O)[NH2+]CCc1cccc2ccc(OC)cc12,-7.288
MOL_03_008786,COc1ccc(CC[N@@H+](C)[C@@H]2C[C@@H](O)N(c3ccccc3)[C@H]2O)cc1OC,-7.287
MOL_03_002772,[O-]c1ccc2ccccc2c1CNN[C@H](S)N[C@@H]1C[N@H+]2CC[C@@H]1CC2,-7.286
MOL_03_005746,COc1ncc2cc([C@H](O)Nc3cc([C@H]([O-])[NH2+][C@H](CCCC[NH3+])c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,-7.286
MOL_03_006341,C[C@H](O)c1cccc(N[C@H](O)c2sc3[nH+]c4cc5c(cc4cc3c2N)OCO5)c1,-7.286
MOL_03_003056,N#Cc1ccc(Nc2ccc3cccc4c3c2[C@@H](O)CC4)cc1,-7.286
MOL_03_002444,[NH3+]Cc1ccc(C[NH2+][C@H](O)Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)cc1,-7.285
MOL_03_001305,C[NH+](C)C[C@@H]1c2cccc(Cl)c2N[C@H]1O,-7.285
MOL_03_001732,CCOc1ccccc1N1CC[NH+](C[C@H](O)Nc2ccccc2[C@H]([O-])[NH2+]C2CC2)CC1,-7.283
MOL_03_007053,Cn1cc(-c2ccc([C@@H](O)NCC[NH+](C)C)c3occc23)cn1,-7.283
MOL_03_002881,CC[N@H+](C1CC[NH+]([C@H](C)C[C@H]([NH2+][C@H](O)C2CCC2)c2ccccc2)CC1)[C@H](O)NCc1ccccc1,-7.283
MOL_03_003897,Cc1cc2c(N[C@H](O)[NH2+][C@@H]3CC(C)(C)Oc4cc(F)ccc43)cccc2cn1,-7.281
MOL_03_009923,C[C@H](O)O[C@H](c1ccccc1)[C@H](O)Nc1cccc2c1[C@@H](O)[C@@H](O)[NH2+][C@H]2[O-],-7.278
MOL_03_002265,[NH3+]Cc1ccc(CN[C@H](O)[C@H](Cc2ccccc2)[NH2+][C@H]([O-])[C@H](Cc2ccccc2)N[C@H](O)c2ccccc2)cc1,-7.277
MOL_03_005491,CC(C)C[C@H]1[C@H]([C@H](O)NO)CCCO[C@H](O)N(C)CCCC[C@H]([C@H](O)NC[C@H]([O-])[NH+]2CCC(O)CC2)[NH2+][C@@H]1O,-7.277
MOL_03_008461,COCC[NH2+][C@H](c1ccccc1)[C@H](O)Nc1cc(Cl)cc(Cl)c1,-7.277
MOL_03_007717,CC(C)[C@H]([NH2+][C@H](O)[C@@H]1Cc2ccccc2CN1)[C@H](O)Nc1ccc2c(c1)OCO2,-7.277
MOL_03_000869,CCO[P+](O)(OCC)[C@H](O)[C@H](C[C@@H]1CC[NH2+][C@H]1[O-])[NH2+][C@H](O)[C@H](CC1CCCCC1)N[C@H](O)OCc1ccccc1,-7.275
MOL_03_005701,Cc1ccccc1Cn1nc(C)c(N[C@H](O)CCc2cnn(C)c2C)c1C,-7.274
MOL_03_000747,C[C@@]1(c2nc(N[C@H](O)c3ncc(OCCF)nc3N)ccc2F)N[C@@H]([NH3+])OCC1(F)F,-7.274
MOL_03_008296,Cc1cccc(C)c1[C@H](O)[NH2+][C@H](Cc1ccc(N[C@H](O)c2ccnc3ccccc23)cc1)C(O)O,-7.273
MOL_03_001367,Cc1csc([C@@H]2CC[C@@H]([NH2+][C@@H](O)Nc3c(F)ccc4c[nH+]c(C)cc34)C2)n1,-7.272
MOL_03_007256,Cn1c(C[C@H](O)NN[C@H](O)c2ccc3ccccc3n2)[nH+]c2ccccc21,-7.27
MOL_03_000952,CON[C@H](COCc1ccccc1)[C@H](CC[NH+]1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,-7.27
MOL_03_007809,COc1cc([C@H](O)N[C@H](S)Nc2cccc(N[C@H](O)c3ccc(-c4ccccc4)cc3)c2C)cc(OC)c1OC,-7.268
MOL_03_003650,N#Cc1ccc2c(C[NH2+]CCCCNc3cc[nH+]c4cc(Cl)ccc34)csc2c1,-7.268
MOL_03_000986,CC[C@H](c1ccc(O)cc1)[C@H](C[C@H]([NH3+])O)c1ccc(O)cc1,-7.266
MOL_03_006243,Oc1ccc2c(c1)Cc1cc(N(O)O)ccc1-2,-7.264
MOL_03_000068,COCCOc1cc(C2([C@H](O)Nc3cc([C@H](O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,-7.264
MOL_03_008703,CC(C)(C)O[C@H](O)N[C@@H]([C@H](O)[C@H](C#N)[C@H](O)c1ccccc1)[C@H](O)[C@H]([NH3+])Cc1ccccc1,-7.263
MOL_03_006862,O[C@H](C[P+](O)(O)C[C@H](O)c1ccccc1)c1ccccc1,-7.263
MOL_03_005630,COc1ccc(C[C@H](O)Nc2cccc(-c3ccc4nncn4n3)c2)cc1OC,-7.262
MOL_03_008824,C[C@@]1(c2nnc(-c3ccncc3)o2)C[C@@H](c2ccc(F)cc2)NO1,-7.262
MOL_03_000185,C[NH2+]CC[C@H](O)Nc1nsc2ccccc12,-7.262
MOL_03_009011,N[C@@H]([NH3+])c1ccc(COc2cc(Oc3ccc([C@@H](N)[NH3+])cc3)cc([C@@H](O)[NH2+][C@H]3CC[C@H]([NH3+])CC3)c2)cc1,-7.261
MOL_03_001234,Nc1nc(N)c(CCN(Cc2ccc(N[C@H](CCC(O)O)C(O)O)cc2)c2ccc(N(O)O)c(F)c2F)c(=O)[nH]1,-7.261
MOL_03_002790,C[C@H](C[NH+]1CCN(c2cc(F)c(F)cc2F)CC1)N1[C@H](O)CC2(CCCC2)C[C@@H]1O,-7.261
MOL_03_000884,Nc1n[nH+]c(N)n1N[C@H](O)[C@H](O)Nc1ccc(N(O)O)cc1,-7.259
MOL_03_004143,C[C@@H]1NN([C@H]([NH3+])[S-])[C@@H](O)[C@H]1NNc1ccc(O)cc1,-7.259
MOL_03_008019,O[C@@H]1CS[C@@H](S)N1NCc1ccc2c(c1)OCO2,-7.258
MOL_03_000819,CC(C)Oc1ccccc1N1CC[NH+](C[C@H](O)C[C@H](O)C[N@H+]2CCCC[C@H]2[O-])CC1,-7.258
MOL_03_009887,Cc1c([C@H](O)Nc2ccc(C(F)(F)F)cc2)cnn1Cc1ccccc1,-7.258
MOL_03_002519,COc1ccc(C[C@@H]2CN3[C@@H](Cc4ccc(O)cc4)CN[C@@H]3[N@H+]2C[C@H](C)[NH2+][C@H](O)CCC2CCCCC2)cc1,-7.258
MOL_03_008459,COc1ccc(-c2cc3nccc(-c4cccc(N[C@H](O)c5cccc(C(F)(F)F)c5)c4)n3n2)cc1,-7.253
MOL_03_005404,C[C@H](O)c1nccc(N2CCN(c3ccc4ccccc4[nH+]3)CC2)n1,-7.252
MOL_03_005681,OC(O)c1sc(N2CCOCC2)nc1C[C@H](O)N1CCc2c(Cl)cccc21,-7.251
MOL_03_006123,CC1(C)N[C@@H]([NH3+])N[C@@H]([NH3+])N1c1ccc(OCc2ccc(CO)cc2)cc1,-7.249
MOL_03_001600,Oc1cccc(-c2ccc(F)cc2F)c1,-7.248
MOL_03_003247,Cn1cc([C@@H]2[C@@H](O)[NH2+]C[C@H]2c2ccccc2)c2ccccc21,-7.246
MOL_03_001839,c1cc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc(N2CC[NH2+]CC2)c1,-7.244
MOL_03_007508,Cc1ccc(N[C@H](O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO[P+](O)(O)O)nc(N2CCOCC2)c1,-7.243
MOL_03_000142,CCCn1c(SC[C@H](O)Nc2ccccc2Cl)n[nH]c1=O,-7.242
MOL_03_009255,OC(O)CCCCCCCOc1ccc(N[C@H](O)[C@@H]2[C@@H](O)CN(c3ccccc3)[C@H]2O)cc1,-7.241
MOL_03_001747,CCc1cc(Oc2cc(F)cc([C@H](C)N[C@H](O)c3sc4ccc(Cl)cc4c3C)c2)ccc1CCC(O)O,-7.241
MOL_03_007410,[O-][C@H](c1csnn1)[N@H+]1CCC[C@]2(CC[N@@H+]([C@H](O)Nc3cccc(F)c3)C2)C1,-7.24
MOL_03_005754,[O-][C@@H]([NH2+]C[C@@H](O)[NH2+]C1CC1)c1ccc(C(F)(F)F)cc1,-7.239
MOL_03_005212,O[C@@H]1c2ccccc2[C@@H](O)[C@@H](N2CCCCC2)[C@H]1[NH2+]C1CCCC1,-7.235
MOL_03_005595,[NH3+]CCNc1cc(N2CCOc3ccccc3C2)[nH+]c2ccccc12,-7.234
MOL_03_006300,Cc1nc(Nc2ccc(N[C@H](C)O)cc2)nc(N(C)c2ccccc2)c1N(O)O,-7.234
MOL_03_005618,C[C@@]1(F)CC(F)(F)[C@@](C)(c2cc(N[C@H](O)c3coc(C(F)F)n3)ccc2F)N[C@H]1[NH3+],-7.234
MOL_03_001042,COC[C@H](O)N1CC[N@@H+](C)C[C@@H](Cc2cc(N(C)C)ncn2)C1,-7.233
MOL_03_005553,[O-][C@@H]([NH2+]CCCC[C@@H](N[C@@H](O)[NH2+][C@@H](CCC(O)O)C(O)O)C(O)O)c1ccc(I)cc1,-7.233
MOL_03_008961,C[C@H]([NH2+][C@H](O)N[C@H](O)c1cccc(N(O)O)c1)C1CC1,-7.232
MOL_03_003986,Oc1cccc2cc(F)cnc12,-7.232
