DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_009292,Cc1cccc(C)c1N[C@H](O)C[C@H]([NH2+]CCc1ccccc1)C(O)O,-7.231
MOL_03_000652,COc1c(C[C@H](C)O)ccc2c1[C@@H](O)c1ccc(CO)c(O[C@H](C)O)c1[C@H]2O,-7.231
MOL_03_004587,[NH3+][C@H](NCCc1ccccc1)[C@@H]1COc2ccccc2O1,-7.229
MOL_03_002634,N[C@@H](C[NH3+])[P+](O)(O)C[C@H](Cc1ccccc1)C(O)O,-7.229
MOL_03_006299,CC[C@@](C)(c1csc(CCc2cccc(N[C@H](O)Cc3ccccc3C(O)O)c2)n1)[C@H]([NH3+])O,-7.227
MOL_03_001702,CCc1cc2c3[nH]c4c(N(O)O)cccc4c3cc[n+]2nc1CC,-7.227
MOL_03_003426,CC(C)c1cccc(-c2ccc(N[C@H](O)[C@@](C)([NH3+])CO)cc2)c1,-7.225
MOL_03_000381,CC(C)([C@H]1[C@H](O)Nc2c(cccc2[C@H](O)[NH2+]Cc2c(F)ccc(F)c2F)N[C@@H]1O)[C@H](O)[NH2+]Cc1ccccc1,-7.223
MOL_03_002001,COc1cccc(N[C@H](O)CC[C@H](O)Nc2ccc3c(c2)[C@@H](O)[C@@H](O)[NH2+][C@H]3[O-])c1,-7.223
MOL_03_001309,Cc1ncnn1-c1cnc([C@H](O)Nc2ccc(F)c([C@@]3(C)CCS[C@@H]([NH3+])N3)c2)cn1,-7.222
MOL_03_004123,Cn1c(N2CCCC2)[nH+]c2ccc(N[C@H](O)COc3ccc(C(F)(F)F)cc3)cc21,-7.221
MOL_03_009096,COc1ccc([C@H](O)NN[C@H](S)N[C@H](O)c2ccc(OC)cc2)cc1,-7.218
MOL_03_009431,O[C@H](Nc1ccccc1F)[NH2+][C@@H]1CCN(c2ccnc(Nc3ccc(F)cc3)n2)C1,-7.218
MOL_03_002735,COc1cc(C[NH2+][C@H](O)CO)ccc1O,-7.218
MOL_03_008605,CCc1ccccc1N[C@H](O)C[NH+]1CC[NH+]([C@H]([O-])CC[C@H](O)N2CC[C@@H](c3ccccc3)N2)CC1,-7.217
MOL_03_002643,COCCCn1cc(N[C@H](O)c2csc(-c3nncn3C(C)C)n2)cn1,-7.216
MOL_03_000547,C[C@H](Nc1cc([C@H]([NH3+])[O-])nc(-c2ccc(Oc3ncccc3C(F)(F)F)cc2)n1)[C@H]([NH3+])O,-7.216
MOL_03_008845,Cc1cc(N2CCSCC2)ccc1N[C@H](O)[N@@H+](CCO)C1CC1,-7.213
MOL_03_007267,O[C@H](COc1ccccc1-c1ccccc1)NN[C@H](O)[NH2+]C1CCCCC1,-7.213
MOL_03_002711,CC[C@H](O)C[NH+]1CCN([C@H](O)c2cnn(-c3ccccc3F)c2)CC1,-7.211
MOL_03_006217,[NH3+][C@@H]1NN(c2ccccc2)[C@@H](O)[C@H]1[C@H](O)[C@H](O)Nc1ccc(Cl)cc1,-7.211
MOL_03_003758,Oc1ccc(CCc2ccnc3ccccc23)cc1,-7.21
MOL_03_000810,CCO[C@H](O)[C@@H](NNc1cc(Cl)ccc1Cl)[NH2+]C[C@@H]1CCCO1,-7.21
MOL_03_000147,COc1ccc(Cl)cc1[C@H](O)N[C@H](O)[NH2+][C@@H]1C[C@H]2CC[C@@H](C1)[N@H+]2C,-7.209
MOL_03_002495,C[C@H](O)c1cnc2ccc(-c3ccc(-c4ccc(O)cc4)cc3)cc2c1Nc1cccc(CC[NH+]2CCCC2)c1,-7.208
MOL_03_005225,Nc1oc2c(-c3cccnc3)nccc2c1Nc1ccc(F)c(Cl)c1,-7.207
MOL_03_003663,N#C[C@@H]1CN([C@H](O)OCc2ccccc2)CC[C@H]1n1cc([C@H]([NH3+])[O-])c(Nc2ccc(F)cc2)n1,-7.206
MOL_03_001699,OC[C@@H]1OC[C@@H](O[C@H](O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H]1O,-7.201
MOL_03_009516,CCCSC[C@H](O)Nc1ncc2c(n1)-c1ccccc1CC2,-7.2
MOL_03_006304,Cn1nc(NC[C@H](O)[NH2+]C2CN([C@H]3CC[C@H](C4CCCCC4)CC3)C2)c2cc(C(F)(F)F)ccc21,-7.198
MOL_03_002777,CO[C@H](O)[C@@H]1[C@@H](c2ccccc2C(F)(F)F)N[C@@H](NCc2cccc(C(F)(F)F)c2)[N@@H+](Cc2cccc(C(F)(F)F)c2)[C@H]1C,-7.195
MOL_03_008532,[O-][C@H]([NH2+]Cc1ccc(F)cc1)[C@H]1Cn2c(cc3ccccc32)[C@H](O)N1,-7.195
MOL_03_003062,COc1cc2c(cc1OC)C[N@H+]([C@@H]1C[C@@H](O)N(c3c(C)cccc3C)[C@H]1O)CC2,-7.195
MOL_03_001771,[NH3+][C@H](NO[C@H](O)COc1ccc(Cl)cc1)c1ccc(Cl)cc1,-7.194
MOL_03_001967,[O-][C@H](c1ccc2nc(N3CCCC3)oc2c1)[N@H+](CC1CCCCC1)C[C@@H](O)[C@@H](Cc1ccccc1)N[C@@H](O)OCc1cncs1,-7.193
MOL_03_003162,COc1cc(CNN[C@H](O)c2cccc(N[C@H](O)c3ccccc3Cl)c2)ccc1O,-7.191
MOL_03_003697,CC(C)(C)[C@H](O)Nc1ccccc1[C@H](O)[NH2+]CCCn1ccnc1,-7.19
MOL_03_005821,CC[C@H]([C@H](O)[NH2+]C1CCCC1)N(Cc1cccs1)[C@H](O)Cn1nnc(-c2ccc(OC)c(OC)c2)n1,-7.189
MOL_03_001756,Oc1cccc2c1[C@@H](O)c1c(O)cc(Cn3ccnc3)cc1[C@H]2O,-7.186
MOL_03_007218,[O-][C@@H]1CCC[N@@H+]1C[C@@H](O)N1CCC[C@@H]([C@H](O)c2cccc(C(F)(F)F)c2)C1,-7.186
MOL_03_004674,Cc1ccc(-c2cn(CC[C@@]3(O)[NH2+][C@@H]([O-])[C@@H](OCc4ccccc4)[C@H]3OCc3ccccc3)nn2)cc1,-7.185
MOL_03_004432,Cc1ccc(N[C@H](O)CN2[C@H](O)[C@H](Cc3ccc(-c4ccc(Cl)c(C(O)O)c4)o3)S[C@@H]2O)cc1,-7.184
MOL_03_004038,Cc1cc(N[C@H](O)c2ccc(C(C)(C)C)cc2)ccc1CC(O)O,-7.183
MOL_03_008915,COc1ccc(CN[C@H](O)[N@@H+]2CCN(c3ccc([C@H](O)Nc4ccccc4N)c[nH+]3)C[C@H]2C)cc1,-7.182
MOL_03_002083,O[C@H](CO[C@H](O)CCc1ccccc1)Nc1nnc(-c2ccccc2)o1,-7.181
MOL_03_003916,CCO[C@H](O)c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,-7.18
MOL_03_008587,O[C@H](C[C@@H]1[C@@H](O)NCC[N@H+]1CC1CCCCC1)[NH2+]Cc1ccccc1Cl,-7.179
MOL_03_004360,[O-][NH2+][C@H](O)CCCCCC[C@H](O)N(Cc1ccccc1)[C@H](Cc1ccc(-c2ccccc2)cc1)[C@H](O)[NH2+]CCc1ccccc1,-7.179
MOL_03_000019,OC(O)[C@@H](CC1CC1)[N@@H+]1C[C@@H](C[NH+]2CCC(CC[C@@H](O)c3ccc(F)cc3)CC2)[C@H](c2cccc(F)c2)C1,-7.178
MOL_03_001818,Oc1ccc(N[C@H](O)[C@@H]2Cc3ccccc3O2)cc1,-7.177
MOL_03_006122,Nc1cccc(Nc2nc(NCCO)nc(NCCNc3nc(NCCO)nc(Nc4cccc(N)c4)n3)n2)c1,-7.176
MOL_03_007055,O[C@H](NN[C@H](O)c1csc(-c2ccc(Cl)cc2Cl)n1)c1ccccn1,-7.176
MOL_03_007224,COc1cccc(CC[C@H](O)[NH2+][C@H](CO[C@H](O)c2ccccc2)[C@H]([O-])[NH2+]C2CCCCC2)c1,-7.175
MOL_03_006177,[NH3+][C@H](CC[C@H](O)N[C@H](CS[C@H](O)OCc1ccccc1N(O)O)[C@H]([O-])[NH2+]CC(O)O)C(O)O,-7.175
MOL_03_007715,CC[NH+](CC)CCN[C@H](O)c1cccc(-c2cnn3ccc(-c4cccs4)nc23)c1,-7.175
MOL_03_007246,C[NH2+][C@H](O)C[C@@H]1CC[C@@H]2[C@@H](COC[C@@H](O)C[N@@H+]2[C@H](O)Nc2ccc(Cl)c(Cl)c2)O1,-7.174
MOL_03_005399,Cc1cccc(N[C@H](O)[NH2+][C@@H]2C[C@@H]([NH+]3CCCCCC3)c3ccccc3N(C)[C@H]2O)c1,-7.174
MOL_03_009124,COc1ccc(N2[C@H](O)[C@H](Cc3cn(C[C@H](O)OC)c4ccccc34)[C@H](O)N[C@@H]2O)cc1,-7.174
MOL_03_004503,COc1ccc(N2[C@H](c3ccccc3N(O)O)[C@H](OC)[C@@H]2O)cc1,-7.172
MOL_03_006645,CCCc1cc([C@H](O)Nc2cccc3ccccc23)n(C)n1,-7.172
MOL_03_001259,[NH3+][C@H]([O-])c1ccc2c(c1)[C@@H](O)[C@@H](O)N2Cc1ccc2ccccc2c1,-7.172
MOL_03_004295,Oc1ccc(C(O)O)cc1CNN[C@H](S)[NH2+]C1CCCCC1,-7.17
MOL_03_000667,[NH3+][C@H]([C@H]([O-])[NH2+]CCCC(O)O)[C@H](O)c1ccc(N(O)O)cc1,-7.167
MOL_03_003626,CC[C@H](O)[C@H](C[NH2+]Cc1ccc(C)cc1C)N[C@H](O)C[NH2+][C@H](O)c1cccc(C(F)(F)F)c1,-7.166
MOL_03_008859,C[C@H](C[C@H](O)Nc1ccc(Cl)c(C(F)(F)F)c1)NN[C@H](O)c1cnccn1,-7.166
MOL_03_008338,CCc1ccc(CCOc2ccc(C[C@H](C[C@H](O)[N@H+]3C[C@H]4CCCC[C@H]4C3)C(O)O)cc2)nc1,-7.165
MOL_03_001276,C[C@H]([C@H](O)[NH2+]C1CCCCC1)C1(O)CC[NH+](CCc2ccccc2Cl)CC1,-7.164
MOL_03_009870,O[C@H](NCc1cccc(Cl)c1)[NH2+]Cc1cccc(N(O)O)c1,-7.164
MOL_03_001940,[NH3+]Cc1cccc(C2CC[NH+]([C@H](O)c3ccc(C#Cc4ccccc4Cl)o3)CC2)c1,-7.163
MOL_03_002736,COc1ccc(Nc2c3c([nH+]c4ccc(N[C@H](O)CCc5cccc(OC)c5OC)cc24)CCCC3)cc1OC,-7.163
MOL_03_003541,Cc1ccc(CSC[C@H]([NH2+][C@H](O)[C@H](CS)Cc2ccccc2)[C@H](N)O)cc1,-7.163
MOL_03_008645,O[C@H](N[C@@H]1CCC[N@H+](Cc2ccccc2)C1)c1cc(Cl)cc(Cl)c1,-7.163
MOL_03_009079,Cc1cc(N)[nH+]c(C[C@@H]2C[NH2+]C[C@H]2OCCN(CCc2cccc(F)c2)[C@H](O)OCc2ccccc2)c1,-7.163
MOL_03_002220,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO[P+](O)(O)O[P+](O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-7.162
MOL_03_008996,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO[P+](O)(O)O[P+](O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-7.162
MOL_03_006287,[NH3+][C@H]([O-])COc1ccc(OCC[NH2+]C[C@H](O)COc2ccccc2F)cc1,-7.162
MOL_03_004969,CN[C@H](O)c1cc(N[C@H](O)[NH2+]C2CC2)ccc1F,-7.161
MOL_03_007509,O[C@H](CCc1cccc2ncccc12)c1ccncc1,-7.16
MOL_03_000695,C[C@@]1(c2cccc(Nc3cc(F)cc4cc(Cl)cnc34)c2)COC[C@@H]([NH3+])N1,-7.159
MOL_03_000666,O[C@H](CCl)Nc1cc([C@H](O)Nc2cccnc2Cl)cc([C@H](O)[NH2+]CCc2ccc(Cl)c(Cl)c2)c1,-7.159
MOL_03_009139,CC[NH+](CC)Cc1cc(Nc2cc(C(F)(F)F)nc(N[C@H]([NH3+])Nc3ccc(C(F)(F)F)cc3)n2)ccc1OCc1ccccc1,-7.159
MOL_03_005209,C[C@H](NN[C@@H]1SC[C@@H](O)N1Cc1cccc2ccccc12)C1CCCCC1,-7.158
MOL_03_002383,CC[N@@H+](C[C@H](O)NCc1ccc(Cl)cc1)C[C@H](O)NC1(C#N)CCCC1,-7.158
MOL_03_000393,C[C@H](O)c1cccc(N[C@H]([S-])[NH2+][C@H](O)c2cccc(Cl)c2)c1,-7.157
MOL_03_001197,COc1ccc(N[C@H](O)CC[C@H](O)Nc2nnc(C(C)C)s2)cc1Cl,-7.156
MOL_03_002857,CC[NH2+]Cc1ccc([C@@H]2C[C@@H](S[C@@H]3[C@@H](C)[C@@H]4[C@@H]([C@H](C)O)[C@@H]([O-])[N@H+]4[C@H]3C(O)O)C[NH2+]2)cc1,-7.156
MOL_03_006895,COc1ccc([C@H](C)[C@H](CS)[C@H](O)[NH2+][C@H](Cc2ccc(O)cc2)C(O)O)cc1,-7.153
MOL_03_007082,Cc1cc(Nc2ccc([C@H](C)O)cc2)nc(-c2ccncc2)n1,-7.152
MOL_03_002399,Cc1nc2cc(N[C@H](O)[NH2+]Cc3ccco3)ccc2o1,-7.151
MOL_03_002964,O[C@H](Nc1ccc(Cl)cc1)c1cc(Cl)ccc1N[C@H](O)c1scc(Cn2cnnn2)c1Cl,-7.151
MOL_03_002589,COc1cc(CC[C@H](O)CO[C@H](O)CCc2ccc(O[C@H](C)O)cc2)ccc1O,-7.149
MOL_03_005569,Cc1cccc(C[C@@H]2[NH2+][C@@H](C)N(c3ccc([C@H](C)O)cc3)[C@H]2O)c1,-7.149
MOL_03_008683,CNc1ccccc1[C@H](O)C[C@H]([NH3+])C(O)O,-7.149
MOL_03_005197,CC(C)C[C@H](N[C@H](O)[C@H](C)[NH2+][C@H]([O-])[C@H](CCCCN[C@@H](N)[NH3+])N[C@H](O)OCc1ccccc1)[C@H](O)C[C@H](O)[NH2+]C1CCCCC1,-7.146
MOL_03_000310,Cc1cc(C)cc(N2[C@H](O)[C@H](CCCc3ccco3)[C@H](O)N[C@@H]2O)c1,-7.145
MOL_03_002413,N#Cc1c(-c2cccc(CN3CC[NH2+]CC3)c2)cc(-c2ccc(F)cc2O)nc1N[C@H](O)c1ccco1,-7.144
MOL_03_004080,CC[C@H](CO)[NH2+]Cc1ccc(-c2ccccc2F)o1,-7.144
MOL_03_004982,CO[C@H](O)c1c(O)cc(O)c(Cl)c1CC[C@H](O)N(O)c1ccccc1,-7.143
MOL_03_000988,OC(O)CCCCC[NH2+][C@H](O)OCC1c2ccccc2-c2ccccc21,-7.143
MOL_03_006556,O[C@@H](NCCc1ccc(Cl)cc1Cl)[NH2+]CCCc1ccccc1,-7.142
MOL_03_001210,COc1ccc(CO[C@H](O)C[N@@H+]2[C@@H]([O-])[NH2+][C@@]3(C[C@@H](C)CC(C)(C)C3)[C@H]2[O-])cc1F,-7.141
MOL_03_009626,Cc1ccccc1CSCC[NH2+][C@H](O)Nc1ccccc1,-7.141
MOL_03_007921,CO[C@H](O)NNCCCc1ccc2c(c1)OCO2,-7.141
MOL_03_000460,ON[C@H]([NH2+]Cc1cccs1)c1cccnc1Oc1cccc(C(F)(F)F)c1,-7.14
MOL_03_006168,CC[NH2+][C@H](O)Nc1sc2ccccc2c1[C@H](O)[NH+]1CCC(N2CCC[C@]3(C2)[C@@H]([O-])[N@H+](CC)[C@@H]([O-])[N@@H+]3C)CC1,-7.139
MOL_03_008290,COCC[C@H](Nc1ncnc2c([C@H](N)O)cccc12)c1cccc(N[C@H](O)c2ccc(F)c(F)c2)c1,-7.139
MOL_03_002074,CO[C@H](O)c1ccc(C[C@H](O)c2ccc(-c3ccncc3)cc2)c(N(O)O)c1,-7.139
MOL_03_006124,OCC1(Cc2ccccc2Cl)CC[NH+](CCCc2ccccc2)CC1,-7.138
MOL_03_005293,Cc1ccc(-c2cc(CC[C@H](O)Nc3ccc(N4CCOCC4)nc3)nn2-c2ccc(Cl)nn2)cc1,-7.137
MOL_03_008024,N[C@@H]([NH3+])c1ccc(C[NH2+][C@H](O)[C@@H]2CCCN2[C@H](O)[C@H]([NH3+])C(c2ccccc2)c2ccccc2)cc1,-7.137
MOL_03_000858,C[C@H](C[C@H](CO)[NH2+][C@H](O)c1ccc(Oc2ccccc2)cc1)[C@H](O)NO,-7.137
MOL_03_004833,COc1ccc(CNOC[C@H](O)N(Cc2ccccc2)c2ccccc2C(O)O)cc1,-7.135
MOL_03_000951,O[C@@H]1C[C@@H]([NH2+]C[C@@H]2CCCO2)[C@@H](O)N1c1ccc(Cl)cc1,-7.134
MOL_03_007042,C#CCO[C@H](O)N1CC[NH+](N(O)NOc2ccc(N(O)O)cc2N(O)O)CC1,-7.133
MOL_03_006779,Cc1ccc(SC[C@H](O)OC[C@H](O)[NH2+][C@H](C)c2ccc(F)cc2)cc1,-7.133
MOL_03_005245,COc1ccc2c(C)cc(N[C@@H]3CCC[C@@H]([NH2+]Cc4cn([C@H](O)N(C)C)c5ccc(Cl)cc45)C3)[nH+]c2c1,-7.133
MOL_03_003828,N#Cc1cccc(N[C@H](O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,-7.132
MOL_03_002647,CN(c1cccc(Cl)c1)[C@H](O)c1cc(N2CCC([NH+]3CCCC3)CC2)cc(C(F)(F)F)c1,-7.132
MOL_03_002132,COc1cccc(-c2ccc(O)c(C[NH2+]CC3CCCCC3)c2)n1,-7.13
MOL_03_000532,CCCCCCCCCC[C@@H]1C[N@H+]([C@H]([O-])c2cc(OC)c(OC)c(OC)c2)CC[N@H+]1[C@H]([O-])c1cc(OC)c(OC)c(OC)c1,-7.129
MOL_03_000746,O=c1[n-]c2nccc(Oc3ccc(N[C@H](O)Nc4cc(C(F)(F)F)ccc4F)c(F)c3)c2[nH]c1=O,-7.128
MOL_03_000766,COc1cc([C@@H]2Oc3cc([C@@H]4Oc5cc(O)cc(O)c5[C@@H](O)[C@H]4O)ccc3O[C@H]2CO[C@H](O)c2ccc(N)cc2)ccc1O,-7.125
MOL_03_004046,O[C@H](Nc1ccc2c(c1)OCCO2)[C@H](O)[NH2+]CCc1ccccc1,-7.125
MOL_03_004679,CC(C)[C@H]([NH2+][C@H](O)COc1cccc2ccccc12)[C@H](O)N[C@H](CC(O)O)[C@H](O)COc1ccccc1F,-7.123
MOL_03_001358,COCCn1c(-c2nc(-c3ccc(F)cc3)cnc2N)nc2ccccc21,-7.123
MOL_03_005378,[O-][C@H](c1ccsc1)[NH+]1CCN([C@@H](O)[NH2+]C2CCN(c3ccc([C@H](O)[NH2+]CCN4CCOCC4)cc3)CC2)CC1,-7.121
MOL_03_002311,O[C@H](CC[C@H](O)OC[C@H](O)c1ccc(N(O)O)cc1)Nc1ccccc1Cl,-7.121
MOL_03_006459,COc1ccc(CC[NH+]2CNC(SCc3cccc(Cl)c3)NC2)cc1OC,-7.121
MOL_03_005656,C[C@H](O)[NH2+][C@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@@H]1CC(C)(C)Oc2ccc(OC(F)(F)F)cc21,-7.121
MOL_03_001141,[NH3+][C@@H]1N[C@@H](c2cc(F)cc(F)c2)CO1,-7.12
MOL_03_000312,CCOc1ccccc1[C@H](O)N[C@@]1(C(F)(F)F)[NH2+][C@@H]([O-])[N@H+](CCc2ccc(OC)c(OC)c2)[C@H]1[O-],-7.119
MOL_03_009443,Cc1cccc(N[C@H](O)C[NH+]2CC[NH+]([C@H]([O-])C3CC[NH+]([C@H](O)CCc4ccccc4)CC3)CC2)c1C,-7.117
MOL_03_008152,COc1ccc(C[C@@H]2S[C@@H](Nc3ccc(O)cc3)N[C@H]2O)cc1OC,-7.117
MOL_03_005862,C[C@H](O)[NH2+]Cc1cc(-c2ccc(CCC(O)O)cc2)cc(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c1O,-7.117
MOL_03_002476,COc1cc2c(cc1N[C@H](O)[C@H](C)O[C@H](O)[C@@H]1C[C@@H]([O-])[N@@H+](Cc3ccco3)C1)oc1ccccc12,-7.117
MOL_03_008828,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc(N3CCOCC3)nc2)c(O)cc1O[P+](O)(O)O,-7.117
MOL_03_009375,CC1(C)C[C@@H]2C[C@@](C)(C[N@@H+]2[C@H]([O-])CO[C@H](O)C[NH2+][C@H](O)c2ccc(Cl)c(Cl)c2)C1,-7.115
MOL_03_005191,CCc1ccccc1N[C@H](O)C[NH2+][C@H](O)c1ccccc1OCc1c(C)noc1C,-7.115
MOL_03_004331,O[C@H](NCCC(c1ccccc1)c1ccccc1)c1ccnc2ccccc12,-7.114
MOL_03_000457,C[C@H](O)c1ccc(N[C@H](O)Cn2nc(-c3ccccc3)nc2N)cc1,-7.114
MOL_03_005999,CC(C)(C)O[C@H](O)N1CC[NH+]([C@H](c2ccccc2)[C@H](O)Nc2ccc(Cl)cc2[C@H](O)c2ccccc2)CC1,-7.114
MOL_03_008967,COc1ccc2c(c1)OC[C@@H]1c3cc(O)c(OCc4ccc5ccccc5c4)cc3O[C@H]21,-7.114
MOL_03_002686,[O-][C@@H]([NH2+]C[C@@H](O)c1ccccc1)c1ccc(N2CCC([C@H](O)c3ccccc3OC(F)(F)F)CC2)nn1,-7.112
MOL_03_000124,CC(C)C[C@H]([NH2+]CCN(C)C)c1cc(F)ccc1N1CC[NH+]([C@H]([O-])[C@H](Cc2ccc(Cl)cc2Cl)[N@H+]2CCC[C@H]2O)CC1,-7.112
MOL_03_000990,[O-][C@H]([NH2+]C[C@@H]1CCOC1)c1ccc(N[C@H]([O-])[N@@H+]2Cc3ccncc3C2)nn1,-7.111
MOL_03_003710,Cc1cccc([C@H](O)[NH2+]CCC[NH2+][C@H](O)c2cccc(C)c2)c1,-7.11
MOL_03_001120,Cc1ccc([C@@]2(C)CC[C@@H](C(C)(C)O)O2)cc1O,-7.11
MOL_03_006188,[NH3+]C[C@@H]1C[NH2+]Cc2ccccc21,-7.109
MOL_03_008885,OC(O)c1c(I)cc(I)c(N[C@H](O)COCCOCCOCCOC[C@H](O)Nc2c(I)cc(I)c(C(O)O)c2I)c1I,-7.109
MOL_03_005578,OC(O)c1cc2cc(-c3cncc(NC4C[NH2+]C4)n3)ccc2o1,-7.108
MOL_03_009853,O[C@H](c1ccccc1)c1c([C@H](O)[NH2+][C@H](S)NCc2ccccc2)nn(-c2ccccc2)c1-c1ccccc1,-7.107
MOL_03_009048,COc1cccc(-c2nnc(SC[C@H](O)Nc3cc(C)ccc3OC)n2N)c1,-7.107
MOL_03_006695,Cc1ccc(-c2csc3nnc(SC[C@H](O)Nc4nsc(-c5ccccc5)n4)n23)cc1,-7.107
MOL_03_008401,O[C@H]([NH2+]CCC[NH+]1CCN(CCCNc2cc[nH+]c3cc(Cl)ccc23)CC1)[C@@H]1CCc2ccccc2C1,-7.106
MOL_03_007775,CCO[C@H](O)[C@H](Cc1ccccc1)N[C@H](O)[C@H](CO)[NH2+][C@H](O)[C@H](N[C@H](O)c1cccc(O)c1C)C(C)C,-7.106
MOL_03_009390,Nc1cc(CN2[C@@H](CCc3ccccc3)[C@@H](O)[C@@H](Cc3ccccc3)[N@@H+](Cc3ccc(F)c(N)c3)[C@H]2O)ccc1F,-7.105
MOL_03_002615,C[C@@H]1[NH2+][C@@H](Cc2ccc(Cl)cc2)[C@@H]([O-])[N@H+]1Cc1ccncc1,-7.104
MOL_03_008358,Oc1cc(-c2ccc(C[C@@H]3S[C@@H](S)N(CCc4ccc(Cl)c(Cl)c4)[C@H]3O)o2)ccc1C(O)O,-7.104
MOL_03_001360,[NH3+]N[C@H](c1nc2ccc(Cl)cc2[nH]c1=O)[C@H](O)c1ccc(Cl)c(Cl)c1,-7.102
MOL_03_009007,N[C@@H]([NH3+])c1cccc(-c2cc(-c3ccc([C@@H](N)[NH3+])cc3N(O)O)on2)c1,-7.101
MOL_03_002126,OC[C@@H]1O[C@@H](C[C@H]([C@H](O)[NH2+]CC(O)O)N(CC(O)O)[C@H](O)c2ccccc2)[C@@H](O)[C@@H](O)[C@H]1O,-7.101
MOL_03_000567,Cc1noc(C)c1CC[C@H](O)Nc1cc(Cl)ccc1C(O)O,-7.099
MOL_03_009623,Cc1ccc([C@H](O)N[C@H]([NH3+])Nc2ccc(OCc3ccccc3)cc2)cc1,-7.098
MOL_03_001944,Cc1cc(O)cc(C)c1C[C@H]([NH3+])[C@H](O)N1CCC[C@H]1[C@H](O)[NH2+][C@H](Cc1ccccc1)[C@H](O)NCc1ccccc1,-7.098
MOL_03_005564,CCOc1cc(N[C@H](O)c2ccco2)c(OCC)cc1N[C@H](O)CC[C@H](O)[NH2+]Cc1cccnc1,-7.098
MOL_03_005568,CN(C)c1ccc([C@@H](N[C@H](O)Cc2ccccc2)[NH2+][C@H](O)Cc2ccccc2)cc1,-7.098
MOL_03_007762,COc1cccc(OC[C@@H]2CCC[N@H+]([C@H](O)CCCn3cccn3)C2)c1,-7.097
