DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_002081,C[C@H](O)[NH2+][C@H](CCCC[NH3+])[C@H](O)N[C@H](Cc1ccccc1)[C@H]([NH3+])[O-],-7.097
MOL_03_009822,Cc1c(O)ccc([C@H](O)C[NH+]2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c1O,-7.096
MOL_03_002213,C[C@H](CO)CCn1cnc2c(N)ncnc21,-7.095
MOL_03_009264,c1ccc2c(NCCCn3ccnc3)[nH+]nc(NCCCn3cc[nH+]c3)c2c1,-7.095
MOL_03_002130,[NH3+][C@@H]1Nc2ccc(Oc3ccccc3)cc2CN1CC[C@H](O)[NH2+][C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,-7.095
MOL_03_002745,CN[C@H](O)[NH2+]CCN1N[C@@H](C)[C@@H](Cc2ccccc2)C[C@H]1O,-7.094
MOL_03_005271,Cc1cnn(C[C@H](C)[NH2+]Cc2csc(-c3cccs3)n2)c1,-7.093
MOL_03_004128,O[C@H](NCc1cccnc1)c1nc2c(s1)CCCN2c1ncccn1,-7.092
MOL_03_008234,Cc1ccc(N[C@H](S)N2N[C@@H](c3ccc(O)cc3)C[C@H]2c2cccs2)cc1,-7.092
MOL_03_009412,COc1ccc(C[C@@H]2S[C@@H](c3ccc([C@H](C)O)cc3)N[C@H]2O)cc1,-7.091
MOL_03_007168,N#Cc1ccccc1-c1cccc(OC[C@H](O)C[N@H+]2CCc3ccccc3C2)c1,-7.09
MOL_03_001407,O=c1[n-]n(CC2CC2)nc1[C@H](O)Nc1cccc(C(F)(F)F)c1,-7.09
MOL_03_002431,Cc1cc2cc(c1)[C@@H]([O-])[NH2+][C@@H]([C@H](O)C[NH2+]Cc1cccc(C(C)C)c1)COCCCC[C@@H](c1ccccc1)[NH2+][C@H]2[O-],-7.089
MOL_03_002690,Cc1ncc2cc(-c3c(Cl)cccc3Cl)c(N[C@H](O)[NH+](C)C)nc2n1,-7.087
MOL_03_005863,CN(C)c1cccc([C@H](O)[NH2+]Cc2cccc(-c3cccc(C[NH+]4CCNCC4)c3)c2)c1,-7.087
MOL_03_004040,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N[C@H](O)[C@@H](F)CC[NH+]1CCCCC1,-7.083
MOL_03_000331,CO[C@@H]1CCN(c2c(N[C@H](O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C2CC2)CC[C@H]1[NH3+],-7.082
MOL_03_002550,CCO[C@H](O)N1CC[NH+]([C@H]([O-])C[S@@+](O)Cc2nc(-c3cccc(C)c3)oc2C)CC1,-7.082
MOL_03_001902,C[C@H](Nc1cc([C@H]([NH3+])[O-])nc(-c2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)n1)[C@H]([NH3+])O,-7.082
MOL_03_007152,CO[C@H](O)[C@H](Cc1cccc([C@@H](N)[NH3+])c1)[C@H](C)N[C@H](O)c1ccc(-c2ccccc2)cc1,-7.081
MOL_03_004105,[O-][C@H]1c2cccc(N[C@H](O)Nc3cnccn3)c2[C@@H]2CCCC[N@H+]12,-7.081
MOL_03_003419,C[C@H](O)Nc1ccc(N[C@H](O)[C@@H]2CCC[N@H+]2CC[C@H](O)C(F)(F)F)cc1,-7.081
MOL_03_002160,O[C@H]([NH2+]Cc1ccc2c(c1)OCO2)c1ccc2c(c1)OCCO2,-7.081
MOL_03_008235,COc1ccccc1N[C@H](O)CS[C@@H]1Nc2ccccc2[C@@H]2[NH2+][C@@H](Cc3ccccc3)[C@@H]([O-])[N@H+]12,-7.08
MOL_03_004983,C[N@H+]1C[C@@]2(c3cccc(O)c3)CCC[C@@H]1C2,-7.08
MOL_03_006955,[O-][NH2+]N(CC[S@@+](O)CCCl)[C@H](O)[NH2+]C1CCCCC1,-7.079
MOL_03_005367,CC(C)(C)[C@H](O)[NH2+]CCCC[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.078
MOL_03_005957,Nc1ncnc2c1ncn2[C@@H]1C[C@H]1CO,-7.078
MOL_03_003893,N#Cc1cccc([C@H](O)Nc2ccc3nc(N[C@H](O)C4CCCCC4)sc3c2)c1,-7.076
MOL_03_006017,CC(C)CCc1c(O)ccc(CCCc2ccc(O)cc2)c1O,-7.076
MOL_03_003647,O[C@H](Nc1cnc2cccnn12)N1CC[NH+](Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,-7.075
MOL_03_007725,Nc1oc2c(-c3ccccc3Cl)nccc2c1Nc1ccc(F)c(F)c1,-7.073
MOL_03_000594,C[C@H](O)[NH2+]Cc1ccc(-c2csc(N[C@H]([NH3+])NCC[NH+]3CCCCC3)n2)o1,-7.071
MOL_03_006752,CC(C)c1ccc(C[C@H]([O-])[N@H+]2CC[C@]2(C)[C@H](O)Nc2cccc(C#N)c2)cc1,-7.071
MOL_03_000492,OCC[NH+]1CCN(c2ccc(C(F)(F)F)cc2N(O)O)CC1,-7.07
MOL_03_002750,Cc1ccc(-c2noc([C@H]3C[C@H]([NH2+]CCCO)C3)n2)cc1N[C@H](O)c1cnc2ccccn12,-7.07
MOL_03_001557,Oc1ccc2c(c1)OC[C@@H](Cc1cccc(F)c1)[C@H]2O,-7.07
MOL_03_000175,N#C[C@@H]1C[C@@H](NCC(F)(F)F)CC[C@H]1n1cc([C@H]([NH3+])[O-])c(Nc2ccnc(F)c2)n1,-7.07
MOL_03_009214,Cc1nc(SC[C@H](O)[NH2+]C[C@@H]2CCCO2)c(C#N)c(C)c1C,-7.07
MOL_03_003982,Cc1ccc(SC[C@H](O)OC[C@H](O)[NH2+]C2CCCCCCC2)cc1,-7.068
MOL_03_006716,Fc1cccc(Oc2ccnc3ccsc23)c1,-7.066
MOL_03_008178,O[C@H](COc1ccc(Cl)cc1Cl)NN[C@H](S)N[C@H](O)c1ccco1,-7.065
MOL_03_003512,CC(C)[C@H]1CC[C@H]([C@H](O)[NH2+][C@H](Cc2ccc(OCCn3ccc4ccccc43)cc2)C(O)O)CC1,-7.062
MOL_03_004155,O[C@@H]1c2ccc3c4c(ccc(c24)[C@@H](O)N1N[C@H](O)C(F)(F)F)CC3,-7.06
MOL_03_003913,OC(O)CC[C@@]1(c2ccccc2)C[C@@H](O)[C@@H](SCCc2ccccc2)[C@@H](O)O1,-7.057
MOL_03_001545,CO[C@H](O)c1cccc(-c2ccc(CNN3[C@H](O)[C@@H]4[C@@H]5CC[C@@H]([C@@H]6C[C@@H]65)[C@@H]4[C@@H]3O)o2)c1,-7.057
MOL_03_001864,COc1cc(CNN[C@H]([S-])[NH2+][C@@H]2C[C@H]3CC[C@@H]2C3)ccc1O,-7.055
MOL_03_009061,[O-][C@@H]1c2ccccc2[C@@H]([O-])[NH+]1CCCCCCCCCCOc1cc(Cl)c(Cl)cc1N(O)O,-7.054
MOL_03_005550,OC(O)[C@H](CC1CCC1)[N@H+]1C[C@@H](C[NH+]2CCC(CCCc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,-7.054
MOL_03_006409,C[C@H](O)N1CCO[C@@H](c2cncc(CC[C@H]([NH3+])O)n2)C1,-7.054
MOL_03_007520,CCN(c1ccc(OC)c2nc(N[C@H](O)c3ccc([C@H]([O-])[N@H+](C)CCOC)cc3)sc12)[C@H](C)O,-7.052
MOL_03_003385,O[C@H](CO[C@H](O)CC[C@H](O)c1cccs1)Nc1ccc(F)c(F)c1F,-7.051
MOL_03_005395,N#C[C@@H]1C[C@@H](NCC(F)(F)F)CC[C@H]1n1cc([C@H]([NH3+])O)c(Nc2ccc(Cl)cc2)n1,-7.048
MOL_03_005102,[NH3+][C@H](Cc1cc(F)c(F)cc1F)C[C@H](O)N1CCS[C@H]1[C@H]([O-])[NH2+]CC(O)O,-7.046
MOL_03_006362,[NH3+][C@H](Cc1cc(O)c(O)cc1O)C(O)O,-7.044
MOL_03_008327,C[NH2+][C@H](O)[C@@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(OC)cc3O[C@@]2(c2ccc(OC)cc2)[C@H]1c1ccccc1,-7.043
MOL_03_006578,Cc1cc(N2CCC(O)CC2)nc(C)[nH+]1,-7.042
MOL_03_004768,CCn1cc([C@H](C)[NH2+][C@H](O)Nc2ccccc2[C@H](O)OC)c(C)n1,-7.041
MOL_03_006231,O[C@H](Nc1cccc(-c2cnc3c(N[C@H](O)c4ccc(F)c(C(F)(F)F)c4)nccn23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,-7.041
MOL_03_001114,COc1cc2c(cc1OC)[C@@H](O)[C@@H]([C@H](O)OC[C@@H]1CC[N@H+]1Cc1ccccc1)C2,-7.041
MOL_03_008166,O[C@H]([NH2+]C[C@@H]1CCC[N@H+](Cc2nccs2)C1)c1cccc2ccccc12,-7.04
MOL_03_007904,O=c1[nH]nc2c(NCCCc3ccncc3)cc(Cl)cn12,-7.04
MOL_03_006760,[NH3+][C@@H]1[C@@H](c2nc3ccccc3s2)[C@@H](O)CN1[C@H]1CC[C@H](O)CC1,-7.04
MOL_03_006249,C[NH2+][C@H](O)[C@H]1[C@H](c2ccccc2)c2ccccc2[C@@H]1O,-7.039
MOL_03_005429,COc1ccc(-n2nc(-c3nncn3CCC[NH+](C)C)c3c2[C@@H](O)N(c2ccc(N4CCCC[C@H]4O)cc2)CC3)cc1,-7.038
MOL_03_008333,OC(O)[C@@H](Cc1ccccc1)N[C@@H](O)OCC1c2ccccc2-c2ccccc21,-7.038
MOL_03_001548,Cc1cc(N2CCC([NH2+][C@H](O)CCc3ccco3)CC2)nc(C)[nH+]1,-7.037
MOL_03_001632,Cc1ccc([C@H](O)N(Cc2ccc([C@H](O)NO)cc2)C[C@H](O)[NH2+]C2CCCCC2)cc1C,-7.037
MOL_03_006421,CCn1ncc([C@@H]2C[C@@H]([C@H](O)[NH2+]Cc3ccc(Cl)cc3)ON2)c1C,-7.037
MOL_03_008414,CC[C@H](O)[NH2+]CCCC[C@H](N[C@H](O)OCc1ccccc1)[C@H]([O-])[NH+]1CCCC1,-7.036
MOL_03_006145,COc1ccc(N[C@H](O)CCc2nc(Cc3ccc(N[C@H](C)O)cc3)no2)cc1F,-7.036
MOL_03_009308,CC(C)C[C@H]([NH2+][C@H]([O-])[C@H](Cc1ccc(O[P+](O)(O)O)cc1)N[C@H](C)O)[C@H]([O-])[N@H+]1CCC[C@H]1[C@H](O)Nc1cccc([C@H]([NH3+])O)c1,-7.035
MOL_03_007966,CCc1cc(-n2ncc(-n3cnc(C(F)(F)F)c3)c2[O-])ncn1,-7.035
MOL_03_004229,ON[C@@H]1c2c(ccc3c2[C@@H](CC(O)O)Oc2ccccc2-3)N(Cc2ccc(C(F)(F)F)cc2)[C@H]1O,-7.031
MOL_03_006698,Oc1ccc2c3c1O[C@@H]1[C@@H](N[C@H](O)c4cnc5ccccc5c4)CC[C@]4(O)[C@H](C2)[N@H+](CC2CC2)CC[C@@]314,-7.03
MOL_03_009291,OC(O)[C@@H](Cc1ccc(OCCc2ccccc2)cc1)N[C@@H](O)c1ccccc1,-7.03
MOL_03_003222,O[C@@H]1CC[C@]2(CCCN([C@H](O)Cc3ccccn3)C2)[NH2+]1,-7.03
MOL_03_008772,COc1ccc2nccc(N(C)C[C@]3(O)CC[C@H]([NH2+]Cc4ccc5c(n4)N[C@@H](O)CS5)CC3)c2n1,-7.03
MOL_03_007405,CC1(C)C[C@]12[NH2+][C@@H](O)N(c1ccc(N(O)O)cc1)[C@H]2O,-7.029
MOL_03_001943,ON[C@H](O)CCCCC[C@H](N[C@H](O)CCc1cccc(OCCCc2ccccc2)c1)[C@H](O)Nc1cccc2cccnc12,-7.029
MOL_03_002633,CNc1ncnc2c1ncn2[C@@H]1C[C@H]2O[P+](O)(O)O[P+](O)(O)OC[C@H]2O1,-7.029
MOL_03_000008,Cc1cc(-c2ccc(F)c(C[NH2+][C@H](CO)C(C)C)n2)cnc1N1CCOCC1,-7.029
MOL_03_001961,[NH3+][C@H](O)[C@@H]1CCCN1[C@H](O)[C@H](Cc1nc(I)n(Cc2ccccc2)c1I)[NH2+][C@H]([O-])c1cnccn1,-7.027
MOL_03_000086,Cn1nnnc1SCc1cc(N(O)O)cc(N(O)O)c1,-7.026
MOL_03_005018,CC[NH+](CC)[C@H]([O-])[C@@H]1CCC[N@H+]([C@H](O)Nc2ccc3nsnc3c2)C1,-7.025
MOL_03_002376,O[C@H](COc1cccc2ccc(N3CCOCC3)nc12)C[N@H+]1CCc2ccccc2C1,-7.025
MOL_03_005843,O[C@H](c1cccc(OCc2ccc3ccccc3c2)c1)c1nccs1,-7.025
MOL_03_006457,COc1ccccc1[C@H](O)[NH2+]C[C@H](O)NN[C@H](O)[C@@H]1COc2ccccc2O1,-7.024
MOL_03_009544,[NH3+][C@H](O)[C@@H]1CC[C@@H](O)N1Cc1ccccc1Cl,-7.024
MOL_03_007519,N#Cc1ccccc1-c1ccc(O)cc1,-7.023
MOL_03_000740,COc1cc(OC)cc(-c2cc(C[NH3+])nc3ccnn23)c1,-7.023
MOL_03_005652,CCO[C@H](O)[C@H]1[C@H](CO[C@H](O)Cc2ccccc2N(O)O)[NH2+][C@H](O)N[C@@H]1C,-7.022
MOL_03_004306,[O-][C@H](c1ccc(F)c(Cl)c1)[NH+]1CCC(F)(C[NH2+]Cc2ncc(Cl)cn2)CC1,-7.019
MOL_03_000803,O[C@@H]1N[C@@H](O)[C@@H](Cc2ccc(OCCc3csc(-c4ccccc4)n3)cc2)S1,-7.019
MOL_03_003011,Nc1cc(-c2cccc3ccnn23)ccn1,-7.019
MOL_03_005861,CC(C)Oc1cc(N[C@H](O)N2CCCc3cc(C4CC[NH2+]CC4)c(CO)nc32)ncc1C#N,-7.017
MOL_03_004614,COc1cc(CC[C@@H]([O-])[NH+]2CC[NH+]([C@@H]([O-])CCc3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,-7.016
MOL_03_008448,[O-][C@@H]([C@H](N[C@@H](O)OCc1ccccc1)[C@@H]1CC[C@@H](O[C@H](O)c2ccc(N(O)O)cc2)C1)[NH+]1CCCC1,-7.015
MOL_03_006425,O[C@H](CCc1ccnc2ccccc12)c1ccc(F)c(F)c1,-7.013
MOL_03_006265,Cc1cccc([C@H](O)Nc2cccc(Oc3cccnc3)n2)[nH+]1,-7.012
MOL_03_005804,Cc1ccsc1[C@H]([O-])[N@H+]1CCC[C@@H](CC[C@H](O)[NH2+]Cc2ccccc2F)C1,-7.012
MOL_03_007462,COCCN(Cc1ccncc1)[C@H](O)CCSCc1ccc(F)cc1,-7.012
MOL_03_006169,Cc1cccc([C@@H]2[C@H]3[C@H]([C@H]([O-])[N@@H+](Cc4ccccc4)[C@@H]3[O-])[C@@]3(C)[C@@H](O)N(c4cccc(Cl)c4)[C@@H]([O-])[N@@H+]23)c1,-7.01
MOL_03_008083,[O-][C@H]1N(Cc2ccc3c(c2)OCO3)[C@H](O)[N@@H+]1Cc1ccc2c(c1)OCO2,-7.01
MOL_03_005433,CCc1c(C)sc2ncnc(N3CCC(COCC[C@@H]4CCCC[N@H+]4C)CC3)c12,-7.01
MOL_03_009218,OC(O)c1ccc(-n2cc(CNNc3ccc(Cl)cc3Cl)c(-c3ccc(F)cc3F)n2)cc1,-7.01
MOL_03_000790,COc1ccccc1N[C@H](O)Cn1nnc([C@H]([O-])[NH2+]Cc2cccs2)c1N,-7.008
MOL_03_002066,CC(C)(C)O[C@H](O)N[C@H](Cc1ccccc1)[C@H](O)C[C@H](Cc1ccccc1)[C@H](O)[NH2+][C@@H]1c2ccccc2C[C@H]1O,-7.007
MOL_03_004050,Oc1cccc(CNNC(S)NNCc2cccc(O)c2O)c1O,-7.006
MOL_03_003334,[NH3+][C@H](O)[C@@H]1CCC[N@H+]([C@H]([O-])c2ccc3cc(Oc4ccc(C(F)(F)F)cn4)ccc3n2)C1,-7.004
MOL_03_005876,CC(C)(C)[NH2+][C@H](O)[C@H](O)NNC1CCCCCCC1,-7.003
MOL_03_008843,Cc1cc(Cl)ccc1Oc1ccc(C(F)(F)F)cc1[C@H](O)Nc1ccc(C(O)O)[nH+]c1,-7.002
MOL_03_005436,C[C@H](O)SC[C@H](Cc1ccccc1)[C@H](O)[NH2+]C[C@H](O)OCc1ccccc1,-7.001
MOL_03_004487,C[C@H](NN[C@H](S)Nc1c(Cl)cccc1Cl)c1cccc[nH+]1,-7
MOL_03_005288,COc1cccc(CCc2c(C(O)O)[nH]c(=O)[nH]c2=O)c1,-6.999
MOL_03_004149,OC(O)c1ccc2ccc3ccccc3c2c1,-6.998
MOL_03_007128,CC[C@H](C)[C@H](S)[C@H](O)[NH2+]C1([C@H](O)N[C@H](Cc2ccc(-c3ccccc3)cc2)C(O)O)CCCC1,-6.998
MOL_03_006032,O[C@H](Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(F)cc1,-6.998
MOL_03_001126,CC[NH2+][C@H](O)[C@@]1(C)CCC[N@@H+](Cc2cc3ccccc3o2)C1,-6.997
MOL_03_005103,[O-][C@H](c1cccc(COc2ccc(-c3cc(F)c(F)c4c3OCC4)cc2)c1)[N@@H+]1CCC[C@H]1C(O)O,-6.997
MOL_03_003208,Cc1cc(COc2ccc([C@H](O)NC3(C[C@H](O)NO)CC[NH+]([C@H]([O-])N(C)C)CC3)cc2)c2ccccc2n1,-6.997
MOL_03_009403,COc1cccc(-c2c[nH+]c3c(N[C@H](C)O)cc(-c4ccsc4)cn23)c1,-6.996
MOL_03_006075,CCCNc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2[nH+]1,-6.996
MOL_03_003050,CON[C@H]([NH3+])c1ccc(CN[C@H](O)[C@@H]2CC[N@H+]2[C@H]([O-])[C@H](O)c2cc(Cl)cc(OC(F)F)c2)cc1,-6.995
MOL_03_009656,CC(C)SCc1ccc(C[C@@H](C)[NH2+]C[C@H](O)c2cccc(Cl)c2)cc1,-6.995
MOL_03_000705,CO[C@H](O)c1sccc1N[C@H](O)CCc1ccc(O)c(O)c1,-6.995
MOL_03_009798,CN([C@H](O)C[C@H]([NH3+])C[C@H](O)CC[NH3+])[C@@H]1CN[C@@H](N[C@H]([NH3+])O)N[C@H]1O,-6.995
MOL_03_009741,C[NH+](C)[C@H](O)CN1c2cccc3cccc(c23)[C@H]1O,-6.994
MOL_03_003835,C[N@@H+](CCCc1cccc(Cl)c1)Cc1ccc2c(c1)OCO2,-6.994
MOL_03_003737,O[C@@H]1[C@@H]([NH2+]Cc2nnc3n2CCCC3)CCN1c1ccccc1F,-6.994
MOL_03_004317,COCC[C@H](O)[N@H+]1CCC[C@@H](c2nc(-c3ccncc3)cc(=O)[nH]2)C1,-6.994
MOL_03_005576,CC(C)c1cccc(C(C)(C)N[C@H](O)[NH+]2CCCC2)c1,-6.993
MOL_03_009387,OCc1ccc(N[C@@H]2CC[N@H+](Cc3ccccc3OC(F)(F)F)C2)cc1N(O)O,-6.992
MOL_03_009073,COc1ccccc1[C@H](C)N[C@H](O)[NH2+]CC[C@H](O)[NH2+]C1CCCCC1,-6.992
MOL_03_004104,COc1ccccc1N[C@H](O)[NH2+]CCCNc1cc[nH+]c2cc(Cl)ccc12,-6.991
MOL_03_001552,OC(O)CCc1cccc([C@@H]2CCC[N@H+]2Cc2ccc(F)c(F)c2)n1,-6.991
MOL_03_008124,Cc1cc(O)c([C@H](O)CCc2ccccc2Cl)c(C)c1Cl,-6.991
MOL_03_003682,COc1ccc2c(c1)CCN2CCCn1cc(N[C@H](O)c2ncoc2-c2cccc(C)c2)cn1,-6.99
MOL_03_002854,C[C@H](Cc1ccc(Cl)cc1)[NH2+][C@H](S)Nc1ccc(F)c(Cl)c1,-6.99
MOL_03_009022,O=c1[nH]c(Cc2ccccc2)c([O-])[nH+]c1Cc1ccc(OCC(O)O)cc1,-6.99
MOL_03_009856,Nc1ncnn2ccc([C@H](O)Nc3cccc(C[NH2+][C@H](O)Nc4ccc(C(F)(F)F)cc4)c3)c12,-6.989
MOL_03_002920,Cc1ccc(OCCCCCCC(O)O)c([C@H](O)c2ccc(-n3ccnc3)cc2)c1,-6.988
MOL_03_003725,CCCCCCCCc1cc(N[C@H](CC(C)C)[C@H](O)[NH2+]CCCOCC)nc(-n2ccnc2)n1,-6.986
MOL_03_004653,COc1cc(CC[C@H](O)OC[C@H]([NH3+])O)cc(OC)c1OC,-6.986
MOL_03_003041,C[C@@H]1C[N@H+](C)[C@@H](C)c2c1oc1ccc(N(O)O)cc21,-6.986
MOL_03_002454,C[C@H](N[C@H](O)OCc1ccccc1)[C@H](O)[NH2+][C@H](C)[C@H](O)NN(C[C@H]([NH3+])O)[C@H](O)CCl,-6.985
MOL_03_006520,Oc1ccccc1C[NH2+]N[C@H](O)CCCN1[C@H](O)c2ccccc2[C@@H]1O,-6.984
MOL_03_009687,CC[C@@H]1N[C@@H]([NH3+])N[C@@H]([NH3+])N1c1ccc(Cl)cc1,-6.982
MOL_03_001695,Cc1cc(O)c2c(c1F)[C@@H](O)CC[C@H]2O,-6.981
MOL_03_007814,COc1cccc(C[C@H](C)[NH2+]C[C@H](O)c2cc(O)cc(O)c2)c1,-6.98
MOL_03_006479,C[C@@H]1N[C@@H](O)[NH2+][C@@H](c2ccc(N(O)O)cc2)[C@H]1[C@H](O)OC1CCCCC1,-6.98
MOL_03_001379,CC(C)C[C@H]([NH2+][C@H]([O-])CC[NH+](C)C)c1cc(Cl)ccc1N1CC[NH+]([C@H]([O-])[C@@H]2CCO[C@H]2c2ccc(Cl)cc2)CC1,-6.98
MOL_03_004336,N#Cc1ccccc1N[C@H](O)C[NH+]1CCN(Cc2ccccc2)CC1,-6.98
MOL_03_007304,N[C@@H]([NH3+])SCc1cc(Cl)cc(Cl)c1O,-6.979
MOL_03_002478,Nc1nc2c(ncn2Cc2cccc(OC[P+](O)(O)O)c2)c(=O)[nH]1,-6.979
MOL_03_006892,Nc1c([C@H](O)Nc2cccc(F)c2)sc2nc3c(cc12)[C@@H](O)CCC3,-6.978
MOL_03_009664,O=c1cc(NCC[NH2+]Cc2cccc(-c3ccccc3)c2)[nH]c2ccccc12,-6.978
MOL_03_008993,CC(C)[NH2+][C@H](O)c1cccc2c1-c1ccccc1[C@H]2O,-6.978
MOL_03_007057,O[C@H](Nc1ccc(N(O)O)cc1)c1cn(-c2ccccc2)nc1-c1cc2ccccc2o1,-6.976
MOL_03_000001,Cc1cc(N[C@H](Cc2ccccc2)[C@H](O)Nc2ccccc2)nc(Nc2ccccc2)n1,-6.975
MOL_03_005423,Cn1c(Nc2c(Cl)ccc(C[NH2+][C@H](O)C(C)(C)C)c2Cl)[nH+]c2cc([C@H](O)NCC(F)(F)F)c(N3CCC(C(F)(F)F)CC3)cc21,-6.975
MOL_03_008020,COc1ncccc1-c1cccc(-c2nc(N3CCC[C@@H](N[C@H](O)OC)C3)c3ccncc3n2)c1,-6.975
MOL_03_008079,COc1ccc([C@H]([C@H](O)[NH2+]C2CCCC2)N2CCc3ccccc32)cc1,-6.975
MOL_03_006911,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@H]4[NH2+]C[C@H]([O-])[N@H+]3CC[C@@H](O)C3)no2)cc1C#N,-6.974
MOL_03_000533,Nc1ncnc2c1ncn2CCOC[P@@+]1(O)OCC[C@@H](c2cccc(Cl)c2Cl)O1,-6.973
MOL_03_005427,Nc1oc(-c2ccc(CO)o2)nc1[C@H]([NH3+])[O-],-6.972
MOL_03_000904,O[C@H](Nc1ccc(N2CCOCC2)cc1)c1ccc(Cl)nc1,-6.972
MOL_03_001820,Nc1nc2c([C@H]([NH3+])[O-])nnn2c2ccc(Cl)cc12,-6.971
MOL_03_002847,[NH3+]C[C@@H]1C[C@@H](O[C@@H]2O[C@@H](C[NH3+])[C@@H](O)[C@@H](O)[C@H]2[NH3+])[C@@H]([NH3+])CCN1,-6.969
MOL_03_004966,O[C@@H]1N[C@@H](c2ccc(F)c(F)c2)[C@@H]([C@H](O)[NH2+]CCC[NH+]2CCC(c3ccc(F)cc3)CC2)[C@@H](C(F)(F)F)N1,-6.968
MOL_03_007206,CN(C)c1ccc(-c2cc(C3CC3)c3c(N)ncnc3n2)cc1,-6.968
MOL_03_005563,C[C@H](O)Oc1ccc(CC[C@@H]2CCC[C@@H](CCc3ccc(O[C@H](C)O)cc3)[NH2+]2)cc1,-6.967
MOL_03_002403,C[NH+]1CCN(c2nc3ccccc3c(CO)c2CO)CC1,-6.967
MOL_03_007778,[O-][C@@H]([NH2+]CCN[C@H](O)[NH2+]CCCOc1cccc(C[NH+]2CCCCC2)c1)c1ccccc1,-6.967
MOL_03_008977,[NH3+]CCCCCOc1ccc(C[C@H](N[C@H](O)OCc2ccccc2)C(O)O)cc1,-6.965
MOL_03_000198,CO[C@H](O)Nc1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CC[NH+](C)CC4)cc23)c1,-6.965
MOL_03_003990,CCC[C@H](O[C@H](O)CN1c2ccccc2OC[C@H]1O)[C@H]([O-])[NH2+]C1CCCC1,-6.964
