DrugGEN_MOL_ID,SMILES,DOCKING_SCORE
MOL_02_013816,C[C@@H]1C[C@@H](O)c2ncnc(N3CC[NH+]([C@H]([O-])[C@H](CC[NH2+]CC4CC4)c4ccc(C(Cl)(Cl)Cl)cc4Cl)CC3)c21,-8.379
MOL_02_031468,c1cnc2nc(N3CCOCC3)nc(N3CCc4[nH+]cc(N5CCCn6nccc65)cc4C3)c2c1,-8.379
MOL_01_026179,CC(=O)c1cn(C2NN2)c2cc([C@H]3C[C@H]([NH3+])C[C@H]([NH3+])C3)ccc2c1=O,-8.378
MOL_02_009703,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(Cl)(Cl)Cl)n3)cn2CC[NH+]2CCC2)CC1,-8.378
MOL_02_034402,c1cnc(N2CC[NH+](CCCCn3cnc4ccccc43)CC2)nc1,-8.377
MOL_01_032082,CCCCCC[C@@H](NC(=[NH2+])[C@H]1CCC(N)=[NH+]1)C(=[NH2+])Nc1cccc(C(F)(F)F)c1,-8.376
MOL_01_030576,CCN[C@H]([NH3+])CCc1ccc(Cl)cc1C[C@H]([NH3+])c1cc2cc(CCl)ccc2cc1N,-8.375
MOL_01_027354,C=C1[C@@H](C)[C@H](c2cc(C[NH3+])c(C[NH3+])c(C[NH3+])c2)N1c1ccc(C[NH3+])c(C)c1,-8.374
MOL_02_002237,Oc1ccc(C[C@@H](O)[NH2+]CCCC[NH2+][C@@H](O)Cc2ccc(O)c(O)c2)cc1O,-8.374
MOL_01_031980,C[C@@H](CC[NH3+])[NH2+][C@H](O)CCc1nncc2ccccc12,-8.373
MOL_02_009963,COc1cc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccccc34)CC2)cc(OC)c1,-8.372
MOL_02_002011,Cc1ccc2c(c1)CCN2C(O)(O)c1ccc([C@H](O)Nc2ccc(C[NH3+])cc2C(O)O)cc1,-8.371
MOL_02_018819,Cc1c(C)n(-c2cccc(C[NH3+])c2)c2ncnc(N)c12,-8.371
MOL_02_045743,CCC[NH2+][C@H](O)CCC[N@H+](C)C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,-8.37
MOL_02_001255,Cc1ccc(NN[C@H]([C@H](O)N[NH3+])C(O)(O)c2ccc(C)cc2)cc1,-8.37
MOL_01_027206,CNc1cccc2cc([C@H]([NH3+])C[C@](N)([NH3+])c3ccc(C(C)(C)C)cc3)c(N)nc12,-8.369
MOL_02_009396,C[NH+](C)CCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(C)(C)O)cc2)CC1,-8.369
MOL_02_045800,C[NH+](C)CCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(C)(C)O)cc2)CC1,-8.369
MOL_01_026723,[NH3+]Cc1ccc(CC[NH2+]CC[C@@H]2Cc3ccccc3N(Cc3ccc(C[NH3+])c(C[NH3+])c3)C2)cc1C[NH3+],-8.368
MOL_02_012388,[NH3+]Cc1ccc2c3ccccc3n(-c3cc(-c4ccccc4C[NH3+])c(-n4c5ccccc5c5ccc(C[NH3+])cc54)cn3)c2c1,-8.368
MOL_02_000730,[NH3+]Cc1ccc(-c2ccc(OC[C@H](O)NNCc3ccncc3)cc2)cc1,-8.367
MOL_02_019820,Cn1nc2c(c1-c1ccccc1)-c1nc(N[C@H]([NH3+])CC[NH2+]CCN3CC[NH+](CCO)CC3)ncc1CC2,-8.367
MOL_02_011624,[NH3+]Cc1ccncc1N1CCC[C@@H](Cc2nnc3ccccn23)C1,-8.366
MOL_02_045772,[NH3+]CCC1(n2cc([C@H]([NH3+])[O-])c(Nc3ccc(Cl)cc3)n2)CCN(c2ccncn2)CC1,-8.365
MOL_02_004163,CCOc1cccc(N2CCC(CC[NH3+])(n3cc([C@H]([NH3+])[O-])c(Nc4ccc(Cl)cc4)n3)CC2)n1,-8.365
MOL_02_013565,O=c1[nH]c2ccccc2n1CCCCC[NH+]1CCN(c2ncncn2)CC1,-8.364
MOL_02_030515,OCCN(C[C@@H]1CCC[NH2+]1)c1nccn2nccc12,-8.364
MOL_02_005074,Cc1ccccc1CN[C@H]([NH3+])N[C@@H](N)[NH3+],-8.362
MOL_02_036401,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(Cl)c4)cn3CCCCC3CCCC3)CC2)c1C[NH3+],-8.362
MOL_01_026132,C[C@H]1C[C@H](C)CN(c2cnnc3c(C[NH3+])c(C[NH3+])c(C[NH3+])cc23)C1,-8.361
MOL_01_031813,[NH3+]Cc1ccccc1CN[C@H]([NH3+])[C@@H]1CCc2cnccc2C1,-8.361
MOL_02_001520,[O-][C@@H]1[C@H](CCc2ccccc2)[NH2+][C@H]([O-])[N@H+]1C[C@@H](O)Nc1ccc(Cl)c(Cl)c1Cl,-8.36
MOL_02_003456,CC(C)C[C@H]([NH2+][C@H](O)NCc1ccc(Cl)cc1)[C@H](O)NO,-8.36
MOL_02_018392,[NH3+]Cc1nc2n(n1)CCCN2Cc1ccc2c(c1)CN([C@@H]1CC[C@@H](O)[NH2+][C@H]1O)[C@H]2O,-8.36
MOL_02_018956,[NH3+]Cc1cccc(-c2cc(-n3c4ccccc4c4cc(C[NH3+])ccc43)nc(-n3c4ccccc4c4ccncc43)c2)c1,-8.36
MOL_02_025975,C[C@H]([NH3+])c1ccc(-n2cnc3c(N)ncnc32)cc1,-8.36
MOL_02_005624,Cc1ccc([C@H]([O-])[N@@H+]2CCC[C@H]2[C@H]([O-])[NH+]2CCC([C@H](O)[NH2+]CCc3ccncc3)CC2)cc1,-8.359
MOL_02_032985,[NH3+]Cc1ncn(-c2cc(C[NH3+])c3ccccc3n2)c1C[NH3+],-8.359
MOL_02_033130,CC(C)[NH2+]C[C@H](c1ccc(C(Cl)(Cl)Cl)cc1Cl)[C@H]([O-])[NH+]1CCN(c2ncnc3c2[C@@H](C)C[C@H]3O)CC1,-8.359
MOL_01_031675,[NH3+]C[C@H](N[C@H](O)CCCCc1cccnc1)c1ccc(F)cc1F,-8.357
MOL_01_030060,N[C@@]1([NH3+])Cc2ccccc2[C@H](C[C@@H]([NH3+])Cc2cccc(C[NH3+])c2)N1,-8.356
MOL_02_017106,Nc1ncccc1-c1cncn1[C@@H]1CC[N@H+]2CCC[C@@H]12,-8.355
MOL_02_011382,O=c1[nH]ccn1[C@@H]1CC[C@H]2C[N@@H+](Cc3ccccc3)C[C@H]21,-8.354
MOL_01_025932,Cc1ccc(C2=Nc3ccccc3[N+](CC(=[NH2+])Nc3ccc(C[NH3+])c(C[NH3+])c3)=C(N)C2)cc1C,-8.353
MOL_02_001365,Cc1ccn2ncc(-c3ccn(C(O)(O)c4cc(N(O)O)ccc4C)n3)c2n1,-8.353
MOL_02_026389,[NH3+]CCN1CCN(c2ccc(-c3cnc4ccc(CO)nn34)cc2)CC1,-8.352
MOL_01_030951,CCc1ccccc1CCC[N@H+]1C[C@H](NC[NH3+])[C@@H](C(C)C)C1,-8.35
MOL_02_035890,O=c1[nH]c(C[C@@H]2c3cc(Cl)c(N4CCOCC4)cc3N[C@H]2O)nc2cc(NCCC[NH+]3CCCC3)c(Cl)cc12,-8.349
MOL_02_023123,CN(Cc1[nH+]ccn1Cc1ccccc1)c1nc2c(cc1C[NH3+])CCCC2,-8.347
MOL_01_025261,N[C@@H]([NH3+])c1cccc(-c2ccnc3c2C[C@](N)([C@H]([NH3+])CCC2CCCCC2)C3)c1,-8.346
MOL_02_029775,[NH3+]C1CCN(c2cccc3nccn23)CC1,-8.346
MOL_02_033002,[NH3+]Cc1ncn(-c2cnc3ccccc3n2)c1C[NH3+],-8.346
MOL_02_009801,C[NH2+][C@H]([O-])C[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@@H](N[C@H](O)c2cc(-c3c(C)cnn3C)c(C)o2)C[NH2+]1,-8.345
MOL_01_031965,CNc1cccc(NC)c1[C@H]([NH3+])CCc1cccc2ccccc12,-8.342
MOL_01_032657,CCc1cc(N)cc2c(CN[C@@H](Cc3ccccc3)[C@H](C)[NH3+])c(C)ccc12,-8.342
MOL_02_006326,C[C@@H]1[C@H]2Cc3ccccc3[C@@H]1N[C@@H](NC[NH3+])[NH2+]2,-8.341
MOL_01_028178,Cc1cc(-c2ccc(N[C@H]([NH3+])[C@H](C)c3cccc(F)n3)cc2C[NH3+])ccn1,-8.34
MOL_01_027147,Cc1nn(-c2ccccc2)c(C)c1[C@H]([NH3+])CC[C@H]([NH3+])Nc1ccc2c(c1)CCC2,-8.339
MOL_02_007667,CCO[C@H](O)[C@H](Cc1ccc(O)cc1)N[C@H](O)C1([NH2+][C@H](O)[C@H](C[C@H](O)COC)C(C)C)CCCC1,-8.339
MOL_01_025435,CCCc1ccccc1[N+]1=C(N)C[C@H](C(=[NH2+])N2CCc3ccccc3C2)C1,-8.338
MOL_02_009478,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C)c3)cn2CC[NH+](CC)CC)CC1,-8.337
MOL_02_003237,CC[C@H](O)O[C@H]1[C@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COC(O)(O)NC(O)(O)O,-8.336
MOL_02_045659,Nc1ncnc2c1ncn2[C@@H]1OC[C@@H](CO)[C@H]1O,-8.334
MOL_01_032762,[NH3+]Cc1cc2c(cc1CCCC[NH+]1CCCCC1)C(=O)CC2,-8.334
MOL_02_045661,CC(C)CO[C@H](O)[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,-8.334
MOL_02_000676,C[C@@H]1N(N[C@H](O)c2ccccc2)[C@@H](C[C@H]([NH3+])O)[C@@H](O)N1c1ccccc1,-8.332
MOL_02_024378,[NH3+][C@@H]1NCN(CCCCO)n2c(-c3ccncc3)ccc21,-8.332
MOL_02_005605,[NH3+][C@H](NO)NNCc1ccccc1Cl,-8.33
MOL_02_009213,Cc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C[NH3+])CC3)[nH+]2)cc1C,-8.33
MOL_02_024390,Cn1nccc1-c1ccc([C@H](O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)c(Cl)c1,-8.33
MOL_02_009411,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(C(Cl)Cl)c2)[nH]1,-8.329
MOL_01_029823,N[C@H](c1ccc(CCc2cccnc2)o1)[NH+]1CCC(c2cccc(C[NH3+])c2)CC1,-8.328
MOL_01_027522,NOCCn1c(CCc2ccc(ON)c(F)c2)nnc1-c1ccncc1,-8.327
MOL_02_000212,Cc1ccc(N2CC[NH+](C[C@H](O)COc3cccc4ccccc34)CC2)cc1C(N)(O)O,-8.327
MOL_01_031047,[NH3+][C@H](NCc1ccc(Cl)c(Cl)c1)C(=O)Nc1cccnc1,-8.323
MOL_02_004472,[NH3+][C@H](NNCc1c(O)cc(O)cc1O)c1ccncc1,-8.321
MOL_02_009684,CO[C@H](O)c1cc(Cl)ccc1N[C@H](O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-8.321
MOL_02_021151,CC[C@H](CN[NH3+])[C@H](C)[N@H+]1CCC[C@@H](Nc2ccnc(-c3cnc4ccc(Cl)cn34)n2)C1,-8.321
MOL_02_035885,[NH3+]C[C@H](O)N1CCc2cccc(OC[C@@H]3CCCN3c3ccnc4ncnn34)c2C1,-8.321
MOL_02_034193,Cc1nccn1-c1ccc(C[NH2+]Cc2cccc(C[NH3+])c2)cn1,-8.32
MOL_01_029815,Cc1cncc(CCc2ccc([N+]3=C(N)CC(C)(C)C3)nc2)c1,-8.319
MOL_01_029819,CCc1ccc2c(CC)ccc([C@H]([NH3+])C[C@H]([C@@H](N)[NH3+])C3(C)CC3)c2c1,-8.319
MOL_02_005885,OC(O)c1ccc(N[C@@H](O)c2cccc([C@@H](O)Nc3ccc(C(O)O)cc3)[nH+]2)cc1,-8.319
MOL_02_009568,Cc1ccc([C@@H]2CC[NH2+]C[C@H]2N[C@H](O)c2ccc(-c3c(C)cnn3C)o2)cc1,-8.318
MOL_02_019620,CC[NH2+][C@H](NCCc1nnc2ccccn12)NCc1ccc(N2CCC[C@H]2O)cc1,-8.318
MOL_02_036918,[NH3+][C@@H]1CCCN(c2cc(-c3cnc4ccc(C(Cl)Cl)nn34)ncn2)C1,-8.318
MOL_01_025029,[NH3+]Cc1nc2nc(C(=O)c3ccccc3)cn2c2c1NN[C@H]([NH3+])N2,-8.317
MOL_01_026820,Cc1ccc([C@H](C)C[NH2+]C(C)(C)Cc2cc(F)cc(F)c2)c2c1NC(=O)CC2,-8.317
MOL_02_004315,CC1(C)C[NH2+]c2c(cccc2C(O)(O)N[C@H](CCCN[C@@H](N)[NH3+])[C@H]([O-])[NH+]2CCC(CC(Cl)Cl)CC2)C1,-8.316
MOL_01_027613,Cc1cc(CC[C@H](O)Nc2ccccc2[C@H]([NH3+])O)c2c(C)cc(O)cc2c1,-8.315
MOL_02_011633,Nc1nccn2c([C@@H]3CC[NH2+]C3)nc(Cl)c12,-8.314
MOL_01_029508,NC(=[NH2+])c1ccc(Cc2ccc3c(c2)CC[N@@H+](CCCc2ccccc2)C3)nc1,-8.313
MOL_01_027183,O=C(N[C@@H](CO)Cc1ccc(O)cc1)c1cccnc1Cc1ccc(Nc2ccccn2)cc1,-8.309
MOL_01_027520,Nc1ccc2cccc(CC(=[NH2+])C[C@H]3CC(N)(N)Oc4cc(F)ccc43)c2c1,-8.305
MOL_01_032503,[NH3+]Cc1cc(CCC(=O)CCC(=O)Nc2c(F)cccc2F)cc(C[NH3+])c1C[NH3+],-8.305
MOL_01_029471,Cc1ccc([C@H](C)CC[C@H](C)N2[NH2+]NNN[NH2+]2)c2c1=NC(=O)C=2,-8.303
MOL_02_023130,[NH3+]Cc1ccc(N2CCN(c3cncc4ncnn34)CC2)nc1,-8.303
MOL_01_028556,CCc1[nH+]c(C)c(CC[C@H]([NH3+])CO)c2cc(CO)c(CO)cc12,-8.301
MOL_02_016342,CCn1cc[nH+]c1CN1CCN(c2ncnc3ccccc23)CC1,-8.301
MOL_02_027821,Nc1cc(N2CC[C@@H]([NH3+])C2)nc2c(CCCO)cnn12,-8.3
MOL_02_012239,Cc1ccc(-c2ccccc2C[NH+]2CCN(CCCn3cnc4ccccc43)CC2)cc1,-8.299
MOL_02_033053,[NH3+]Cc1ncn(-c2ccc3nccnc3n2)c1C[NH3+],-8.296
MOL_02_045682,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CN[C@H](O)[C@@H]2CC[C@@H](O)[NH2+]2)[C@@H](O)[C@H]1O,-8.296
MOL_01_028012,COc1ccc(Cn2c[nH+]c([C@H](O)Nc3cc(OC)ccc3OC)c2N)cc1,-8.295
MOL_02_009313,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2cc(Cl)c(Cl)c(Cl)c2)[nH]1,-8.295
MOL_02_030485,[NH3+]Cc1ccccc1C1CC[NH+]([C@H]([O-])[C@@H]2CCn3ncnc3C2)CC1,-8.295
MOL_01_024897,Cc1cccc(N2CCN([C@H]([NH3+])c3cc4c(N)n(C)c5ccccc5c-4c3)C[C@@H]2C)c1,-8.294
MOL_02_004731,C[NH2+][C@H]([O-])c1ccc(N[C@H](O)CN2c3cccc4cccc(c34)C2(O)O)cc1,-8.294
MOL_02_030367,Cc1nc2ncnn2c(N2CCC[C@@H]([NH+](C)C)C2)c1C,-8.294
MOL_02_009049,O=c1cc(N2CCOCC2)nc(C(Cl)(Cl)[C@H](O)Nc2ccc(Cl)cc2)[nH]1,-8.293
MOL_01_028528,COc1ccc(-c2cccc(CN[C@H](Cc3cccc(C[NH3+])c3)C(=[NH2+])N3CCC(CC[NH3+])CC3)c2)cc1,-8.292
MOL_02_005749,CCc1ccc([C@@H]2[C@@H](C[NH3+])[C@@H]([NH3+])C[C@@H]([NH3+])[C@H]2C[NH3+])cc1,-8.291
MOL_02_026848,Nc1ncc(C2CC[NH+]([C@H](O)CCCc3nn4cccc4c(=O)[nH]3)CC2)cc1C[NH3+],-8.291
MOL_02_030447,CCc1cc(N2CC[C@@H](CNc3ncccc3C[NH3+])C2)n2ncnc2n1,-8.291
MOL_01_031200,CCc1ccc2cccc(CC[NH2+][C@H](O)C3C[NH+]([C@H]([O-])c4cc(NC)cc(NC)c4)C3)c2c1,-8.29
MOL_01_027303,CN(C)C(=[NH2+])Cc1ccc(C[C@@H](Nc2ncncc2-c2ccncc2)C(N)=O)cc1,-8.289
MOL_02_001880,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CC[C@@H](CC[NH3+])CCCCC[NH2+]CCC[NH3+])[C@H](O)[C@@H]1O,-8.289
MOL_01_031975,[NH3+]Cc1cccc(NCC[NH2+]CCN2[C@H]([NH3+])c3cccc4cccc(c34)[C@@H]2[NH3+])c1,-8.286
MOL_02_029528,[NH3+]Cc1cccc(-c2cc(-n3c4c(c5cccnc53)CCCC4)nc(-n3c4ccc(C[NH3+])cc4c4cc(C[NH3+])ccc43)c2)c1,-8.286
MOL_02_009790,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2cccc(C3CC3)c2)[nH]1,-8.282
MOL_02_032223,O=c1cc(CCC[C@H](O)Nc2cccc(N3CCOCC3)c2)[nH]c2cccn12,-8.282
MOL_02_009009,CC(C)(C)c1cccc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-8.281
MOL_02_018317,[NH3+]Cc1ccc(-c2cc(-n3c4ccccc4c4ccccc43)nc(-n3c4ccccc4c4ccccc43)c2)c(C[NH3+])c1,-8.281
MOL_02_031694,Nc1ncc(-c2cnn(C3CC[NH2+]CC3)c2)nc1N(N)Cc1ccc2nccn2c1,-8.281
MOL_02_012221,Cc1cc(Nc2ccc(N3CCC(O)CC3)c(C[NH3+])c2)n2ncnc2n1,-8.28
MOL_02_037411,[NH3+]C[C@H](c1nnc2n1CCCCC2)[C@H](O)C[NH+]1CCN(c2ccccn2)CC1,-8.28
MOL_02_014940,Nc1c(C[NH3+])c([C@H](C[NH3+])Cc2cc3ccccc3nc2N2CCCCC2)nn1-c1ccccc1,-8.279
MOL_02_031128,Cc1ccc([C@H](CN2CC[NH2+]CC2)[C@H](O)[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)cc1,-8.279
MOL_01_026045,C[N+]1=C(N)Cc2ccc(-c3ccc(C[C@H](C[NH3+])NC(=[NH2+])[C@]45CC[C@H](CC4)C[NH2+]5)cc3)cc21,-8.278
MOL_02_017237,Cc1nc2cnccc2n1-c1ccc(Cl)c(C[NH3+])c1,-8.277
MOL_02_018299,Cc1ccccc1[C@H](c1ccccc1)[NH+]1CCN(CCCn2cnc3ccccc32)CC1,-8.276
MOL_02_006516,O[C@H](NN1[C@H](Cc2ccc(N(O)O)o2)CCC[C@@H]1O)c1ccncc1,-8.275
MOL_02_008342,O[C@H](CCc1ccc2c(c1)OCO2)[NH2+]CCCC[N@@H+]1CCC[C@@H]2C[C@H]3C[C@H](C[N@@H+]4CCCC[C@H]34)[C@H]21,-8.275
MOL_01_030434,Cc1cccc(CCC[C@H]([NH3+])N(C)C[C@H]([NH3+])Nc2cccc3ccccc23)c1,-8.274
MOL_01_032947,C[C@]([NH3+])(N[C@H]([NH3+])Nc1ccc(Cl)cc1)c1ccc2c(c1)CCC2,-8.272
MOL_02_017813,[NH3+]Cc1cccc(-c2cc(-n3c4ccccc4c4ncccc43)nc(-n3c4ccccc4c4ncccc43)c2)c1C[NH3+],-8.272
MOL_01_028550,NC1=[N+](c2cccc(F)c2)C[C@@]2(CC[N@H+](Cc3ccc(C[NH3+])cc3)C2)C1,-8.271
MOL_01_030097,N/C(=[NH+]\[C@@H](Cc1cccc(Cl)c1)C(=[NH2+])NCC[NH3+])c1cccc2c1CCCC2,-8.271
MOL_01_027356,CCCc1ccccc1N1CCN([C@H]([NH3+])c2cc3ccccc3cc2C[NH3+])CC1,-8.27
MOL_02_005121,N[C@H](O)c1cccc2c(N[C@@H](C[NH2+]N[NH3+])c3ccccc3)ncnc12,-8.268
MOL_01_026851,NCc1c(N2CCC[C@@H](c3ccccc3)C2)cc[n+](CC[C@@H](N)[NH3+])c1N,-8.267
MOL_02_035975,[NH3+]Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1-c1nc(C[NH3+])ccc1C[NH3+],-8.267
MOL_02_009338,Cn1nccc1-c1coc([C@H](O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.266
MOL_01_025877,Cc1[nH+]ccn1CCCCNC(=[NH2+])c1ccc2nc3ccc(C(C)C)cc3c(N)[n+]2c1,-8.265
MOL_02_004823,Cc1ccc([C@H](C)N[C@H](O)C2([NH3+])CCN(c3ncnc(N)c3C)CC2)cc1,-8.263
MOL_02_030703,Cc1nc2ncnn2c(N2CCC[NH2+][C@@H](O)C2)c1C,-8.262
MOL_02_007050,Nc1c(C[NH3+])c([C@H](C[NH3+])Cc2ccc(-c3ccccc3N(O)O)o2)nn1-c1ccccc1,-8.261
MOL_02_033500,[O-][C@@H]1c2ccccc2C[N@H+]1CCC[C@@H](O)Nc1ccc2ncnn2c1,-8.261
MOL_01_025091,Nc1c2n(c3cc(O)ccc13)C[C@H](O)CN[C@@H]2O,-8.26
MOL_02_030752,[NH3+]Cc1cc(N2c3ccccc3C[N@@H+](CC3CCN(c4cccc5n[nH]c(=O)n45)CC3)[C@H]2[O-])ccn1,-8.26
MOL_02_045714,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(OC(Cl)(Cl)Cl)c2)[nH]1,-8.259
MOL_02_009757,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(OC(Cl)(Cl)Cl)c2)[nH]1,-8.259
MOL_02_018123,CC1CCN(c2cc(C[C@H](C[NH3+])c3nn(-c4ccccc4)c(N)c3C[NH3+])c3ccccc3[nH+]2)CC1,-8.259
MOL_02_032947,[NH3+]Cc1ncn(-c2nccc3ccccc23)c1C[NH3+],-8.259
MOL_01_032729,NC(N)([NH3+])c1ccc([C@H]([NH3+])Cc2ccc(Oc3cccnc3)nc2)cc1,-8.256
MOL_02_014291,COc1ccccc1N[C@H](O)[NH2+]C1CCN(c2ncnn3cccc23)CC1,-8.256
MOL_02_019403,[NH3+][C@H]1[C@@H]2CCC[C@H]1C[C@H]([C@H](O)[NH2+]Cc1cccnc1-n1ccnc1)C2,-8.256
MOL_02_007162,Cc1nn(C2CCCC2)c(C)c1C(O)(O)N[C@H](C)COc1cccc2cnccc12,-8.254
MOL_02_024512,Nc1cc(-c2cc(Nc3ccc(N4CCOCC4)nn3)c3nccn3c2)ccc1C[NH3+],-8.254
MOL_02_009646,Cc1cnn(C)c1-c1cc([C@H](O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1C,-8.253
MOL_02_032255,O[C@@H]1C[C@@H](C[C@H](O)N2CCc3c(N4CCOCC4)cccc32)N[C@@H]([NH+]2CCOCC2)C1,-8.253
MOL_02_009252,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(C3CC3)c2)[nH]1,-8.252
MOL_02_036092,[NH3+]Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1-c1cc(C[NH3+])ncc1C[NH3+],-8.252
MOL_01_031322,[NH3+][C@@H](CN1Cc2ccccc2[C@@H]1[NH3+])NCCCCc1cccc(Cl)c1,-8.25
MOL_02_001415,Cn1cc(-c2ccc3c(c2)CC[NH2+][C@H]3NO)c(-c2ccncc2)n1,-8.249
MOL_02_004118,C[N@H+]1[C@@H](O)CC[C@]12CC[C@@H]([NH2+][C@H](O)NCc1cccnc1)CC2,-8.249
MOL_01_028016,[NH3+]Cc1ccc(C[NH2+]CC2(c3cccc4cc(F)ccc34)CC2)cc1N1CC[NH2+]CC1,-8.248
MOL_02_018228,Nc1ccc(-n2cnc3ccccc32)nc1C[NH3+],-8.248
MOL_01_033032,Nc1ccc([C@H]([NH3+])[C@H]2CN[C@]3(N[C@H](C4CCCCC4)N3)[NH2+]C2)cc1,-8.247
MOL_02_009399,Nc1nc(-c2ccc(C[NH+]3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)cc1C[NH3+],-8.246
MOL_02_032113,Nc1ccc2ncnc(N3CC[C@@H]([NH+]4CCCC4)C3)c2c1,-8.246
MOL_01_031591,[NH3+]CCCCN[C@H]([NH3+])CC[C@H]([NH3+])c1ccc(-c2ccccc2)cc1,-8.245
MOL_02_017446,Nc1ncccc1-c1cncn1-c1cccc(Cl)c1C[NH3+],-8.245
MOL_02_019520,CCc1cnc(N2CCC(c3ncc4c(Nc5ccc(-n6cncn6)nc5C)nccn34)CC2)nc1,-8.244
MOL_02_026252,Cc1ccc(N2CCC([NH2+]CCO)CC2)n2ncnc12,-8.244
MOL_01_030155,Cn1ccc2cc(C(=O)c3ccc(C[NH3+])c(C[NH3+])c3C[NH3+])ccc21,-8.243
MOL_02_006004,N[C@@H]([NH3+])NCCN[C@H](O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)C[N@H+]1[C@H]([O-])[C@H](Cc1ccccc1)N[C@H](O)C1CC[NH2+]CC1,-8.242
MOL_02_016526,Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1CC[NH2+]C1,-8.242
MOL_02_005056,O[C@H](CCN1[C@H](O)c2ccccc2[C@@H]1O)[NH2+]Cc1ccc(Cl)cc1,-8.241
