DrugGEN_MOL_ID,SMILES,DOCKING_SCORE
MOL_02_000650,CCCN([NH2+][O-])[C@H](O)[NH2+]CCC[C@H]([NH2+][C@H](C)O)[C@H](O)NCc1ccccc1,-8.237
MOL_01_025374,[NH3+]Cc1cccc(-c2nnc3n2N=C(c2cc(C[NH3+])ccc2C[NH3+])CC3)c1,-8.236
MOL_02_006487,N[C@@H]([NH3+])Nc1ccc([C@H]([O-])[NH2+]CC[C@H](O)[NH2+][C@H](CC(O)O)[C@H]([O-])[NH2+][C@H](Cc2cccc3ccccc23)C(O)O)cc1,-8.234
MOL_02_009325,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3cccc(C(Cl)(Cl)Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.234
MOL_01_029652,Cc1ccc([C@H]([NH3+])c2cc3c(cc2N[C@H]([NH3+])c2cccc(C[NH3+])c2)CCCC3)cc1,-8.233
MOL_02_002219,CC1(c2ccc(Nc3nn([C@@H]4CC[C@@H](O)C[C@H]4C[NH3+])cc3[C@H]([NH3+])O)cc2)COC1,-8.233
MOL_02_023072,[NH3+]Cc1cnn([C@@H]2CCN(c3ncnc4c3CCC4)C2)c1,-8.233
MOL_01_030059,[NH3+]Cc1cc(CCc2ccc(C3=Cc4ccccc4C4=CCC[C@H]34)cc2)cc(C[NH3+])c1C[NH3+],-8.231
MOL_01_031851,[NH3+][C@H](Nc1ccc([C@H]([NH3+])N2CC[NH+](CC3CCCCC3)CC2)cc1)N1Cc2ccccc2C1,-8.231
MOL_02_026271,[NH3+]C[C@@H]1CN(CCCn2c(=O)[nH]c3ccccc32)CCN1c1cnccn1,-8.231
MOL_01_028463,[NH3+][C@@H]1c2ccccc2-c2cccc([C@@H]([NH3+])Nc3ccc(F)c(Cl)c3)c21,-8.23
MOL_02_013392,Cc1cc([C@H](C)[NH3+])cc(-n2cnc3cc(C)c(C)cc32)n1,-8.23
MOL_02_007046,N[C@@H]([NH3+])NCCC[C@H]([NH2+][C@H](O)C1CC1)[C@@H](O)N[C@@H](CCCC[NH3+])[C@H](O)N[C@H](c1ccc(OCc2ccccc2)cc1)[C@H]([NH3+])[O-],-8.229
MOL_02_009358,[NH3+]Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccccc34)CC2)cc1,-8.229
MOL_02_006278,COc1ccc([C@H](O)N[C@@H]2CC[C@H]3[NH2+]CC[N@@H+]23)cc1,-8.227
MOL_02_032286,O[C@@H]1CN([C@@H](O)CC[C@@H](O)[NH2+]Cc2ccc(-n3cncn3)nc2)c2ccccc2N1,-8.227
MOL_01_031958,[NH3+]Cc1ccc([C@H]([NH3+])NCc2cccc(-c3cccc(CN4CC[NH2+]CC4)c3)c2)cc1,-8.226
MOL_02_031237,CCc1nc2n(n1)CCC[C@H]2N[C@H](O)c1cc(N2CCN[C@@H](O)C2)cc[nH+]1,-8.226
MOL_02_031852,[NH3+][C@H](Nc1cc[nH+]cc1)c1ccc(Cn2ccc3ncccc32)c(Cl)c1,-8.226
MOL_02_006523,CN(c1ccccc1)[C@H](O)CC[NH2+][C@H](O)c1ccc(C(C)(O)O)c(N(O)O)c1,-8.225
MOL_02_009688,CC[NH+](CC)C[C@@H]1CN([C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,-8.225
MOL_02_021798,[NH3+]Cc1cccnc1N1CCC[N@H+](Cc2cnn3c2CCC3)CC1,-8.223
MOL_02_009218,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2cccc(Cl)c2Cl)[nH]1,-8.222
MOL_01_030939,CCNc1cc(C[C@H]([C@H]([NH3+])c2ccc(F)cc2)[C@](N)([NH3+])Cc2ccc(F)cc2)ccc1N,-8.221
MOL_02_001276,Nc1c(C[NH3+])c2[nH+]c3ccccc3nc2n1CC[NH2+][C@H](O)Nc1ccccc1,-8.221
MOL_02_029562,[NH3+]C1CC[NH+]([C@@H]2CCN(c3ncnc4c3CCC4)C2)CC1,-8.22
MOL_01_026025,Nc1nc(CC[C@H]([NH3+])N[C@H](CO)Cc2ccccc2)nc2ccccc12,-8.218
MOL_01_026680,Nc1ccc(NC(=[NH2+])CC[n+]2c(N)c3cccn3c3ccccc32)c(N)c1,-8.218
MOL_02_004354,N[C@@H]([NH3+])NCCC[C@H]([NH3+])[C@H](O)Nc1ccc(N(O)O)cc1,-8.218
MOL_02_009630,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccccc2Cl)[nH]1,-8.218
MOL_02_035058,Cn1cc(-c2cc(-c3ccc(N4CCN(Cc5[nH+]ccn5C)CC4)nc3)c3c(C[NH3+])cnn3c2)cn1,-8.218
MOL_01_029025,[NH3+]Cc1ccc([C@H]([NH3+])[C@H]2CCC[N@@H+](CCc3ccccc3)C2)cc1C[NH3+],-8.216
MOL_02_029864,Cc1nc2ccc(Cl)cn2c1-c1cc(C[NH3+])cc(Nc2ccccc2)n1,-8.216
MOL_01_031544,C[C@H]([NH3+])N1CCc2ccc([C@H]([NH3+])CCC[N@@H+](C)Cc3ccccc3)cc2CC1,-8.215
MOL_01_032899,[NH3+]Cc1ccc2ncc3cc(C[NH3+])c(C[NH3+])cc3c2c1,-8.215
MOL_01_026990,Nc1c2ccccc2c(Cc2ccccc2)n[n+]1CC(=[NH2+])Nc1ccccc1Cl,-8.211
MOL_02_012062,Nc1ncnc2c1ncn2[C@@H]1CC[NH2+]C1,-8.211
MOL_02_019670,Cc1cccc(-c2cnn3ccc([C@H](O)Nc4ccccc4N4CC[NH+](CCN[C@@H](N)[NH3+])CC4)nc23)c1,-8.211
MOL_02_002930,CCCCNc1nc(NCc2cccc(-c3ccccc3)c2)nc(N2CCC[C@H]2C[NH2+]C(O)(O)c2ccc(C(Cl)(Cl)Cl)cc2)n1,-8.21
MOL_01_026842,Cc1nc2c(N)cccc2cc1C[C@H](CC[NH3+])[C@H]([NH3+])c1cccc(Cl)c1,-8.209
MOL_02_045625,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,-8.209
MOL_01_030154,C[NH+](C)CCCNC(=[NH2+])[C@H](Cc1ccc(Cl)cc1)NC(=[NH2+])C1(c2ccc(Cl)cc2)CC1,-8.208
MOL_02_036127,Cc1ccc(C[NH3+])cc1-n1c(N)nc2cnccc21,-8.208
MOL_01_026964,CC(=[NH2+])C[n+]1nc(-c2ccccc2)cc(NCCc2ccccn2)c1N,-8.207
MOL_01_031136,[NH3+]Cc1ccc(C(=O)[C@H]2CCC=C2CCc2cccnc2)cc1C[NH3+],-8.207
MOL_02_020165,Nc1c(C[NH3+])ccnc1N1CCn2cnnc2C1,-8.207
MOL_01_026226,C[C@H]([NH3+])c1cc(Cl)ccc1N[C@H]([NH3+])c1cccc(-c2cnc3ccccc3c2)c1,-8.206
MOL_01_030015,[NH3+]Cc1cccc([C@H](O)Nc2cccc(Nc3cc4c(=O)[n-][nH]c(=O)c4cc3Cl)c2)c1,-8.203
MOL_02_011443,Nc1nccn2c([C@@H]3CCC[NH2+]C3)nc(Cl)c12,-8.203
MOL_01_022430,[NH3+]CCN1CC[NH+](Cc2ccc(C[N-]C(=O)C3=C4C(=O)N=CN=C4C=C3)cc2)CC1,-8.202
MOL_02_009351,Cc1ccc([C@H](C[NH2+]C(C)C)[C@H]([O-])[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)cc1Cl,-8.202
MOL_02_034456,C[NH2+]C[C@@H]1COCCN1c1cc(C)nc2ncnn12,-8.202
MOL_01_030960,CCc1cc(-c2cccc(OC)c2)c(O)c(CC[NH3+])c1O,-8.201
MOL_02_021869,Cc1nccc(-c2cnc(N3CC[C@H](Cl)C3)c(C[NH3+])c2)n1,-8.2
MOL_02_027560,C[NH2+]C[C@H](C[NH3+])[C@@H]1CC[C@@H]([NH3+])[C@@H]([C@H]([NH3+])c2cc(N3CCn4ncnc4C3)ncn2)C1,-8.2
MOL_02_019179,Cc1cc(N2CCN(c3ccc(C[NH3+])c(C)c3)CC2)n2ncnc2n1,-8.199
MOL_02_037084,CCCC[n+]1c(N2CC[NH2+]CC2)[nH]c2c1CN(CCc1ccccc1)[C@@H]([NH+](C)C)N2,-8.199
MOL_02_004129,[NH3+]C[C@H](CCCc1ccccc1)[C@H](O)Nc1ccccc1,-8.198
MOL_02_033406,O[C@H](Nc1ccc2c(c1)CCCO2)[NH+]1CCC(Cn2cncn2)CC1,-8.197
MOL_02_045700,CCO[C@H](O)[C@@H]1CC[N@@H+](C(O)(O)NC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@H]2O)C1,-8.196
MOL_02_001971,Cc1ccc(C(O)(O)N(C)C[C@@H]2Oc3ccc(N[C@H](O)Cc4cn(C)c5ccccc45)cc3[C@@H]([O-])[N@H+]([C@H](C)CO)C[C@H]2C)cc1,-8.196
MOL_01_024575,Cc1cccn2cc(-c3cccc(CC(=O)c4cc(C[NH3+])c(C[NH3+])c(C[NH3+])c4)c3)nc12,-8.194
MOL_02_022209,Cc1cc(N2CCC([NH2+][C@H](O)NCc3nnc4n3CCCCC4)CC2)nc(C)[nH+]1,-8.194
MOL_02_031712,Cn1nccc1[C@@H]1[C@H](C[NH2+]Cc2cccc3nccn23)CCC[N@@H+]1C,-8.194
MOL_02_037484,O[C@@H](N[C@@H]1CC[N@H+]2CCCC[C@@H]12)[NH2+]Cc1cccnc1-n1cccn1,-8.194
MOL_02_009515,Cc1cc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1Cl,-8.193
MOL_02_012628,CNc1ncc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CC[NH+](C)C)CC2)cn1,-8.193
MOL_01_030618,CCCCCCCC1=N[C@@H]([NH3+])N[C@H](c2ccc(F)cc2)[C@H]1C[NH3+],-8.19
MOL_02_030129,Cc1cc(N2CCN(C)C[C@H]2C[NH3+])n2ncnc2c1,-8.19
MOL_02_002646,Cc1ccc(N[C@H](O)C[C@@H]2C[C@@H](Nc3ccccc3C)[NH2+][C@H]2O)c(C)c1,-8.188
MOL_02_009407,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2CC[NH+]2CC(C)C2)CC1,-8.188
MOL_02_001046,Cc1ccc(C(Cl)(Cl)Cl)cc1N[C@H](O)[C@H](O[C@H](O)C[NH2+][C@H]([O-])c1ccc(N(C)C)cc1)c1ccccc1,-8.186
MOL_02_005604,[O-][C@@]1(O)[NH2+][C@@H]([C@@H](O)NNCc2ccc(O)cc2O)[C@H](O)c2ccccc21,-8.185
MOL_02_023222,CCc1cc(N2CCC[C@@H]([NH2+][C@H](O)N[C@@H]3CCc4ncnn4C3)C2)ncn1,-8.185
MOL_01_030564,Nc1c([C@H]([NH3+])CCc2cccc(CCc3ccc4ccccc4n3)c2)cccc1[C@@H](N)[NH3+],-8.184
MOL_02_012622,Nc1ccc(-c2cncn2-c2cccc(C[NH3+])c2)cn1,-8.184
MOL_01_028516,N[C@@H]([NH3+])CCc1ccc(-c2ccc(Cl)cc2)cc1[C@H]([NH3+])c1cnn(-c2ccccc2)c1,-8.183
MOL_01_031898,[NH3+][C@H](CC[C@H]([NH3+])c1ccccc1)NCc1cccc(C(F)(F)F)c1,-8.183
MOL_01_031129,Cc1ccc(CCC(=[NH2+])C[n+]2cc[n+](-c3cc(C)cc(C)c3)c(N)c2N)cc1,-8.181
MOL_02_008846,[O-][C@@H]([NH2+][C@@H](CO)C(O)O)[C@H](Cc1ccccc1)N[C@H](O)OCc1ccccc1,-8.181
MOL_02_009219,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2C[C@@H]2CC[NH2+]2)CC1,-8.18
MOL_02_031117,Cn1nccc1[C@@H]1[C@H](C[NH2+]Cc2cnc3cnccn23)CCC[N@@H+]1C,-8.178
MOL_01_030965,N[C@@H](c1cccc(C[NH3+])c1)[C@H]([NH3+])N1CCN(c2ccccc2)CC1,-8.177
MOL_02_008243,CN[C@H](O)c1cc(Oc2ccc(NC(O)(O)c3ccc4ccccc4c3)cc2)ccn1,-8.175
MOL_02_030880,C[NH2+][C@H](NCc1cccnc1-n1ccnc1)N1CCN(c2cnn(C)c2)[C@@H](O)C1,-8.174
MOL_02_005765,C[NH+](C)CCCOc1ccc([C@H]([NH2+][C@H](O)c2ccc(-c3cccc(N[C@H](O)c4ccccc4)c3)o2)[C@H](O)N2CC[NH2+]CC2)cc1,-8.173
MOL_02_000580,CC(C)[C@@H]([NH2+][C@@H](O)[C@@H](C)C[C@@H](O)[C@@H](Cc1ccccc1)[NH2+][C@@H]([O-])[C@@H](C)N[C@@H](O)[C@@H]([NH3+])C(C)C)[C@H](O)NCc1ccncc1,-8.17
MOL_02_017395,C[NH2+]CC[C@@H]1CCCCN1c1cc(C)nc2ncnn12,-8.17
MOL_02_031483,C[C@H]([NH3+])c1cc(Cn2cnc3c(N)ncnc32)ccc1Cl,-8.17
MOL_01_028142,NC(=O)c1ccc(CC(=O)CCC(=O)Cn2cnc3ccccc32)cc1,-8.169
MOL_02_006909,Cc1ccc2c(c1)[C@@H](c1ccccc1)N([C@H]([NH3+])O)C[C@@H](O)N2C,-8.169
MOL_02_012862,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CC[NH+]3CCC3)CC2)c1C(C[NH3+])C[NH3+],-8.169
MOL_01_032908,C[C@@H]1Cc2c(C[NH3+])ccc(C[NH3+])c2C[C@H]1[NH2+]CCCCc1ccccc1,-8.168
MOL_02_020010,Cc1cccc(-n2nc(C[NH3+])c(N3CCc4ccccc4C3)n2)c1C,-8.168
MOL_02_003421,Cc1ccc2c(c1)CC[C@H]2[NH2+][C@H](O)Nc1ccc2c(c1)N(C)[C@@H](O)CC2,-8.167
MOL_02_002039,Cc1ccc(N[C@H](O)C[C@H]([NH3+])NO)cc1C,-8.166
MOL_02_009907,CCCC[NH2+]CCn1cc(-c2ccnc(C(Cl)(Cl)Cl)c2)nc1C1CCN(c2ncnc(N)c2Cl)CC1,-8.166
MOL_01_029806,CCc1ccc(Cl)cc1N[C@H]([NH3+])CN(C)[C@H]([NH3+])c1ccc(-n2cncn2)cc1,-8.165
MOL_02_016884,Cc1cccc(N2CC[NH+](CCCn3cnc4c(N)ncnc43)CC2)c1,-8.165
MOL_02_034328,Nc1ncnc2c1ncn2Cc1ccccc1C[NH3+],-8.165
MOL_01_027072,NC(=[NH2+])C[C@H](NCc1ccccc1)c1ccc(Cl)cc1Cl,-8.164
MOL_01_031756,CCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=[NH2+])[C@@H]([NH3+])CCCC[NH3+],-8.163
MOL_02_003225,COc1cc(CC[C@H](O)OC[C@@H]2O[C@@H](O[C@@H]3OC[C@@H](C(O)O)[C@@H]4CC[C@@H](C(O)O)[C@H]34)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O,-8.163
MOL_02_021988,CC[N@H+]1CCC[C@@H](n2c(C)c(C)c3c(N)ncnc32)C1,-8.163
MOL_02_045787,C[C@H]([NH3+])[C@H](O)N[C@H](Cc1ccccc1)C(O)O,-8.163
MOL_02_009096,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH]1,-8.161
MOL_02_031367,CNc1cc(N2CC[C@@H]([NH3+])C2)ncn1,-8.161
MOL_01_028695,N[C@@H]([NH3+])c1ccccc1CC[C@H]([NH3+])N1CCCc2ccccc21,-8.16
MOL_02_019247,[NH3+]Cc1ccc2ncc(C[NH2+][C@@H]3CCN(c4ccccc4Cl)C3)n2c1,-8.16
MOL_02_013546,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN([C@H](O)[C@H](C[NH2+]CC4CC4)c4ccc(C(Cl)(Cl)Cl)cc4Cl)CC3)c21,-8.159
MOL_02_004713,Cn1cc([C@H]2[C@H](c3cn(CCC[NH+](C)C)c4ccccc34)[C@@H](O)[NH2+][C@H]2[O-])c2ccccc21,-8.158
MOL_02_017292,Cn1ncc2c(NC[C@@H]3CCC[N@H+](CCO)C3)nc(-c3ccncc3)nc21,-8.158
MOL_02_019259,O=c1[nH]nc2cc(N3CC[NH+](CCO)CC3)ncn12,-8.158
MOL_02_036628,c1cnc(-n2nc(Cn3cnc4ccccc43)c3c2CC[NH2+]C3)nc1,-8.158
MOL_02_045680,Cc1cccc(N[C@H](O)[NH2+][C@@H]2N[C@@H](c3ccccc3)c3ccccc3N(C[C@H](O)C3CCC3)[C@H]2O)c1,-8.158
MOL_01_030373,CC[C@H]1CCCCN1C[C@H]([NH3+])Nc1cc(C[NH3+])c(C[NH3+])cc1C[NH3+],-8.157
MOL_02_009006,Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3nc[nH+]c4c3CC(O)(O)C4)CC2)cc1,-8.157
MOL_02_025161,[NH3+]Cc1cccc(Cl)c1N1CCN(c2ccncn2)CC1,-8.157
MOL_01_031183,CC[N+]1=C(N)[C@H](/[NH+]=C(\N)Cc2ccccc2)[C@@H]1/N=C(\N)c1ccccc1,-8.156
MOL_02_003852,CCCC[C@H](Cc1ccc(Cl)cc1)[C@H](O)OC[C@H]([NH2+][C@H](O)[C@H](CCC)C[C@H](O)[NH2+]CCO)c1ccccc1,-8.155
MOL_01_027066,Cc1ccnc2c(NCC[C@@H](N)[NH3+])cc(C[NH3+])c(Cc3cccc(C(F)(F)F)c3)c12,-8.154
MOL_01_029517,CN[C@H]([NH3+])c1cccc(N[C@H]([NH3+])N2CCC(Cc3cc(F)ccc3Cl)CC2)c1,-8.151
MOL_02_018011,Cc1ccc([C@H](C[NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)cc1Cl,-8.151
MOL_02_012237,[NH3+]Cc1ccc2c3ccc(C[NH3+])cc3n(-c3ccc(-c4cnc(C[NH3+])nc4)cc3C[NH3+])c2c1,-8.15
MOL_02_014158,Cc1ccc2c(N3CC[NH+](CCc4cccc(-n5cc[nH]c5=O)c4)CC3)cccc2n1,-8.15
MOL_01_024871,CCNC(=[NH2+])c1cccc(-c2c3c(c(N)c4ncccc24)C(N)=[N+](Cc2ccc(F)cc2)C3)c1,-8.149
MOL_01_026885,[H]/N=C(/NCCC[NH+]1CCC(c2ccc(F)cc2)CC1)[N+]1=C(N)C[C@H](C)[C@H]1c1ccc(F)c(F)c1,-8.149
MOL_01_028873,Nc1ccccc1CC[C@@H]([NH3+])Nc1ccc(CC[N@@H+]2CCc3cc(C[NH3+])c(C[NH3+])cc3C2)cc1,-8.149
MOL_02_011477,Nc1cc(N2CCn3[nH+]c(CNc4cnccn4)cc3C2)ncn1,-8.149
MOL_02_029767,c1ccc2c(CC[N@@H+]3CC[N@@H+]4CC[C@@H](c5ccncn5)N[C@@H]34)cccc2c1,-8.149
MOL_01_029681,C[N@@H+]1CCc2cc(C[NH3+])c(C[NH3+])cc2[C@H]1CCc1ccc(Cl)cc1,-8.148
MOL_01_030829,[NH3+]CCCc1ccc2c(c1)CCC(C(=O)C[C@H]([NH3+])Cn1ccnc1)=N2,-8.148
MOL_02_030302,Cc1cc(N2CCN(C[C@H](C)[NH3+])CC2)n2ncnc2n1,-8.148
MOL_02_002968,O[C@H](Cc1cccc(Cl)c1)NCC[NH2+]Cc1ccc2c(c1)CCO2,-8.146
MOL_01_028913,C=C(CC1N[NH2+]N[NH2+]N1)c1ccc2c(c1)[C@H](CCC)C(=C)[C@](N)([NH3+])C2,-8.145
MOL_02_009692,CC(C)(C)O[C@H](O)n1ccc2c(N[C@H](O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21,-8.145
MOL_01_030513,Cc1cnc(=O)[nH]c1CC[C@H](O)Nc1cc(C(F)(F)F)ccc1Cl,-8.144
MOL_02_015152,Cc1ccc(C[NH3+])c(N2CCC[C@@H](Cc3nnc4ccccn34)C2)n1,-8.144
MOL_02_033703,C[N@H+]1CCc2c(cc3ncn(CC[NH+]4CCN(c5cccc6ccccc56)CC4)c(N)c2-3)C1,-8.143
MOL_02_009694,CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(C(Cl)(Cl)Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.141
MOL_02_031029,O[C@H]([NH2+]Cc1ccc(N2CCOCC2)nc1)[C@@H]1C[C@@H](O)N(c2ccc3c(c2)CCC3)C1,-8.141
MOL_01_032075,CC[C@@H](C[C@@H]([NH3+])c1cc(C[NH3+])nn1C)c1ccc(Cc2ccccc2)cc1,-8.14
MOL_02_012820,Nc1ccc(-c2cncn2-c2ccc(C[NH3+])cc2)cn1,-8.14
MOL_02_013108,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4C)CC3)[nH+]2)ccc1Cl,-8.14
MOL_02_006584,[NH3+]C[C@H](NN[C@H](O)Cc1ccccc1)c1cccc(O)c1,-8.138
MOL_02_019086,Cc1nc2ncnn2c(N2CCN(c3nc4c(cc3C[NH3+])CCC4)CC2)c1C,-8.138
MOL_01_027797,[NH3+]Cc1ccc(C[NH3+])c(Nc2c(C[NH3+])cnc3ccc(Cl)cc23)c1,-8.137
MOL_02_014159,O=c1[nH]c2ccccc2n1CCCCC[NH+]1CCN(c2ccccc2)CC1,-8.137
MOL_02_024427,Nc1ncc([C@H](C[NH3+])CNCCO)nc1NCc1ccn2nccc2c1,-8.137
MOL_01_029544,[NH3+][C@H](CCc1cccc2cccnc12)N1CCc2ccccc2C1,-8.136
MOL_02_022137,Nc1ncnc2c1ccn2N[C@@H]1NCC[N@H+]1CCO,-8.136
MOL_01_029052,N[C@@]1([NH3+])Cc2ccc(F)cc2[C@@H](C[C@H]([NH3+])Cc2ccccc2)N1,-8.135
MOL_01_027099,[NH3+][C@H](CC[C@H]([NH3+])NCCc1ccccc1)Cn1cnc2ccccc21,-8.134
MOL_01_031198,CC(C)[NH2+]Cc1cc(-c2cccc(N[C@H]([NH3+])c3cccc(Cl)c3)c2)ccc1C[NH3+],-8.134
MOL_01_026037,N[C@@H]([NH3+])n1cnc2c(NCc3ccccc3)cc(C[C@@H](C[NH3+])CC[NH3+])cc21,-8.133
MOL_02_009663,Cc1ccc([C@H]([NH2+]C(C)(C)C)c2ccc(-c3ccncc3)cc2)cc1,-8.133
MOL_02_016155,C[C@@H](Cn1cnc2c(N)ncnc21)C[NH+]1CCN(c2ccccc2)CC1,-8.131
MOL_02_012367,[NH3+]Cc1cnc(-c2ccc(-n3c4cc(C[NH3+])ccc4c4ccc(C[NH3+])cc43)c(C[NH3+])c2)nc1,-8.129
MOL_02_000395,Cn1nc([C@H](O)Nc2ccccc2C[NH3+])c2c1-c1ccccc1CC2,-8.128
MOL_01_030008,[NH3+]CC1=C(CCc2ccc(O)cc2)C[C@]2(CC[C@@H](C(=O)[O-])CC2)NC1=O,-8.127
MOL_02_018953,Nc1nc2cnccc2n1-c1cccc(C[NH3+])c1,-8.126
MOL_02_024200,CC[NH2+][C@H](NCc1nnc2n1CCCC2)N[C@@H]1C[C@@H](C)[N@H+](Cc2ccccc2)C1,-8.126
MOL_02_037086,[NH3+]Cc1cnc2c(NC3CC3)cc(Nc3ccc(N4CCOCC4)c(N(C[NH3+])C[NH3+])c3)nn12,-8.126
MOL_02_008958,CC(C)(C)[C@H](O)CN1c2ccccc2N(C2CCCCC2)[C@@H](O)N(C[C@H](O)Nc2cccc(CCC(O)O)c2)[C@H]1O,-8.125
MOL_02_009227,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2CC[NH+]2CCC2)CC1,-8.124
MOL_02_020595,O[C@H]([NH2+]CCCN1CCCc2ccccc21)C1CCN(c2nnc3ccccn23)CC1,-8.124
MOL_02_033621,C[NH2+]C[C@@H]1CCCN(c2ccn3nccc3n2)C1,-8.124
MOL_02_036055,[NH3+]Cc1cc(C[NH3+])c(-n2c3ccccc3c3cc(-c4ccccc4)[nH+]cc32)c(C[NH3+])c1,-8.124
MOL_02_008525,CC[C@H](O)Nc1ccc([C@H](O)Nc2cc(Oc3ccc4c([C@H](O)[NH2+]C)cccc4c3)cc[nH+]2)cc1,-8.123
MOL_02_009798,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)cc2Cl)[nH]1,-8.123
MOL_02_020237,Cc1cc(N2CCN(c3ccc(C[NH3+])cn3)CC2)n2ncnc2n1,-8.123
MOL_02_024263,Cn1nccc1-c1ccc([C@H](O)N[C@@H]2C[NH2+]CC[C@H]2c2cc(Cl)cc(Cl)c2)c(Cl)c1,-8.123
MOL_02_014978,Nc1nccn2c1c(Cl)nc2[C@H]1C[C@H]([NH+]2CCNCC2)C1,-8.121
MOL_02_009112,Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc(N)c3Cl)CC2)cc1,-8.12
MOL_02_019302,C[C@H](Nc1cncc(-n2cnc3ccc(C[NH3+])cc32)n1)c1cccnc1,-8.12
MOL_02_006635,N[NH2+]NC[C@@H]1C[C@@H](c2ccc(N3CCOCC3)cc2)ON1,-8.119
MOL_01_028141,Cc1ccc(OC[C@@](C)(O)[C@H]([NH3+])Cc2ccc(CO)c(C(F)(F)F)c2)cc1,-8.118
MOL_01_031552,[NH3+][C@H](Nc1cccc(C[NH+]2CCC([C@H]([NH3+])NC3CCCCC3)CC2)c1)C1CCCC1,-8.118
