title,SMILES,DOCKING_SCORE
799,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(C[NH+]4CCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.145
1220,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CCCC(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-5.143
786,C[C@@H]1NC(=O)C2=C3C(=CC2)N2[C@H](c4cncc(-c5ccccc5)c4)c4nc(=O)c5c(N)ncc6c5n4[C@H](CC6)[C@H]2Cc2cc(F)cc1c23,-5.132
814,NC(=O)c1cc(F)cc2c1-c1ccccc1N1C(c3cncc(C[N@H+]4CCCOC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.132
1029,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)c6oc(=O)c7cc(F)cc(c7c56)C[C@H]4[C@@H](CC2)N13,-5.132
116,CCCCC/C(C=O)=C1\CC=C2C(=O)N(Cc3ccc([O-])c(C(F)(F)F)c3)/C(=C\CCC[NH3+])[N-]C2=N1,-5.128
585,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[N@@H+]5CC[NH2+]C5)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@@H](CC2)N13,-5.126
539,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC[C@@H](COc5ccc7c(c5)N4[C@@H](Cc4cc(=O)occ4-7)[C@@H](CC2)N13)CO6,-5.118
1019,Cc1n(C)nc[n+]1Cc1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]3Cc4cccc(C(N)=O)c4-c4cc(O)ccc4N23)c1,-5.118
1261,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(CN4C[C@@H](O)CC4=O)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.117
2012,COc1c(O)cc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@H](C4)OOc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-5.102
214,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1cnn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.099
578,COc1cccc2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC[NH3+])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.094
1227,Cc1c(O)cc2c3c1N1C(C4=CN(CC5(C)CCOCC5)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1Cc1cc(F)cc(c1-3)CC2,-5.092
497,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CC[NH3+])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cccc5C[C@@H]4[C@@H](CC2)N31,-5.082
473,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-5.075
598,C[NH2+]Cc1ccc(O)c(C2=[N+]3c4ccc(C[NH+](C)C)cc4-c4cccc(O)c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.069
84,COc1cc(O)c(F)cc1-c1c2c(c3ccccc3c1-c1c(O)cccc1F)C(=O)NC(=O)C2,-5.064
1148,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CCCOCCC(=O)c5ccc6c(c5)-c5ccc(F)c(O)c5C[C@@H]([C@@H](CC2)N13)N46,-5.049
10,CC(C)N1CN(Cc2ccccc2)c2ncnc(N)c2C1=O,-5.046
785,C[C@H]([NH3+])Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.044
252,C=c1cc2n(c3c(C)c(O)cc4cccc1c43)[C@H](c1cn(CCC)nc1O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.043
358,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cccc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccccc1O,-5.037
1027,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CCCOCC[C@@H](O)c5ccc6c(c5)-c5ccc(F)c(O)c5C[C@H]([C@H](CC2)N13)N46,-5.028
1464,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OC=CO5)c1O,-5.028
103,CC1(C)CCN(C(=O)N(C2=C[C@@H]3NC(=O)n4ncc(-c5cn[nH]c5)c4C3=C2)[C@H](CO)CC(N)=O)C1,-5.021
623,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(Cn4cc[nH+]c4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-5.019
40,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)OCN[C@H]3c1c(O)cccc1CO,-5.007
470,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-5.001
1025,NC(=O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.997
305,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1cnn(CCC(=O)[O-])c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.993
576,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=CN(Cc3ccccc3O)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.99
652,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC[C@H](CCO6)COc5ccc6c(c5)N4[C@H](Cc4cc(=O)occ4-6)[C@H](CC2)N13,-4.99
52,COc1ccc(F)cc1-c1c2c(c3ccccc3c1-c1c(O)cccc1F)C(=O)NC(=O)C2,-4.988
99,CCCC/C(C(=O)[O-])=C1\CC=c2c(nc(C=C([O-])c3ccccc3)n(Cc3ccccc3)c2=O)=[NH+]1,-4.977
1273,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cn[nH]n5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-4.973
961,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)c6oc(=O)c7cccc(c7c56)C[C@@H]4[C@H](CC2)N13,-4.973
246,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(CC(C)=O)cc3O)N2C2=C(C)CCc3cccc1c32)NC5=O,-4.97
29,C[C@@H]1[C@@H](CC(=O)NCC(=O)[O-])N[C@@H]2CC(=O)CN3C(=O)c4c(N)nc(N)nc4N1[C@H]23,-4.962
226,Cc1cc(O)cc(Cc2ccc3c(ccn3C)c2-c2c(CO)c3c(c4c(CO)c(F)ccc24)C(=O)N=CC3=O)c1F,-4.955
317,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1ccn(CCC(=O)[O-])c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.951
584,C[NH2+]Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(F)c(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.943
370,Cc1cccc2c1N1C(C3=CN(C[C@H](C)CCO)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1Cc1ccccc1-2,-4.935
1044,NC(=O)c1cc(F)cc2c1-c1cc(O)c3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1C2)c1cncc(c1)C[N@H+]1CC[C@@H](C1)N3,-4.934
23,CCCN1C(=O)c2c(N)ncnc2N2[C@@H]1C(=O)N[C@H](CCc1ncn[nH]1)[C@@H]2C,-4.931
311,Nc1[nH+]cc2c3c1C(=O)NC1=C([C@@H](C=O)C(=O)CC(=O)[O-])N4c5c(O)ccc(O)c5-c5ccc(F)cc5C[C@@H]4[C@@H](CC2)N13,-4.93
505,COc1ccc2c(c1)N1C(c3c(O)ccc4c3OCC(=O)O4)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1Cc1cc(=O)occ1-2,-4.917
836,C[NH2+]Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(O)c(OC)c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.916
83,CCCC/C(C(=O)[O-])=C1\CC=c2c(nc(C=C([O-])c3ccsc3)n(Cc3ccccc3)c2=O)=[NH+]1,-4.908
30,C[C@@H]1C[C@H]2[NH2+][C@@H](CC(=O)NCC(=O)[O-])[C@@H](C)N3c4nc(N)nc(N)c4C(=O)N(C1)[C@@H]23,-4.904
389,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=CN=CC5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-4.904
793,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.883
476,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(C[NH+]4CCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-4.878
593,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(C[NH+]4CCCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-4.868
1407,COc1cc(O)c2c(c1O)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC(C)(C)C)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.867
846,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(CC4CCCC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.864
798,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C=[NH+]CC5)c4)N4c5ccc(O)cc5-c5c(cc(F)cc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.863
1095,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OCc5c(cccc5O6)Oc5ccc6c(c5)N4[C@@H](Cc4cc(=O)occ4-6)[C@H](CC2)N13,-4.86
791,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@H](C)CCO)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.853
1037,CNCc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@]4(C)CCOC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-4.85
565,CC(C)=C1Nc2c(C)c(F)cc(N)c2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4cccc(C)c4)CC3=O)N12,-4.838
1588,C[N@H+](CCO)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-4.831
1364,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(OC)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.829
175,CCCOC(=O)c1cc2cccc(C(=O)c3ccccc3)c2nc1NCc1ccc2cc3c(cc2c1)CCO3,-4.825
1,C[NH2+]Cc1ccc(N)nc1,-4.82
482,CC1=C2C3=C(C[NH2+]Cc4cccc(c43)C[C@@H]3[C@@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cncc(-c5ccccc5)c4)N23)C1,-4.814
284,CC(C)=C1Cc2cc(F)ccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4ccccc4)CC3)N12,-4.813
478,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccc(O)cc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-4.813
1024,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@H](C)[NH3+])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.807
250,C=c1cc2n(c3c(C)ccc4cccc1c43)[C@H](c1ccn(CCC(=O)[O-])c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.795
1225,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@]4(C)CCCOC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.794
223,C=c1cc2n(c3c(C)c[nH+]c4c(C)ccc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.793
163,CCCOC(=O)c1cc2cccc(C(=O)c3ccccc3)c2nc1NCc1ccc2cc(OC)ccc2c1,-4.791
1459,C[NH+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-4.79
240,Cc1cccc2c1N1C(C3=CN(CC(C)(C)C)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1Cc1ccccc1-2,-4.788
122,Cc1cc(F)c(CN2[C@H](CO)[C@H]3CCc4c[nH+]c(N)c5c4N3[C@@H]3[C@@H]2C=C(C(=O)[O-])CN3C5=O)cc1F,-4.788
894,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc(O)c(O)c5C[C@@H]4[C@@H](CC2)N31,-4.788
881,CC(=O)NCc1cccc2c1N1C=CCC(C)=C1N1C(C3=CN(C4CCCC4)CC3=O)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-4.787
485,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN4C(=N[C@H]3O)OCC[C@@H]4C)N12,-4.775
1151,NC(=O)c1cc(F)cc2c1[N-]/C(=C1/CC=C(C(=[OH+])[N-]O)C1)N1C(c3c(N)cc(F)cc3F)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-4.772
161,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)NC(=O)N[C@H]3c1ccccc1Cc1cccc(O)c1,-4.771
342,COC(=O)CC(=O)[C@@H](C=O)C1=C2NC(=O)c3c(N)[nH+]cc4c3N2[C@H](CC4)[C@H]2Cc3ccccc3-c3c(OC)ccc(O)c3N12,-4.771
14,Nc1[nH+]cc2c3c1C(=O)N(CC(=O)[O-])[C@@H]1C=N[C@@H](CO)[C@H](CC2)N31,-4.768
1293,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(CC4(C)CCOCC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.767
1026,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@H]4CCCOC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-4.751
318,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H]3c4ccccc4OCCOc4c(OC(=O)[O-])cc(O)c(c4N23)C1,-4.751
243,C=c1cc2n(c3c(C)c[nH+]c4c(C)ccc1c43)[C@H](c1ccn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.742
407,C=c1cc2n(c3c(C)c(O)cc4c(C)ccc1c43)[C@@H](c1cnn(CCC(F)(F)F)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.731
568,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccc(O)cc1O,-4.729
1231,COc1cc(O)c2c(c1O)C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@H](O)CO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.722
182,CC(C)=C1Nc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CC(C)C)CC3)N12,-4.722
53,COc1cc(O)c(F)cc1-c1c2c(c3ccccc3c1-c1ccccc1F)C(=O)NC(=O)C2,-4.721
534,COCCOC/C=C1\c2cc(O)cc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccc(O)cc3O)N12,-4.718
794,COCC1=CC/C(=C2/Nc3c(cc(F)cc3C(N)=O)C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4c(N)cc(F)cc4F)N23)NC6=O)C1,-4.717
725,C=c1cc2n(c3ccc(C(=O)[O-])c4cc(O)cc1c43)[C@H](c1c(O)ccc3c1OC[C@@H](O)C3)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.714
801,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cncc(c5)C[N@H+]5CC[C@H](C5)ONc5ccc6c(c5)N4[C@@H](Cc4cccc(C(=O)[O-])c4-6)[C@@H](CC2)N13,-4.713
143,CCCOC(=O)c1cc2cccc(C(=O)c3ccsc3)c2nc1NCc1ccc2cc(OC)ccc2c1,-4.713
149,CCCCC/C(C(=O)[O-])=C1\CC=c2c(n/c(=C/CC(C)C)n(Cc3ccc(O)c(C(F)(F)F)c3)c2=O)N1,-4.712
444,CC(C)=C1Nc2c(ccc(F)c2C)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4ccccc4)CC3=O)N12,-4.708
39,O=C1Cc2c(-c3cc(F)c(O)cc3O)c(-c3ccccc3)c3ccc(F)cc3c2C(=O)N1,-4.698
27,[H]/N=C1/Nc2cc(O)cc3c2[C@@H]2[C@H]4[C@@H](CN2C1=O)C[C@@]([NH3+])(C(=O)[O-])CC(=O)N4[C@H](C)N3,-4.697
1168,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)c6oc(=O)c7cc(F)cc(c7c56)C[C@@H]4[C@@H](CC2)N13,-4.694
691,C[NH2+]Cc1cccc2c1-c1ccc(O)c(C)c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.693
185,Nc1[nH+]c(N)c2c3c1CC[C@H]1[C@@H](c4cccc(F)c4F)N=C4[C@@H](N(C[C@@H](O)[C@]45CC[C@]4(CCCO4)C5)C2=O)N31,-4.693
196,Cc1ccc2ccc3cccc4c3c2c1N1C(c2cncnc2)=C2NC(=O)c3c(N)[nH+]cc5c3N2[C@H](CC5)[C@@H]1C4,-4.692
1363,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@@H]4CN=NN4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.692
32,C[C@@H]1[C@@H](CC(=O)NCC(=O)[O-])[NH2+][C@@H]2C[C@@H](O)CN3C(=O)c4c(N)nc(N)nc4N1[C@@H]23,-4.689
469,NC(=O)COC/C=C1\c2cccc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccc(O)cc3O)N12,-4.689
89,CC1=C[C@H]2[C@H]3N(C1)C(=O)c1c(N)[nH+]cc4c1N3[C@H](CC4)[C@@H](CO)N2Cc1cc(F)c(C)cc1F,-4.683
643,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC[C@H](CO6)C(=O)Oc5ccc6c(c5)N4[C@H](Cc4cc(=O)occ4-6)[C@@H](CC2)N13,-4.675
195,CCCN1C=NCC([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4ccc(F)cc4CC(=C(C)C)N23)=C1,-4.671
440,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5ccccc5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-4.667
308,COC(=O)CC(=O)[C@@H](C=O)C1=C2NC(=O)c3c(N)[nH+]cc4c3N2[C@H](CC4)[C@H]2CC3=CCC=C3c3c(OC)ccc(O)c3N12,-4.665
549,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=C=CC=C5)c4)N4C5=CCc6c5c5c(cccc5c(=O)[nH]c6=O)C[C@H]4[C@H](CC2)N13,-4.665
1547,NC(=O)c1ccc2c(c1)-c1ccc3c(c1C[C@H]1[C@@H]4CCc5c[nH+]c(N)c6c5N4[C@@H](NC6=O)C(c4c(O)ccc(Cn5ccnc5)c4O)=[N+]21)OCCO3,-4.656
298,C=c1cc2n(c3c(C)c(OC)cc4cccc1c43)[C@H](c1cn(CCC)nc1O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.653
56,O=C/C(Cc1ccccc1)=C1/CC=C2C(=O)N(Cc3ccc(F)cc3)/C(=C\C(=O)[O-])NC2=N1,-4.646
409,CCCc1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cc(F)cc5c4C4=C(CC=C4N23)C(=O)N[C@H]5C)c1,-4.632
1314,CC(=O)OCC1=CC/C(=C2/Nc3c(cc(F)cc3C(N)=O)C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4c(N)cc(F)cc4F)N23)NC6=O)C1,-4.632
