title,SMILES,DOCKING_SCORE
873,C[NH+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(F)c(O)c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.623
280,COC(=O)CCCC1=Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3cc(C)ccc3O)N12,-4.623
1415,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@@H+](C)CCCNC(=O)c4ccc(c-2c4)N31)NC5=O,-4.613
899,NC(=O)c1cc(F)cc2c1-c1ccccc1N1C(c3cncc(C[NH+]4CCCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.608
386,C/C=C/N1C=C([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cc(F)cc(C(=O)[O-])c4CC(=C(C)C)N23)CNC1=O,-4.608
201,C=C1C=C2[C@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H]([C@@H](C(=O)[O-])C(=O)CCCC)N2c2cc(OC)ccc2C1,-4.608
1440,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cnn[nH]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.603
574,C[NH2+]Cc1cccc2c1-c1ccccc1N1C(c3cncc(C[N@@H+]4CCCOC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.598
104,COc1ccc(F)cc1-c1c2c(c3cc(O)ccc3c1-c1c(F)cccc1OC)C(=O)NC(=O)C2,-4.593
570,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=C(O)C[N+](Cc3cccc(C)c3)=C1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.592
1060,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(CN4CCNC4=O)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-4.588
442,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CC(C)C)C=N[C@H]3O)N12,-4.579
1033,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C[C@@H](O)CC5=O)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-4.574
1370,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(Cn4cnc5ccccc54)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-4.572
1210,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C[C@@H]5CNN=N5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-4.571
1788,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(=O)ccn5[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H](CC2)N31,-4.564
1643,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cnnn4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.562
579,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(c4ccccc4)C(=O)NC3)N12,-4.562
60,NC([O-])=Cc1nc2c(c(=O)n1Cc1ccccc1)=CC/C(=C(\Cc1ccccc1)C(=O)[O-])[NH+]=2,-4.559
1017,NC(=O)c1cc(F)cc2c1-c1cc(O)c3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]1C2)c1cncc(c1)C[N@@H+]1CC[C@@H](C1)O3,-4.553
1254,COc1cc(O)c2c(c1O)C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@H](N)O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.552
385,C=c1cc2n(c3c(C)ccc4c(C(N)=O)ccc1c43)[C@@H](c1ccn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.551
408,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=CN=CC5)c4)N4c5ccccc5-c5c(cccc5C(O)O)C[C@H]4[C@@H](CC2)N13,-4.551
1473,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4c[nH+]c[nH]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.548
918,CCC[C@H](O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.546
78,COc1cc(O)c(F)cc1-c1c2c(c3ccc(O)cc3c1-c1ccccc1F)C(=O)NC(=O)C2,-4.541
766,Cc1c(O)ccc2c1N1C(C3=CN(CC(C)(C)C)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1Cc1cc(F)cc(C(N)=O)c1-2,-4.535
750,CC(C)=C1Nc2c(cc(F)cc2C(C)(C)F)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CCC(F)(F)F)CC3=O)N12,-4.526
1016,C[NH2+]Cc1cccc2c1-c1cccc(C)c1N1C(C3=CN(CC4(C)CCOCC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-4.522
35,CCCCC/C(C(=O)[O-])=C1\CC=c2c(nc(CC(C)=O)n(Cc3ccccc3)c2=O)=[NH+]1,-4.519
1455,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4c[nH]nn4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.518
304,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C(F)(F)F)c4)N4C5=CCC6=C5c5c(cccc5C[C@H]4[C@H](CC2)N13)C[NH2+]C6,-4.516
796,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(CC(N)=O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.512
629,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccc(F)cc1[O-],-4.504
313,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C[C@H]5C=CCC=C5N=C4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@H](CC2)N13,-4.499
357,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=CN=C=C5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-4.485
848,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(c(O)cc5O)OCOCCOC/C=C5\c6cc([O-])cc7cc(F)cc(c67)C[C@@H]([C@@H](CC2)N13)N45,-4.474
784,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c([O-])ccc(C(F)(F)F)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.463
291,CC(C)=C1Cc2cc(F)ccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(C(=O)CC(=O)[O-])C=NC3)N12,-4.458
172,CC1=C2/Nc3ccccc3C[C@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4ccc(O)cc4C\C=C/1)N23)NC6=O,-4.453
1724,COc1cccc2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@](O)(Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-4.45
1111,C[C@H]([NH3+])Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(O)c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.45
1523,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@@H+]4CO[C@@H](Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-4.448
155,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=C([O-])C(=O)N=C3)N2c2cccc3cccc1c23)NC5=O,-4.447
228,CC(C)=C1Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CC(C)(C)C)CC3=O)N12,-4.446
1495,COc1cc(O)c2c(c1O)C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC(O)(O)F)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.438
160,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=CC=NC4)N4/C(=C5\C=CC=CC5)Nc5ccccc5C[C@@H]4[C@@H](CC2)N13,-4.431
111,CCCCC(=O)/C(C(=O)[O-])=C1\CC=C2C(=O)N(Cc3ccc(O)c(C)c3)C3=CC(C)(C)CCN3C2=N1,-4.422
217,C=c1cc2n(c3c(C)c(O)cc4cccc1c43)[C@H](c1cnn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.418
340,C[NH+](C)CC1=CC/C(=C2/Nc3ccccc3C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4ccccc4F)N23)NC6=O)C1,-4.405
1377,COc1cccc2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@H](Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-4.391
1211,COc1cc(O)c2c(c1O)C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC(N)=O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.383
607,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.383
232,CCCN1C=C([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4ccc(F)c(C)c4CC(=C(C)C)N23)C(=O)C1,-4.381
255,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OCCCN[C@@H]5N=C4)N4c5ccccc5-c5ccc(F)cc5C[C@H]4[C@@H](CC2)N13,-4.378
884,C=C1C[C@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3c(O)ccc4c3OC[C@@H](O)C4)N2c2ccc3c4c2C1=CC(=O)[C@@H]4CNC3=O)NC5=O,-4.375
822,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(c(F)cc5O)CCNC(=O)COC/C=C5\c6cc(O)cc7cccc(c67)C[C@@H]([C@H](CC2)N13)N45,-4.375
588,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cc5cccnc5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-4.374
1568,Cc1ccnnc1Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.372
569,Cc1c(O)cc2c3c1N1C(C4=CN(CC(C)(C)C)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1Cc1cc(F)cc(c1-3)CC2,-4.37
297,[H]/N=C/c1cccc2c1CC(=C(C)C)N1[C@H](c3ccn(C[C@@H]4CCCO4)c3)c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]1C2,-4.369
279,C[C@@]1(CCO)CC(=O)N2[C@@H]3[C@H]1CN1C(=O)C(C(N)=O)=Cc4cc(O)cc(c4[C@@H]31)C[C@@H]2C(=O)C1=CC2=CCC(=O)CC2=C1,-4.361
346,CCCN1C=N[C@@H](O)C([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cc(F)cc(C(=O)[O-])c4CC(=C(C)C)N23)=C1,-4.359
421,Cc1cccc2c1N1C(C3=CN(CC(C)(C)C)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1Cc1cccc(C(=O)[O-])c1-2,-4.358
190,CC(=O)N[C@@H]1C=C2[C@@H](Cc3cccc(C(N)=O)c3)[C@@H](OC3C[C@]45CCC[C@]4(CCC5)C3)C(=O)N2C=C1C(N)=O,-4.344
266,C=c1cc2n(c3cccc4cccc1c43)[C@H](c1c(O)ccc3c1OCCC3)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.333
2032,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C[NH+]5CCCCC5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc6c(c5C[C@@H]4[C@H](CC2)N31)OCCO6,-4.332
350,CCCn1cc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]3Cc4ccc(F)c5c4-c4c(ccc(C)c4N23)CC5)c(O)n1,-4.326
445,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C=[NH+]CC5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@@H](CC2)N13,-4.326
1379,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CC(=O)[O-])c3[O-])=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.323
656,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(Cn4cc[nH]c4=O)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-4.322
787,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.321
80,O=C/C(C(=O)c1ccccc1)=C1/CC=c2c(nc(C=C([O-])[O-])n(Cc3ccccc3O)c2=O)=N1,-4.321
821,C[C@H](O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.319
813,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)C5=CO[C@H](COC/C=C6\c7cc([O-])cc8cc(F)cc(c78)C[C@H]([C@H](CC2)N13)N46)O5,-4.316
1039,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1[O-],-4.316
209,Cc1cccc(Cc2ccc3c(ccn3C)c2-c2c(CO)c3c(c4c(CO)c(F)ccc24)C(=O)N=CC3=O)c1F,-4.313
790,Cc1cc(O)c2c(c1)-c1c(cccc1C(=O)[O-])C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cncc(-c4ccccc4)c3)N21)NC5=O,-4.311
1087,COc1cccc2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CNC(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.307
1532,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc([C@H](O)CCO)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc6c(c5C[C@H]4[C@@H](CC2)N31)OCCO6,-4.296
551,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=CN(Cc3ccccc3)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.281
2340,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4cc(=O)[nH]c(=O)n4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.279
992,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(F)c(O)c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-4.271
351,COC(=O)c1ccc(O)c(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]3Cc4cccc(C(=O)[O-])c4C4=CCC=C4N23)c1,-4.263
174,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=CCNC4=O)N4/C(=C5\C=CC=CC5)Nc5ccccc5C[C@@H]4[C@@H](CC2)N13,-4.262
19,Nc1[nH+]c(N)c2c3c1CC[C@H]1[C@@H](CO)N[C@H]4C(=O)C[C@@H](C=O)N(C2)[C@H]4N31,-4.26
1138,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CC(=O)NC5=O)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.258
852,COc1cccc2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.252
221,Cc1cccc(Cc2ccc3c(ccn3C)c2-c2c(CO)c3c(c4c(C(=O)[O-])c(O)ccc24)C(=O)N=CC3=O)c1F,-4.243
237,C=C1C[C@@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=CN(CCC)CC3)N2c2c(C)ccc3c(CO)ccc1c23)NC5=O,-4.241
1064,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(CC(N)=O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.237
188,CO[C@@H]1COC[C@@]2(CC(=O)N3c4ccnc5[nH+]c(N)c6c(c45)N4[C@@H](CC6)[C@@H](c5c(C)cccc5F)N=C2[C@@H]34)C1,-4.235
396,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5ccoc5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@H](CC2)N13,-4.229
1560,CCC[C@H](O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-4.225
339,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OCCCC=C5N=C4)N4c5cc(O)cc(O)c5-c5ccccc5C[C@H]4[C@@H](CC2)N13,-4.221
1444,Cc1cn[nH]c1Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.22
2203,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4cnc(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4cc(=O)ccn4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-4.219
197,CC(C)=C1Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CC(C)C)CC3=O)N12,-4.211
37,CCCc1cc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H](C)N2C)c(O)cc1O,-4.201
205,Cc1cccc(Cc2ccc3c(ccn3C)c2-c2c(CO)c3c(c4c(C(=O)[O-])cccc24)C(=O)N=CC3=O)c1F,-4.199
494,C=C1C[C@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(Cc4cccc(O)c4)cc3O)N2C2=C(C)COc3cccc1c32)NC5=O,-4.197
624,C=C1C[C@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3C4=CN(CC4=O)Cc4cncc(c4)COc4cc6cccc1c6c(c4C)N32)NC5=O,-4.19
446,C=c1cc2n(c3c(C)c(O)cc4c(C(=O)[O-])ccc1c43)[C@@H](c1ccn(CCCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.19
1116,Cc1c(O)cc2c3c1N1C(C4=CN(C[C@@H]5CC[C@@H](O)C5)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]1Cc1cc(F)cc(c1-3)CC2,-4.177
71,O=C([O-])/C1=C2\CC=c3c(n/c(n(Cc4ccc(F)cc4)c3=O)=C\[C@@H](O)C[NH2+]CCCCCC1)N2,-4.173
208,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4ccccc4O)N4/C(=C5\C=CC=CC5)Nc5ccccc5C[C@@H]4[C@@H](CC2)N13,-4.173
972,CCCCc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(OC)c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.173
286,CCCc1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]3Cc4cccc5c4C4=C(C[NH2+]C5)CC(C)=C4N23)c1,-4.165
401,C=C1C[C@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(COC)cc3O)N2C2=C3CCOC(=O)[C@@H]3Cc3cccc1c32)NC5=O,-4.159
1639,Cc1ccn([O-])c1Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.159
356,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OC[C@H](F)CC=C5N=C4)N4c5cc(O)cc(O)c5-c5ccccc5C[C@H]4[C@@H](CC2)N13,-4.158
128,O=C([O-])/C(CCCCO)=C1/CC=c2c(nc(C=C([O-])c3ccccc3)n(Cc3ccccc3)c2=O)=[NH+]1,-4.153
1018,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)cc5-c5c(cc(F)cc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.152
230,C=c1cc2n(c3c(C)ccc4cc(C)cc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.148
