title,SMILES,DOCKING_SCORE
919,C=C1C[C@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3c(O)ccc4c3OC[C@@H](O)C4)N2c2ccc3c(=O)[n-]cc4c3c2C1=CC4=O)NC5=O,-4.144
1112,COC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-4.139
1591,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@H](C4)Oc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-4.139
24,Nc1[nH+]c(N)c2c3c1CC[C@H]1[C@@H](CO)N[C@@H]4C[C@@](O)(C(=O)[O-])[C@@H]([O-])[N@@H+](C2)[C@@H]4N31,-4.133
61,O=C/C(C(=O)c1ccccc1)=C1/CC=C2C(=O)N(Cc3ccccc3)/C(=C\CCO)NC2=N1,-4.122
1353,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(c(O)cc5O)Oc5cccc(c5)COC/C=C5\c6cc([O-])cc7cc(F)cc(c67)C[C@@H]([C@H](CC2)N13)N45,-4.113
390,C=c1cc2n(c3c(C)c(O)cc4c(C(=O)[O-])ccc1c43)[C@@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.104
41,O=C1Cc2c(-c3cc(F)c(O)cc3O)c(-c3ccccc3)c3ccc(O)cc3c2C(=O)N1,-4.1
47,CC1=C2N[C@@H]3CN(C[C@H]3O)C(=O)C[C@@H]3N[C@H]2[C@H]2N(C1)C(=O)c1c(N)nc(N)nc1N2[C@H]3C,-4.095
169,C=C(C(=O)[O-])C1=C2NC(=O)c3c(N)[nH+]cc4c3N2[C@H](CC4)[C@H]2Cc3ccccc3N/C(=C3/C=CC=CC3)N12,-4.086
530,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-4.085
1216,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)OC5=COC=C(COC/C=C6\c7cc(O)cc8cc(F)cc(c78)C[C@H]([C@@H](CC2)N13)N46)O5,-4.082
507,CC(=O)n1ccc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]3Cc4cccc5c4N4C(=C6C=CCC=C6O[C@H]4C[C@H]5O)N23)c1,-4.082
392,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OCCC(=O)N=C5N=C4)N4c5cc(O)ccc5-c5ccc(F)cc5C[C@H]4[C@@H](CC2)N13,-4.081
1072,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CCC(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@H](CC2)N31,-4.078
863,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C(F)(F)F)c4[O-])=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-4.07
2699,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)Cn5c[nH+]c(c5)/C=C\NC(=O)c5ccc6c(c5)-c5c(O)cc7c(c5C[C@H]([C@H](CC2)N13)N46)OCCO7,-4.068
171,CCCN1C=NCC([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4ccccc4NC(=C(C)C)N23)=C1,-4.065
404,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(Cc4ccccc4)cc3O)N2C2=C(C)CCc3cccc1c32)NC5=O,-4.065
1315,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CCCC(=O)OCC(=O)c5ccc6c(c5)-c5ccc(F)c(O)c5C[C@H]([C@@H](CC2)N13)N46,-4.057
148,CCCCC/C(C(=O)[O-])=C1\CC=C2C(=O)N(Cc3cccc(C(F)(F)F)c3)C3=C[C@](C)(O)CCN3C2=N1,-4.054
44,CC[C@@H]1[C@@H]2CCc3c[nH+]c(N)c4c3N2C(=C(c2cncc(CC(F)(F)F)c2)N1C)NC4=O,-4.052
567,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C=[NH+]CC5)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-4.046
406,C=c1cc2n(c3c(C)c(OC)cc4c(C(N)=O)ccc1c43)[C@@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.043
309,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnc5c(c4)C=CCN5)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@H](CC2)N13,-4.04
1034,Cc1ccc2c3c1N1C(C4=CN(CC5(C)CCOCC5)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]1Cc1cc(F)cc(c1-3)CC2,-4.04
224,Nc1[nH+]cc2c3c1C(=O)NC1=C([C@@H](C=O)C(=O)[C@H]4C=CCC4)N4c5c(O)cccc5-c5cscc5C[C@@H]4[C@@H](CC2)N13,-4.037
1373,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc([C@H](O)CCO)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@H]4[C@@H](CC2)N31)OCCO6,-4.028
2393,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5C=CO/C(=C/NC(=O)c6ccc7c(c6)-c6c(O)cc8c(c6C[C@H]([C@@H](CC2)N13)N47)OCCO8)C5,-4.022
263,CCCn1cc([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cccc(C[NH2+]C)c4NC(=C(C)C)N23)c(O)n1,-4.014
107,Cc1cccc(Cn2c(=O)c3c(n4cnc(=O)cc24)=N/C(=C(\C=O)C(=O)c2ccccc2)CC=3)c1,-3.996
1214,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1[O-],-3.991
180,COc1cc(=O)c2/c(=C/[O-])n3c(=O)c4c(N)[nH+]c(N)c5c4n4c3c3c=2c1=C[C@@H]1C[C@@H](O)[C@@H](O)[C@H]([C@H]4CC5=O)N31,-3.987
2013,C[N@H+]1CCOCNC(=O)c2ccc3c(c2)-c2c(O)cc4c(c2C[C@H]2[C@H]5CCc6c[nH+]c(N)c7c6N5C(=C(c5c(O)ccc(c5O)C1)N32)NC7=O)OCCO4,-3.973
1150,CC[N@@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(OC)c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-3.972
58,C[C@H](O)/C=C1/NC2=N/C(=C(\C=O)C(=O)c3ccccc3)CC=C2C(=O)N1Cc1ccccc1,-3.968
738,Cc1ccc2c(c1)-c1c(cccc1C(=O)[O-])C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cncc(-c4ccccc4)c3)N21)NC5=O,-3.964
159,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c[nH+]cc4c3OCCC4)N2c2ccccc2C1,-3.964
637,C=C1C[C@@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3C4=CN(CC4=O)Cc4cccc(c4)COc4cc6cccc1c6c(c4C)N32)NC5=O,-3.964
274,C=c1cc2n(c3c(C)c(O)cc4cc(C)cc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-3.959
287,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnc5ccccc5c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-3.958
533,COc1ccc(F)cc1C1=N[C@@H](c2cc(Cl)ccc2C(=O)[O-])C(=O)N2Cc3cc(O)cc4c3[C@@H]3[C@H]2[C@@H]1CN3C(=O)[C@]1(CCCO1)O4,-3.947
336,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4c[nH]c5c(c4=O)CC(=O)O5)N4c5ccccc5-c5cc(F)ccc5C[C@H]4[C@H](CC2)N13,-3.939
69,C[C@@H]1[C@@H]2CCc3c(N)[nH+]c(N)c4c3N2[C@@H]2[C@H]3[C@H]5C(=CC=C6C(=O)C=CC(=C65)C(=O)N31)CN2C4=O,-3.933
1245,NC(=O)c1cc(F)cc2c1-c1cc(O)c3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@H]1C2)c1cncc(c1)CN1CC[C@@H](C3)C1=O,-3.922
354,CC1=C2C(=CC1)c1ccccc1C[C@@H]1[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@H](C3=CC(=O)N(Cc4ccccc4)C3)N21,-3.919
391,C[NH2+]Cc1cccc2c1NC(=C(C)C)N1[C@H](C3=CN(C4CCCC4)CC3=O)c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]1C2,-3.916
241,C=c1cc2n(c3c(C)c(C)cc4cccc1c43)[C@H](C1=CN(CCC)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-3.906
432,C=C1C[C@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3c(O)ccc4c3OC[C@@H](O)C4)N2c2ccc(C)c3c2C1=CC(=O)C3)NC5=O,-3.903
72,COc1ccc(F)cc1-c1c2c(c3ccccc3c1-c1c(F)cccc1OC)C(=O)NC(=O)C2,-3.903
880,CC1=C2N(C=CC1)c1c(CNC(=O)[O-])cccc1C[C@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=CN(C4CCCC4)CC3=O)N21)NC5=O,-3.9
316,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cc(C(=O)[O-])ccc4O)N4C5=CCC=C5c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-3.891
1360,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1[O-],-3.889
193,C=C1C[C@@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=CN(CCC)CC3)N2c2c(C)c[nH+]c3cccc1c23)NC5=O,-3.889
290,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OCCCN[C@@H]5N=C4)N4c5cc(F)ccc5-c5ccc(F)cc5C[C@@H]4[C@H](CC2)N13,-3.886
417,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CC[NH3+])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccccc5C[C@H]4[C@@H](CC2)N31,-3.879
173,CC(C)=C1Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3cnn(CC(C)C)c3)N12,-3.879
361,COC(=O)N1C=C([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cccc(C(=O)[O-])c4CC(=C(C)C)N23)CNC1=O,-3.876
427,COC1=C/C(=C2\[N-]c3ccccc3C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4[C@H](NC6=O)C(c4c(O)cc(O)cc4O)=[N+]23)CC(O)=C1,-3.862
393,Cc1ccc2ncc(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@@H]4Cc5cccc(CO)c5-c5ccccc5N34)cc2c1,-3.857
2095,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5C=N/C(=C/NC(=O)c6ccc7c(c6)-c6c(O)cc8c(c6C[C@@H]([C@H](CC2)N13)N47)OCCO8)C5,-3.854
109,COc1ccc(F)cc1-c1c2c(c3ccccc3c1-c1c(F)ccc3c1OCCC3)C(=O)NC(=O)C2,-3.85
472,Cc1ccc2c3c1N1C(C4=CN(CC(C)(C)C)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1Cc1cc(F)cc(c1-3)CC2,-3.847
1955,C[N@H+]1CCOCNC(=O)c2ccc3c(c2)-c2ccc4c(c2C[C@H]2[C@H]5CCc6c[nH+]c(N)c7c6N5C(=C(c5c(O)ccc(c5O)C1)N32)NC7=O)OCCO4,-3.846
120,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=CN=NC4)N4C5=CCC=C5c5ccc(F)cc5C[C@@H]4[C@H](CC2)N13,-3.844
1007,C=C1C[C@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3c(O)cc(F)c4c3OC[C@@H](O)C4)N2c2ccc(C(N)=O)c3c2C1=CC(=O)C3)NC5=O,-3.83
94,O=C1CCCC/C(C(=O)[O-])=C2/CC=C3C(=O)[N+](Cc4ccccc4)=C(C=C(O)CCN1)N=C3N2,-3.824
1073,Cc1c2cc3c4c1N1C(=C5NC(=O)c6c(N)[nH+]cc7c6N5[C@H](CC7)[C@H]1Cc1cc(F)cc(c1-4)CC3)C1=CN(C[C@@H]3CN=C(CO2)C3)C(=O)C1,-3.822
547,Cc1ccc2ccc3cc(F)cc4c3c2c1N1C(c2ccn(C[C@@H]3CCCO3)c2)=C2NC(=O)c3c(N)[nH+]cc5c3N2[C@@H](CC5)[C@@H]1C4,-3.817
9,CCN1C(=O)CCc2cc(O)ccc2[C@H]1CNC(=O)C(=O)[O-],-3.811
244,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c(O)c4cc(C)ccc4[nH]c3=O)N2c2cccc(O)c2C1,-3.807
147,COc1ccc(F)cc1-c1c2c(c3ccccc3c1-c1c(F)ccc3ccc(=O)oc13)C(=O)NC(=O)C2,-3.805
242,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnc5ncccc5c4)N4c5ccccc5-c5cc(F)ccc5C[C@H]4[C@H](CC2)N13,-3.803
229,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnc5ncccc5c4)N4c5ccccc5-c5ccccc5C[C@@H]4[C@H](CC2)N13,-3.801
254,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnn5c4OCC[C@@H](O)C5)N4c5ccccc5-c5ccccc5C[C@H]4[C@@H](CC2)N13,-3.795
70,NC([O-])=Cc1nc2c(c(=O)n1Cc1ccccc1O)=CC/C(=C(/C=O)C(=O)c1ccccc1)N=2,-3.791
158,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cnccc5OCC/C=C5/Cc6cc(F)ccc6C[C@H]([C@H](CC2)N13)N45,-3.77
126,O=C([O-])/C1=C2\CC=c3c(n/c(n(Cc4ccc(F)cc4)c3=O)=C\C/C=C\c3cccc(c3)CCC1)N2,-3.768
51,Nc1[nH+]c(N)c2c3c1CC[C@@H]1[C@@H](c4cccc(F)c4F)N=C4C(C(=O)[O-])=CCN(C2=O)[C@H]4N31,-3.758
283,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H](c3cccc4c3OC[C@@H](CO)O4)N2c2ccc(OC)cc2C1,-3.753
245,CC1(C)COc2c(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]4Cc5ccccc5-c5ccccc5N34)c[nH+]cc21,-3.753
1530,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-3.743
1445,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@]45CCO[C@H](C4)OC5)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-3.734
439,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnnc(-c5ccccc5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@@H](CC2)N13,-3.732
465,CCCn1cc([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cc(F)cc(C(=O)[O-])c4CC(=C(C)C)N23)c(=O)[nH]c1=O,-3.728
380,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=CN(CCC)CC3=O)N2c2c(C)c(OC)cc3c(C)ccc1c23)NC5=O,-3.721
251,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnn5c4OCCCC5)N4c5ccccc5-c5ccc(F)cc5C[C@H]4[C@@H](CC2)N13,-3.713
2050,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC4=CC(O)=CCN4O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-3.706
295,CC1(C)COc2c(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]4Cc5ccc(F)cc5-c5ccccc5N34)c[nH+]cc21,-3.693
335,COC(=O)c1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]3Cc4cccc5c4C4=C(CC=C4N23)C[NH2+]C5)c1,-3.693
1376,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5ccccn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-3.685
348,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C(F)F)c4)N4c5cccc6c5-c5c(cc(F)cc5C[C@@H]4[C@H](CC2)N13)C[NH2+]C6,-3.683
345,COc1cc(O)c2c(c1)N1C(C3=C4OCCCC=C4N=C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1Cc1ccccc1-2,-3.683
156,C/C=C1\c2cccc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3cncnc3)N12,-3.678
191,C=C1C=C2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3c(O)cccc3OC)N2[C@H](CC)c2ccc(O)cc21,-3.675
1222,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)/N=C5/CCC[C@@H](COC/C=C6\c7cc([O-])cc8cc(F)cc(c78)C[C@@H]([C@@H](CC2)N13)N46)O5,-3.673
1683,NC(=O)c1ccc2c(c1)-c1ccc3c(c1C[C@H]1[C@@H]4CCc5c[nH+]c(N)c6c5N4[C@@H](NC6=O)C(c4c(O)ccc(Cn5cccc5)c4O)=[N+]21)OCCO3,-3.671
1213,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCc3ccccc3)N2[C@@H]1c1ccc(O)cc1O,-3.67
978,C[NH2+]Cc1cccc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@H]4CCC(=O)NC4)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-3.654
292,C=C1C=C2[C@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H]3c4c(O)cc(F)cc4O[C@@H](O)COc4c(O)cc(O)c(c4N23)C1,-3.645
366,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C(F)(F)F)c4)N4c5cccc6c5-c5c(cccc5C[C@H]4[C@@H](CC2)N13)C[NH2+]C6,-3.636
1810,C[N@H+]1CCOCC(=O)c2ccc3c(c2)-c2c(O)cc4c(c2C[C@H]2[C@@H]5CCc6c[nH+]c(N)c7c6N5C(=C(c5c(O)ccc(c5O)C1)N32)NC7=O)OCCO4,-3.627
861,C=C1C[C@@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(Cc4ccc(O)cc4O)cc3O)N2C2=C(C)C(=O)Cc3cccc1c32)NC5=O,-3.625
405,CC(=O)n1ccc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cccc(C(N)=O)c4N/C(=C4/C=CCC=C4O)N23)c1,-3.623
326,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4c[nH+]cc5c4OCCC5)N4c5cc(F)ccc5-c5ccc(F)cc5C[C@H]4[C@@H](CC2)N13,-3.618
249,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(C3=CN(CCC)CC3=O)N2c2c(C)ccc3c(C)ccc1c23)NC5=O,-3.613
438,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=C[n+]4cc(C)cnc4NC3)N12,-3.609
28,Cc1cccc(-c2c(NC(=O)CN(CC(N)=O)c3ccc(Cl)cc3)cc[nH]c2=O)c1,-3.597
1129,Cc1c(O)cc2c3c1N1C(C4=CN(CC5(C)CCCC5)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1Cc1cc(F)cc(c1-3)CC2,-3.589
1923,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5CO[C@@H](Cc6cc7c(cc6C(=O)[O-])-c6ccc8c(c6C[C@H]([C@@H](CC2)N13)N47)OCCO8)C5,-3.584
248,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cncc(c5)CNCC(=O)CCC/C=C5\Cc6ccccc6C[C@@H]([C@H](CC2)N13)N45,-3.583
2387,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)Cn5ccc(c5)/C=C\NC(=O)c5ccc6c(c5)-c5c(O)cc7c(c5C[C@H]([C@H](CC2)N13)N46)OCCO7,-3.572
332,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C(F)F)c4)N4c5cccc6c5-c5c(cccc5C[C@H]4[C@@H](CC2)N13)C[NH2+]C6,-3.56
1321,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OCO[C@@H](CCCCO6)Oc5ccc6c(c5)N4[C@@H](Cc4c-6coc(=O)c4O)[C@H](CC2)N13,-3.55
1421,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@@H]4CNC=[NH+]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-3.549
253,CC(C)c1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]3Cc4cccc5c4C4=C(CC=C4N23)C[NH2+]C5)c1,-3.548
42,COc1ccc2c3c1CCN1[C@H]3[C@@H]3N(C2)C(=O)c2c(N)[nH+]c(N)c4c2N3[C@H](CC4)[C@@H]1CO,-3.544
36,CC[C@@H]1[C@@H]2CCc3c[nH+]c(N)c4c3N2C(=C(c2cncc(C(C)(C)C)c2)N1C)NC4=O,-3.536
410,Cc1cccc2c1N1C(C3=CN(CC(C)(C)C)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1Cc1cccc(C(N)=O)c1-2,-3.528
