title,SMILES,DOCKING_SCORE
238,C=C1CCOc2c(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]4Cc5ccccc5-c5ccccc5N34)cnn2C1,-3.522
154,C=C1C=C2[C@@H]3CCc4cnc(N)c5c4N3[C@@H](NC5=O)[C@H](c3c(OC)cc[nH]c3=O)N2c2ccc(O)cc2C1,-3.52
146,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncnc4)N4c5ccccc5-c5ccccc5C[C@@H]4[C@H](CC2)N13,-3.515
231,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cnn5c4OCCCC5)N4c5ccccc5-c5ccccc5C[C@@H]4[C@H](CC2)N13,-3.501
151,O=C([O-])/C1=C2\CC=c3c(n/c(n(Cc4ccc(O)cc4)c3=O)=C\CC[NH2+]Cc3ccc(cc3)CCC1)N2,-3.499
347,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5cn[nH]c5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@H](CC2)N13,-3.499
1756,COc1c(O)cc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@H](Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-3.495
153,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)NC(=O)N[C@H]3c1ccccc1Cc1ccccc1,-3.489
509,CCCCc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccccc4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-3.478
1186,Cc1ccc2c3c1N1C(C4=CN(C[C@]56CCO[C@H](C5)C6)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]1Cc1cc(F)cc(c1-3)CC2,-3.474
1023,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)cc5-c5c(cc(F)cc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-3.46
373,COCn1cc([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cccc(C(=O)[O-])c4CC(=C(C)C)N23)c(=O)[nH]c1=O,-3.46
483,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4c[nH+]c5ccccc5c4)N4c5ccc(C(=O)[O-])cc5-c5c(CO)cccc5C[C@@H]4[C@H](CC2)N13,-3.455
314,Cc1cccc2c1-c1cccc(C)c1N1C(C3=CN(CC(C)(C)C)CC3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-3.448
234,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c(O)c4cc(C)ccc4[nH]c3=O)N2c2ccccc2C1,-3.424
79,O=C1C=C2N(Cc3ccccc3)C(=O)C3=CC/C(=C(\Cc4ccccc4)C(=O)[O-])N=C3N2CN1,-3.421
33,COc1ncc(F)cc1-c1c2c(c3c(c1-c1ccccc1)=CCC=3)C(=O)NC(=O)C2,-3.392
310,Nc1[nH+]cc2c3c1C(=O)NC1=C(C4=C5OCCC(=O)N=C5N=C4)N4c5ccccc5-c5ccc(F)cc5C[C@H]4[C@@H](CC2)N13,-3.391
1207,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)OC5=COC[C@H](COC/C=C6\c7cc(O)cc8cc(F)cc(c78)C[C@H]([C@@H](CC2)N13)N46)O5,-3.384
269,CCCc1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]3Cc4cccc5c4C4=C(CC=C4N23)C[NH2+]C5)c1,-3.373
91,CC1=CCN2C(=C1)N(Cc1ccccc1)C(=O)C1=CC/C(=C(/C=O)C(=O)c3ccccc3)N=C12,-3.373
97,C[C@@H]1C=C(C(=O)[O-])C2=N[C@@H](c3cccc(F)c3F)[C@@H]3CCc4c(N)[nH+]c(N)c5c4N3[C@H]2N1C5=O,-3.368
363,C=C1C[C@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4cncc(c4)C/C=C/CNC(=O)C/C=C(\c4ccc(O)cc41)N32)NC5=O,-3.368
322,C[C@@H]1CCOC2=C(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@@H]4Cc5cc(F)ccc5-c5ccccc5N34)C=N[C@H]2N1,-3.365
425,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5cnoc5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-3.362
112,O=C([O-])/C1=C2\CC=c3c(n/c(n(Cc4ccccc4)c3=O)=C\CCCCc3ccc(cc3)CCC1)N2,-3.36
285,CC1=C2C3=C(C[NH2+]Cc4cccc(c43)C[C@@H]3[C@@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cncc(C(C)C)c4)N23)C1,-3.354
227,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cncc(c5)CCC/C=C/CC/C=C5\Cc6ccccc6C[C@@H]([C@@H](CC2)N13)N45,-3.35
301,CC(C)c1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cc(F)cc5c4C4=C(CC=C4N23)CNC5)c1,-3.349
288,C=C1C=C2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3c(O)ccc4c3OC[C@@H](C)O4)N2[C@H](CC)c2ccc(O)cc21,-3.337
910,C=C1C[C@@H]2[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3C4=C(O)C[N+](=C4)Cc4cccc(c4)COc4cc6cc(O)cc1c6c(c4C)N32)NC5=O,-3.327
118,CCCCC/C(C(=O)[O-])=C1\CC=c2c(n/c(=C/C(C)(C)C)n(Cc3cccc(C(F)(F)F)c3)c2=O)N1,-3.312
430,CC(C)c1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]3Cc4cc(F)cc5c4C4=C(CC=C4N23)C(=O)N[C@H]5C)c1,-3.303
306,COCN1C=C([C@@H]2c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]3Cc4cccc(C(=O)[O-])c4CC(=C(C)C)N23)CNC1=O,-3.298
2004,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)C[N@H+]5CC[C@](O)(Cc6cc7c(cc6C(=O)[O-])-c6ccc8c(c6C[C@H]([C@H](CC2)N13)N47)OCCO8)C5,-3.298
1779,COc1c(O)cc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@@H+](C)C[C@@H](O)Cc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-3.288
362,CC1=C2C3=C(C[NH2+]Cc4cc(F)cc(c43)C[C@@H]3[C@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cncc(C(C)C)c4)N23)C1,-3.273
300,C=C1C=C2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3cncc(C(=O)[O-])c3)N2[C@H](CCC(=O)[O-])c2ccc(O)cc21,-3.272
1841,COc1c(O)cc(O)c2c1C[C@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@H](C4)Oc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-3.269
194,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3cccc4c3OCCO4)N2c2ccc(OC)cc2C1,-3.239
400,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CCC(=O)[O-])c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-3.231
179,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c[nH+]cc4c3OC[C@@H](C)C4)N2c2ccccc2C1,-3.221
324,CC(C)c1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]3Cc4cccc5c4-c4c(cccc4N23)C[NH2+]C5)c1,-3.19
1658,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@@H]4CN(C)C=[NH+]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-3.188
803,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)CCNC(=O)COC/C=C5\c6cc(O)cc7cc(F)cc(c67)C[C@@H]([C@H](CC2)N13)N45,-3.184
184,CC(C)=C1Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CC(C)C)CC3)N12,-3.169
1589,COc1c(O)cc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN(C)CCOc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-3.149
455,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=CN=CC5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-3.135
592,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccc(O)c6c5-c5c(cccc5C(=O)C6)C[C@H]4[C@H](CC2)N13,-3.133
1209,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)NC5=CC=C[C@H](COC/C=C6\c7cc([O-])cc8cc(F)cc(c78)C[C@@H]([C@@H](CC2)N13)N46)O5,-3.117
388,C[C@@H]1CCOc2c(C3=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@@H]4Cc5cc(F)cc(F)c5-c5ccccc5N34)cnn2C1,-3.115
1562,COc1c(O)ccc2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@@H+](C)CC(=O)Cc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-3.107
85,CC/C=c1/nc2c(c(=O)n1Cc1ccccc1)=CC/C(=C(\CCCc1ccccc1)C(=O)[O-])N2,-3.104
453,C=c1cc2n(c3c(C)c(OC)cc4c(C(=O)[O-])ccc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-3.098
402,Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-3.083
2196,COc1c(O)cc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+]4CC[C@](O)(Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-3.073
125,COC(=O)Nc1ccc(-c2c(-c3cc(F)ccc3O)c3c(c4ccccc24)C(=O)NC(=O)C3)c(C)c1,-3.06
127,O=C/C(C(=O)c1ccccc1)=C1/CC=c2c(nc(C=C([O-])[O-])n(Cc3cc(F)c(F)cc3O)c2=O)=N1,-3.008
775,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)CCNC(=O)COC/C=C5\c6cc(O)cc7cccc(c67)C[C@H]([C@@H](CC2)N13)N45,-2.995
176,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3ccccc3OC)N2c2ccc(C(=O)[O-])cc2C1,-2.976
164,C=C1CC2=CCC=C2N2[C@H](/C(C(=O)[O-])=C3\CC[C@@H](O)CO3)c3nc(=O)c4c(N)ncc5c4n3[C@H](CC5)[C@H]2C1,-2.972
177,Nc1[nH+]c(N)c2c(=O)n3/c(=C\[O-])c4cc(F)c(=O)c5c=4c4c3n3c2c1C(=O)C[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](C=5)N41,-2.96
277,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3cccc4c3OC[C@@H](O)C4)N2c2ccc(C(=O)[O-])cc2C1,-2.959
484,C[NH2+]Cc1cccc2c1-c1cccc(C)c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-2.934
152,C[C@@H]1CN(CC[C@@H]2[C@H]3CCc4c(N)[nH+]c(N)c5c4N3[C@H](CN2/C=C/CC(C)(C)C)N(C(=O)[O-])C5)C(=O)N1,-2.903
1020,NC(=O)c1cccc2c1-c1cc(O)c3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@@H]1C2)c1cncc(c1)CN1CC/C(=C\O3)C1,-2.9
479,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5ccccc5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@@H](CC2)N13,-2.896
548,CN1CCOCc2ccc3c(c2)N2C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@H]2Cc2cccc(CO)c2-3)c2cncc(c2)C1,-2.893
1531,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5c[nH+]c6c([O-])cccc65)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-2.892
1637,CC[N@@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(OC)c(OC)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-2.88
203,CC1=C2c3c(ccc4cccc(c34)C[C@H]3[C@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cncnc4)N23)CC1,-2.875
344,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(C(C)C)C=N[C@H]3O)N12,-2.87
2075,COc1c(O)cc(O)c2c1C[C@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@H](COc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-2.836
43,CCCC/C(C(=O)[O-])=C1\CC=c2c(n/c(=C/C(C)(C)C)n(Cc3cccc(C)c3)c2=O)N1,-2.832
2165,COc1cc(O)c2c(c1OC)C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+](C)CC(=O)NOc4cc(c-2cc4C=O)N31)NC5=O,-2.807
119,C[C@@]1(O)/C=C2\[N-]C3=N/C(=C(/C(=O)[O-])C(=O)CCCC(=O)NCC1)CC=C3C(=O)N2Cc1ccccc1,-2.794
114,CCCCOC(=O)c1cc2cccc(C(=O)C(C)C)c2nc1NCc1ccc2cc(OC)ccc2c1,-2.778
216,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3cncc4c3OCC(=O)O4)N2c2ccc(OC)cc2C1,-2.749
635,C[C@@H]1NC(=O)C2=C3C(=CC2)N2[C@H](c4cncc(-c5ccsc5)c4)c4nc(=O)c5c(N)ncc6c5n4[C@H](CC6)[C@H]2Cc2cc(F)cc1c23,-2.709
299,Cc1cccc2c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1Cc1ccccc1-2,-2.69
457,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(-c5ccoc5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-2.687
144,C=C1CC2=CCC=C2N2[C@H](C1)[C@H]1CCc3cnc(N)c4c(=O)nc(n1c34)[C@@H]2/C(C(=O)[O-])=C1\CCCCO1,-2.659
847,CC1(C)Oc2ccc(O)c3c2OC[C@@H]1COc1ccc2c(c1)N1C3=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1Cc1cc(=O)occ1-2,-2.647
121,CC1(C)/C=C\NC(=O)CCCC(=O)/C(C(=O)[O-])=C2/CC=C3C(=O)N(Cc4ccccc4)/C(=C/1)[N-]C3=N2,-2.625
192,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c(O)c4ccccc4[nH]c3=O)N2c2ccccc2C1,-2.584
2447,COc1cc(O)c2c(c1OC)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+](C)CC(=O)NCc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-2.575
2158,COc1c(O)cc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@](O)(Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-2.564
564,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC/C(=C\Oc5ccc7c(c5)N4[C@@H](Cc4cc(=O)occ4-7)[C@@H](CC2)N13)CCO6,-2.522
1550,COc1ccc2c(c1OC)C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@@H+](C)CCOc4cc(c-2cc4C(N)=O)N31)NC5=O,-2.51
139,C=C1CCC/C(C(=O)[O-])=C2/CC=C3C(=O)N(Cc4ccc(O)cc4)C4=CC(C)=C(CN4C3=N2)NCC1,-2.501
222,CC(C)=C1Cc2c(cccc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3c[nH]c(=O)[nH]c3=O)N12,-2.501
805,COC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(OC)c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-2.491
1816,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@](O)(Cc6cc(c-2cc6C(=O)[O-])N31)C4)NC5=O,-2.459
2035,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4cnc(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4cc(=O)ncn4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-2.392
1922,COc1ccc2c(c1OC)C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN(C)C(=O)CCc4cc(c-2cc4C(N)=O)N31)NC5=O,-2.371
142,C[C@@]1(O)/C=C\NC(=O)CCCC(=O)/C(C(=O)[O-])=C2/CC=c3c(n/c(n(Cc4ccccc4)c3=O)=C\1)N2,-2.351
434,CC(C)=C1Cc2c(cc(F)cc2C(=O)[O-])C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=C[n+]4ccccc4N[C@H]3O)N12,-2.317
1224,C[NH+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(N)=O)cc4-c4ccc5c(c4C[C@@H]3[C@H]3CCc4cnc(N)c6c4N3[C@H]2NC6=O)OCCO5)c1[O-],-2.263
1268,C[NH+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@@H]3[C@H]3CCc4cnc(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-2.226
2405,CN1COCC[N@H+](C)Cc2ccc(O)c(c2[O-])C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4c5c(cc(O)c4-c4cc(ccc4N23)C1=O)OCCO5,-2.069
1212,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C(F)(F)F)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@@H]4[C@@H](CC2)N31)OCCO6,-2.013
1252,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)[C@@H](O)CCCOC(=O)[C@@H](O)c5ccc6c(c5)-c5cccc(O)c5C[C@@H]([C@@H](CC2)N13)N46,-1.983
2825,COc1cc2ccc3c(C(=O)[O-])c4cc5c3c2c(c1OC)C[C@H]1[C@H]2CCc3c[nH+]c(N)c6c3N2C(=C(c2c(O)ccc(c2O)C[N@@H+](C)CC(=O)OC4)N51)NC6=O,-1.869
788,C=C1OCCOC/C=C2\c3cc([O-])cc4cc(F)cc(c34)C[C@@H]3[C@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cc(ccc4O)O1)N23,-1.727
1775,CN1CCOCOC(=O)c2ccc3c(c2)-c2ccc4c(c2C[C@H]2[C@@H]5CCc6c[nH+]c(N)c7c6N5C(=C(c5c(O)ccc(c5O)C1)N32)NC7=O)OCCO4,-1.7
1757,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5CC[C@H](Cc6cc7c(cc6C(=O)[O-])-c6ccc8c(c6C[C@H]([C@H](CC2)N13)N47)OCCO8)C5,-1.603
1895,COc1c(O)cc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN(C)CCCN(C)C(=O)c4ccc(c-2c4)N31)NC5=O,-1.594
341,COC1=C/C(=C2\Nc3ccccc3C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4c(O)cccc4O)N23)NC6=O)CC([O-])=C1,-1.458
1242,CNCc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(OC)c(OC)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-1.264
1798,COc1c(O)cc([O-])c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+]4CC[C@H](C4)Oc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-1.038
1494,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C(F)(F)F)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc6c(c5C[C@@H]4[C@@H](CC2)N31)OCCO6,-1.034
1061,C=C1OCCOC/C=C2\c3cc(O)cc4cc(F)cc(c34)C[C@@H]3[C@H]4CCc5cnc(N)c6c(=O)nc(n4c56)[C@@H](c4cc(c([O-])cc4O)O1)N23,-0.88
1052,NC(=O)c1cc(F)cc2c1-c1cc(O)c3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@@H]1C2)c1cncc(c1)CN1CC[C@H](C3)C1,-0.725
2715,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5CC[C@H](C5)Oc5cc6c7c(ccc8cc9c(c(c87)C[C@@H]([C@H](CC2)N13)N46)OCCO9)c5C(=O)[O-],-0.724
1681,COc1ccc(C)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4[O-])C[N@H+]4CC[C@H](C4)Oc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-0.647
2605,COc1cc2ccc3c(C(=O)[O-])c4cc5c3c2c(c1OC)C[C@H]1[C@@H]2CCc3c[nH+]c(N)c6c3N2C(=C(c2c(O)ccc(c2O)CN2CC[C@@H](C2)O4)N51)NC6=O,-0.368
